 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  5.21813680e-01  5.21813680e-01  5.21813680e-01  5.21813680e-01  5.21813680e-01  5.21813680e-01  5.21813679e-01  6.72457602e-07  3.43383150e-07  0.00000000e+00 
 1.00000000e-02  5.21813676e-01  5.21813676e-01  5.21813676e-01  5.21813676e-01  5.21813676e-01  5.21813676e-01  5.21813676e-01  6.72457578e-07  3.43370221e-07  1.00000000e-02 
 2.00000000e-02  5.21813679e-01  5.21813679e-01  5.21813679e-01  5.21813679e-01  5.21813679e-01  5.21813679e-01  5.21813679e-01  6.72457595e-07  3.43357034e-07  2.00000000e-02 
 3.00000000e-02  5.21813678e-01  5.21813678e-01  5.21813678e-01  5.21813678e-01  5.21813678e-01  5.21813678e-01  5.21813678e-01  6.72457592e-07  3.43344473e-07  3.00000000e-02 
 4.00000000e-02  5.21813683e-01  5.21813683e-01  5.21813683e-01  5.21813683e-01  5.21813683e-01  5.21813683e-01  5.21813683e-01  6.72457620e-07  3.43331673e-07  4.00000000e-02 
 5.00000000e-02  5.21813675e-01  5.21813675e-01  5.21813675e-01  5.21813675e-01  5.21813675e-01  5.21813675e-01  5.21813675e-01  6.72457574e-07  3.43318657e-07  5.00000000e-02 
 6.00000000e-02  5.21813683e-01  5.21813683e-01  5.21813683e-01  5.21813683e-01  5.21813683e-01  5.21813683e-01  5.21813683e-01  6.72457617e-07  3.43305342e-07  6.00000000e-02 
 7.00000000e-02  5.21813679e-01  5.21813679e-01  5.21813679e-01  5.21813679e-01  5.21813679e-01  5.21813679e-01  5.21813679e-01  6.72457599e-07  3.43292908e-07  7.00000000e-02 
 8.00000000e-02  5.21813680e-01  5.21813680e-01  5.21813680e-01  5.21813680e-01  5.21813680e-01  5.21813680e-01  5.21813680e-01  6.72457602e-07  3.43280069e-07  8.00000000e-02 
 9.00000000e-02  5.21813678e-01  5.21813678e-01  5.21813678e-01  5.21813678e-01  5.21813678e-01  5.21813678e-01  5.21813678e-01  6.72457588e-07  3.43266803e-07  9.00000000e-02 
