 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096311e-01  5.97096311e-01  5.97096312e-01  5.97096312e-01  8.17918453e-07  1.02518971e-06  0.00000000e+00 
 1.00000000e-02  5.97096314e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  8.17918465e-07  1.02518689e-06  1.00000000e-02 
 2.00000000e-02  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  8.17918462e-07  1.02518404e-06  2.00000000e-02 
 3.00000000e-02  5.97096314e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  8.17918466e-07  1.02518120e-06  3.00000000e-02 
 4.00000000e-02  5.97096313e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  8.17918457e-07  1.02517831e-06  4.00000000e-02 
 5.00000000e-02  5.97096314e-01  5.97096314e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096314e-01  8.17918464e-07  1.02517548e-06  5.00000000e-02 
 6.00000000e-02  5.97096310e-01  5.97096310e-01  5.97096310e-01  5.97096310e-01  5.97096310e-01  5.97096310e-01  5.97096310e-01  8.17918442e-07  1.02517257e-06  6.00000000e-02 
 7.00000000e-02  5.97096314e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  8.17918466e-07  1.02516977e-06  7.00000000e-02 
 8.00000000e-02  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  8.17918454e-07  1.02516682e-06  8.00000000e-02 
 9.00000000e-02  5.97096314e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  8.17918463e-07  1.02516398e-06  9.00000000e-02 
 1.00000000e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  8.17918459e-07  1.02516108e-06  1.00000000e-01 
 1.10000000e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  8.17918464e-07  1.02515821e-06  1.10000000e-01 
 1.20000000e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  8.17918455e-07  1.02515526e-06  1.20000000e-01 
 1.30000000e-01  5.97096315e-01  5.97096315e-01  5.97096315e-01  5.97096315e-01  5.97096315e-01  5.97096315e-01  5.97096315e-01  8.17918470e-07  1.02515240e-06  1.30000000e-01 
 1.40000000e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  8.17918452e-07  1.02514944e-06  1.40000000e-01 
 1.50000000e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  8.17918458e-07  1.02514652e-06  1.50000000e-01 
 1.60000000e-01  5.97096314e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  8.17918463e-07  1.02514360e-06  1.60000000e-01 
 1.70000000e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  8.17918453e-07  1.02514063e-06  1.70000000e-01 
 1.80000000e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  8.17918456e-07  1.02513771e-06  1.80000000e-01 
 1.90000000e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  8.17918465e-07  1.02513478e-06  1.90000000e-01 
 2.00000000e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  8.17918456e-07  1.02513180e-06  2.00000000e-01 
 2.10000000e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  8.17918465e-07  1.02512885e-06  2.10000000e-01 
 2.20000000e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  8.17918455e-07  1.02512585e-06  2.20000000e-01 
 2.30000000e-01  5.97096316e-01  5.97096315e-01  5.97096315e-01  5.97096315e-01  5.97096315e-01  5.97096315e-01  5.97096315e-01  8.17918474e-07  1.02512293e-06  2.30000000e-01 
 2.40000000e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  8.17918459e-07  1.02511988e-06  2.40000000e-01 
 2.50000000e-01  5.97096315e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  5.97096314e-01  8.17918467e-07  1.02511693e-06  2.50000000e-01 
 2.60000000e-01  5.97096313e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  8.17918457e-07  1.02511386e-06  2.60000000e-01 
 2.70000000e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  8.17918457e-07  1.02511089e-06  2.70000000e-01 
 2.80000000e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  8.17918460e-07  1.02510786e-06  2.80000000e-01 
 2.90000000e-01  5.97096314e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  8.17918463e-07  1.02510486e-06  2.90000000e-01 
 3.00000000e-01  5.97096311e-01  5.97096311e-01  5.97096311e-01  5.97096311e-01  5.97096311e-01  5.97096311e-01  5.97096311e-01  8.17918447e-07  1.02510175e-06  3.00000000e-01 
 3.10000000e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  8.17918461e-07  1.02509876e-06  3.10000000e-01 
 3.20000000e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  5.97096313e-01  8.17918461e-07  1.02509570e-06  3.20000000e-01 
 3.30000000e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  5.97096312e-01  8.17918454e-07  1.02509261e-06  3.30000000e-01 
