 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  5.32103783e-01  5.32103783e-01  5.32103783e-01  5.32103783e-01  5.32103783e-01  5.32103783e-01  5.32103783e-01  6.90389900e-07  8.10167036e-07  0.00000000e+00 
 1.00000000e-02  5.32103780e-01  5.32103780e-01  5.32103780e-01  5.32103780e-01  5.32103780e-01  5.32103780e-01  5.32103780e-01  6.90389882e-07  8.10166562e-07  1.00000000e-02 
 2.00000000e-02  5.32103779e-01  5.32103779e-01  5.32103779e-01  5.32103779e-01  5.32103779e-01  5.32103779e-01  5.32103779e-01  6.90389882e-07  8.10166242e-07  2.00000000e-02 
 3.00000000e-02  5.32103782e-01  5.32103782e-01  5.32103782e-01  5.32103782e-01  5.32103782e-01  5.32103782e-01  5.32103782e-01  6.90389893e-07  8.10165923e-07  3.00000000e-02 
 4.00000000e-02  5.32103778e-01  5.32103777e-01  5.32103778e-01  5.32103778e-01  5.32103778e-01  5.32103777e-01  5.32103778e-01  6.90389875e-07  8.10165514e-07  4.00000000e-02 
 5.00000000e-02  5.32103781e-01  5.32103781e-01  5.32103781e-01  5.32103781e-01  5.32103781e-01  5.32103781e-01  5.32103781e-01  6.90389886e-07  8.10165115e-07  5.00000000e-02 
 6.00000000e-02  5.32103782e-01  5.32103782e-01  5.32103782e-01  5.32103782e-01  5.32103782e-01  5.32103782e-01  5.32103782e-01  6.90389893e-07  8.10164810e-07  6.00000000e-02 
 7.00000000e-02  5.32103777e-01  5.32103777e-01  5.32103777e-01  5.32103777e-01  5.32103777e-01  5.32103777e-01  5.32103777e-01  6.90389868e-07  8.10164388e-07  7.00000000e-02 
 8.00000000e-02  5.32103782e-01  5.32103782e-01  5.32103782e-01  5.32103782e-01  5.32103782e-01  5.32103782e-01  5.32103782e-01  6.90389900e-07  8.10164198e-07  8.00000000e-02 
 9.00000000e-02  5.32103782e-01  5.32103782e-01  5.32103782e-01  5.32103782e-01  5.32103782e-01  5.32103782e-01  5.32103782e-01  6.90389896e-07  8.10163744e-07  9.00000000e-02 
 1.00000000e-01  5.32103777e-01  5.32103777e-01  5.32103777e-01  5.32103777e-01  5.32103777e-01  5.32103777e-01  5.32103777e-01  6.90389868e-07  8.10163341e-07  1.00000000e-01 
