 b0              v(b0)           v(b1)           v(b2)           i(Vbias)        i(viout)        v(vbout)       
 1.61763099e-09  1.61763099e-09  1.61057057e-09  1.59477535e-09  7.39570240e-07  7.77955478e-12  9.53813944e-02 
 5.68996846e-01  5.68996846e-01  1.61057058e-09  1.59477536e-09  7.39571007e-07  1.15307007e-07  4.59030736e-01 
 1.61763099e-09  1.61763099e-09  5.68996836e-01  1.59477536e-09  7.39570950e-07  2.15520124e-07  4.85078032e-01 
 5.68996975e-01  5.68996975e-01  5.68996974e-01  1.59477536e-09  7.39571721e-07  3.23707091e-07  5.02323884e-01 
 1.61763111e-09  1.61763111e-09  1.61057058e-09  5.68996840e-01  7.39570970e-07  3.86280508e-07  5.09902073e-01 
 5.68996977e-01  5.68996977e-01  1.61057058e-09  5.68996977e-01  7.39571737e-07  4.99569129e-07  5.21038883e-01 
 1.61763100e-09  1.61763100e-09  5.68996968e-01  5.68996968e-01  7.39571684e-07  5.98413486e-07  5.28945383e-01 
 5.68997104e-01  5.68997104e-01  5.68997104e-01  5.68997104e-01  7.39572442e-07  7.03827432e-07  5.36124127e-01 
