 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 7.89469058e-07  3.27607429e-09  3.25654441e-09  3.25305037e-09  3.25114706e-09  3.23011188e-09  3.25114071e-09  3.25173520e-09  7.89469058e-07  3.59639003e-08  1.00000000e+00 
 7.89469690e-07  5.85256489e-01  3.25654443e-09  3.25305038e-09  3.25114696e-09  3.23011190e-09  3.25114072e-09  3.25173521e-09  7.89469690e-07  3.78928569e-08  1.00000000e+00 
 7.89469670e-07  3.27607442e-09  5.85256486e-01  3.25305049e-09  3.25114696e-09  3.23011190e-09  3.25114072e-09  3.25173522e-09  7.89469670e-07  4.06767597e-08  1.00000000e+00 
 7.89470310e-07  5.85256600e-01  5.85256600e-01  3.25305038e-09  3.25114696e-09  3.23011190e-09  3.25114073e-09  3.25173522e-09  7.89470310e-07  4.30764189e-08  1.00000000e+00 
 7.89469687e-07  3.27607442e-09  3.25654443e-09  5.85256489e-01  3.25114696e-09  3.23011190e-09  3.25114072e-09  3.25173522e-09  7.89469687e-07  4.63848089e-08  1.00000000e+00 
 7.89470315e-07  5.85256601e-01  3.25654444e-09  5.85256601e-01  3.25114696e-09  3.23011190e-09  3.25114073e-09  3.25173522e-09  7.89470315e-07  4.94680634e-08  1.00000000e+00 
 7.89470301e-07  3.27607443e-09  5.85256599e-01  5.85256599e-01  3.25114696e-09  3.23011190e-09  3.25114073e-09  3.25173522e-09  7.89470301e-07  5.35269500e-08  1.00000000e+00 
 7.89470940e-07  5.85256713e-01  5.85256713e-01  5.85256713e-01  3.25114697e-09  3.23011190e-09  3.25114073e-09  3.25173522e-09  7.89470940e-07  5.69518974e-08  1.00000000e+00 
 7.89469675e-07  3.27607442e-09  3.25654443e-09  3.25305049e-09  5.85256487e-01  3.23011190e-09  3.25114072e-09  3.25173522e-09  7.89469675e-07  6.11754878e-08  1.00000000e+00 
 7.89470312e-07  5.85256600e-01  3.25654444e-09  3.25305050e-09  5.85256600e-01  3.23011190e-09  3.25114073e-09  3.25173522e-09  7.89470312e-07  6.55032366e-08  1.00000000e+00 
 7.89470302e-07  3.27607431e-09  5.85256599e-01  3.25305050e-09  5.85256599e-01  3.23011190e-09  3.25114073e-09  3.25173522e-09  7.89470302e-07  7.10452888e-08  1.00000000e+00 
 7.89470931e-07  5.85256711e-01  5.85256712e-01  3.25305050e-09  5.85256712e-01  3.23011190e-09  3.25114073e-09  3.25173522e-09  7.89470931e-07  7.54425571e-08  1.00000000e+00 
 7.89470309e-07  3.27607431e-09  3.25654444e-09  5.85256600e-01  5.85256600e-01  3.23011190e-09  3.25114073e-09  3.25173522e-09  7.89470309e-07  8.06736900e-08  1.00000000e+00 
 7.89470948e-07  5.85256714e-01  3.25654444e-09  5.85256715e-01  5.85256715e-01  3.23011190e-09  3.25114073e-09  3.25173522e-09  7.89470948e-07  8.53190265e-08  1.00000000e+00 
 7.89470927e-07  3.27607432e-09  5.85256711e-01  5.85256711e-01  5.85256711e-01  3.23011190e-09  3.25114073e-09  3.25173522e-09  7.89470927e-07  9.08436988e-08  1.00000000e+00 
 7.89471560e-07  5.85256824e-01  5.85256824e-01  5.85256824e-01  5.85256824e-01  3.23011190e-09  3.25114073e-09  3.25173522e-09  7.89471560e-07  9.51406385e-08  1.00000000e+00 
 7.89469661e-07  3.27607442e-09  3.25654443e-09  3.25305038e-09  3.25114696e-09  5.85256484e-01  3.25114072e-09  3.25173522e-09  7.89469661e-07  1.20153882e-07  1.00000000e+00 
 7.89470294e-07  5.85256597e-01  3.25654444e-09  3.25305038e-09  3.25114696e-09  5.85256597e-01  3.25114073e-09  3.25173522e-09  7.89470294e-07  1.25299909e-07  1.00000000e+00 
 7.89470283e-07  3.27607431e-09  5.85256596e-01  3.25305038e-09  3.25114696e-09  5.85256596e-01  3.25114073e-09  3.25173522e-09  7.89470283e-07  1.31634497e-07  1.00000000e+00 
 7.89470922e-07  5.85256710e-01  5.85256710e-01  3.25305039e-09  3.25114708e-09  5.85256710e-01  3.25114073e-09  3.25173522e-09  7.89470922e-07  1.36449952e-07  1.00000000e+00 
 7.89470289e-07  3.27607443e-09  3.25654444e-09  5.85256597e-01  3.25114696e-09  5.85256596e-01  3.25114072e-09  3.25173522e-09  7.89470289e-07  1.42171618e-07  1.00000000e+00 
 7.89470937e-07  5.85256712e-01  3.25654455e-09  5.85256713e-01  3.25114697e-09  5.85256712e-01  3.25114073e-09  3.25173522e-09  7.89470937e-07  1.47066451e-07  1.00000000e+00 
 7.89470911e-07  3.27607432e-09  5.85256708e-01  5.85256708e-01  3.25114697e-09  5.85256708e-01  3.25114073e-09  3.25173522e-09  7.89470911e-07  1.52806169e-07  1.00000000e+00 
 7.89471553e-07  5.85256822e-01  5.85256822e-01  5.85256823e-01  3.25114697e-09  5.85256822e-01  3.25114073e-09  3.25173522e-09  7.89471553e-07  1.57201910e-07  1.00000000e+00 
 7.89470282e-07  3.27607443e-09  3.25654444e-09  3.25305038e-09  5.85256595e-01  5.85256595e-01  3.25114072e-09  3.25173522e-09  7.89470282e-07  1.61672116e-07  1.00000000e+00 
 7.89470923e-07  5.85256710e-01  3.25654455e-09  3.25305039e-09  5.85256710e-01  5.85256710e-01  3.25114073e-09  3.25173522e-09  7.89470923e-07  1.66540080e-07  1.00000000e+00 
 7.89470914e-07  3.27607443e-09  5.85256708e-01  3.25305039e-09  5.85256708e-01  5.85256708e-01  3.25114073e-09  3.25173522e-09  7.89470914e-07  1.72345558e-07  1.00000000e+00 
 7.89471550e-07  5.85256822e-01  5.85256822e-01  3.25305050e-09  5.85256822e-01  5.85256822e-01  3.25114073e-09  3.25173522e-09  7.89471550e-07  1.76803674e-07  1.00000000e+00 
