 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.00198599e-11  3.26553159e-09  3.21958498e-09  3.26366249e-09  3.29371725e-09  3.26500839e-09  3.30428671e-09  3.25136569e-09  6.93499757e-07  1.82751592e-11  1.00000000e+00 
 1.01360918e-08  5.26537441e-01  3.21958511e-09  3.26366250e-09  3.29371715e-09  3.26500830e-09  3.30428673e-09  3.25136570e-09  6.93500571e-07  1.11114389e-08  1.00000000e+00 
 2.03319634e-08  3.26553161e-09  5.26537440e-01  3.26366251e-09  3.29371715e-09  3.26500830e-09  3.30428673e-09  3.25136570e-09  6.93500571e-07  2.21100578e-08  1.00000000e+00 
 3.04084269e-08  5.26537592e-01  5.26537592e-01  3.26366251e-09  3.29371716e-09  3.26500842e-09  3.30428673e-09  3.25136571e-09  6.93501391e-07  3.29006014e-08  1.00000000e+00 
 3.45296557e-08  3.26553161e-09  3.21958511e-09  5.26537443e-01  3.29371727e-09  3.26500830e-09  3.30428673e-09  3.25136570e-09  6.93500585e-07  3.72968003e-08  1.00000000e+00 
 4.46924413e-08  5.26537590e-01  3.21958511e-09  5.26537590e-01  3.29371716e-09  3.26500830e-09  3.30428673e-09  3.25136560e-09  6.93501377e-07  4.81019242e-08  1.00000000e+00 
 5.46789500e-08  3.26553161e-09  5.26537594e-01  5.26537594e-01  3.29371727e-09  3.26500841e-09  3.30428674e-09  3.25136560e-09  6.93501409e-07  5.86769886e-08  1.00000000e+00 
 6.44191874e-08  5.26537740e-01  5.26537740e-01  5.26537740e-01  3.29371716e-09  3.26500830e-09  3.30428674e-09  3.25136560e-09  6.93502212e-07  6.89555719e-08  1.00000000e+00 
 6.89849716e-08  3.26553161e-09  3.21958511e-09  3.26366250e-09  5.26537447e-01  3.26500830e-09  3.30428673e-09  3.25136570e-09  6.93500610e-07  7.37625641e-08  1.00000000e+00 
 7.91183793e-08  5.26537594e-01  3.21958511e-09  3.26366262e-09  5.26537594e-01  3.26500830e-09  3.30428673e-09  3.25136560e-09  6.93501402e-07  8.44079437e-08  1.00000000e+00 
 8.91000478e-08  3.26553160e-09  5.26537593e-01  3.26366261e-09  5.26537593e-01  3.26500829e-09  3.30428672e-09  3.25136569e-09  6.93501402e-07  9.48642906e-08  1.00000000e+00 
 9.88491006e-08  5.26537746e-01  5.26537746e-01  3.26366250e-09  5.26537746e-01  3.26500829e-09  3.30428673e-09  3.25136570e-09  6.93502248e-07  1.05050020e-07  1.00000000e+00 
 1.02924674e-07  3.26553160e-09  3.21958510e-09  5.26537597e-01  5.26537597e-01  3.26500840e-09  3.30428672e-09  3.25136569e-09  6.93501423e-07  1.09300686e-07  1.00000000e+00 
 1.12688571e-07  5.26537746e-01  3.21958499e-09  5.26537746e-01  5.26537746e-01  3.26500840e-09  3.30428673e-09  3.25136570e-09  6.93502251e-07  1.19466634e-07  1.00000000e+00 
 1.22361915e-07  3.26553160e-09  5.26537744e-01  5.26537744e-01  5.26537744e-01  3.26500840e-09  3.30428673e-09  3.25136570e-09  6.93502230e-07  1.29514689e-07  1.00000000e+00 
 1.31714366e-07  5.26537891e-01  5.26537891e-01  5.26537891e-01  5.26537891e-01  3.26500841e-09  3.30428673e-09  3.25136570e-09  6.93503040e-07  1.39208311e-07  1.00000000e+00 
 1.28124248e-07  3.26553161e-09  3.21958511e-09  3.26366251e-09  3.29371715e-09  5.26537444e-01  3.30428673e-09  3.25136559e-09  6.93500589e-07  1.35489742e-07  1.00000000e+00 
 1.38258756e-07  5.26537593e-01  3.21958510e-09  3.26366261e-09  3.29371714e-09  5.26537594e-01  3.30428672e-09  3.25136569e-09  6.93501402e-07  1.45979101e-07  1.00000000e+00 
 1.48269206e-07  3.26553160e-09  5.26537592e-01  3.26366250e-09  3.29371714e-09  5.26537592e-01  3.30428672e-09  3.25136558e-09  6.93501399e-07  1.56317299e-07  1.00000000e+00 
 1.58081348e-07  5.26537743e-01  5.26537743e-01  3.26366250e-09  3.29371715e-09  5.26537743e-01  3.30428673e-09  3.25136570e-09  6.93502230e-07  1.66428961e-07  1.00000000e+00 
 1.62129431e-07  3.26553160e-09  3.21958510e-09  5.26537595e-01  3.29371714e-09  5.26537595e-01  3.30428672e-09  3.25136569e-09  6.93501409e-07  1.70594575e-07  1.00000000e+00 
 1.71985109e-07  5.26537745e-01  3.21958510e-09  5.26537745e-01  3.29371726e-09  5.26537745e-01  3.30428673e-09  3.25136570e-09  6.93502237e-07  1.80722040e-07  1.00000000e+00 
 1.81679463e-07  3.26553160e-09  5.26537745e-01  5.26537745e-01  3.29371726e-09  5.26537745e-01  3.30428673e-09  3.25136570e-09  6.93502237e-07  1.90664124e-07  1.00000000e+00 
 1.91046867e-07  5.26537892e-01  5.26537892e-01  5.26537892e-01  3.29371715e-09  5.26537892e-01  3.30428673e-09  3.25136570e-09  6.93503043e-07  2.00252742e-07  1.00000000e+00 
