 b0              v(b0)           v(b1)           v(b2)           i(Vbias)        i(Viout)        v(vbout)       
 3.27806574e-09  3.27806574e-09  3.28922979e-09  3.23583303e-09  6.80953103e-07  8.77031781e-12  1.29394349e-01 
 5.83697042e-01  5.83697042e-01  3.28922980e-09  3.23583303e-09  6.80953660e-07  1.11621953e-07  4.73423152e-01 
 3.27806575e-09  3.27806575e-09  5.83711847e-01  3.23583303e-09  6.80953753e-07  2.57556431e-07  5.07720009e-01 
 5.83696834e-01  5.83696834e-01  5.83711991e-01  3.23583303e-09  6.80954316e-07  3.60247407e-07  5.21900869e-01 
 3.27806576e-09  3.27806576e-09  3.28922980e-09  5.83733406e-01  6.80953721e-07  4.93376282e-07  5.35433497e-01 
 5.83696994e-01  5.83696994e-01  3.28922991e-09  5.83733084e-01  6.80954281e-07  5.97782556e-07  5.43819449e-01 
 3.27806576e-09  3.27806576e-09  5.83712014e-01  5.83733320e-01  6.80954390e-07  7.34843608e-07  5.52954967e-01 
 5.83697130e-01  5.83697130e-01  5.83712198e-01  5.83733306e-01  6.80954948e-07  8.33601238e-07  5.58600381e-01 
