 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 7.36302809e-07  3.25085261e-09  3.20865174e-09  3.27632193e-09  3.33439014e-09  3.30104671e-09  3.29761532e-09  3.24435751e-09  7.36302809e-07  4.33187566e-08  1.00000000e+00 
 7.36303505e-07  5.49738203e-01  3.20865176e-09  3.27632194e-09  3.33439027e-09  3.30104672e-09  3.29761522e-09  3.24435753e-09  7.36303505e-07  4.69269850e-08  1.00000000e+00 
 7.36303516e-07  3.25085262e-09  5.49738204e-01  3.27632194e-09  3.33439015e-09  3.30104672e-09  3.29761533e-09  3.24435752e-09  7.36303516e-07  5.13013916e-08  1.00000000e+00 
 7.36304216e-07  5.49738329e-01  5.49738329e-01  3.27632194e-09  3.33439026e-09  3.30104673e-09  3.29761533e-09  3.24435753e-09  7.36304216e-07  5.56855824e-08  1.00000000e+00 
 7.36303537e-07  3.25085262e-09  3.20865175e-09  5.49738207e-01  3.33439015e-09  3.30104672e-09  3.29761522e-09  3.24435752e-09  7.36303537e-07  6.13456450e-08  1.00000000e+00 
 7.36304234e-07  5.49738333e-01  3.20865176e-09  5.49738333e-01  3.33439015e-09  3.30104673e-09  3.29761522e-09  3.24435753e-09  7.36304234e-07  6.70485605e-08  1.00000000e+00 
 7.36304237e-07  3.25085262e-09  5.49738333e-01  5.49738333e-01  3.33439027e-09  3.30104673e-09  3.29761533e-09  3.24435753e-09  7.36304237e-07  7.30425214e-08  1.00000000e+00 
 7.36304919e-07  5.49738457e-01  5.49738457e-01  5.49738457e-01  3.33439016e-09  3.30104673e-09  3.29761523e-09  3.24435753e-09  7.36304919e-07  7.85598928e-08  1.00000000e+00 
 7.36303576e-07  3.25085262e-09  3.20865175e-09  3.27632194e-09  5.49738215e-01  3.30104672e-09  3.29761522e-09  3.24435752e-09  7.36303576e-07  8.81218938e-08  1.00000000e+00 
 7.36304283e-07  5.49738342e-01  3.20865176e-09  3.27632195e-09  5.49738343e-01  3.30104673e-09  3.29761522e-09  3.24435753e-09  7.36304283e-07  9.51828270e-08  1.00000000e+00 
 7.36304266e-07  3.25085263e-09  5.49738339e-01  3.27632195e-09  5.49738339e-01  3.30104673e-09  3.29761534e-09  3.24435753e-09  7.36304266e-07  1.02310921e-07  1.00000000e+00 
 7.36304948e-07  5.49738462e-01  5.49738463e-01  3.27632195e-09  5.49738463e-01  3.30104673e-09  3.29761523e-09  3.24435753e-09  7.36304948e-07  1.08556279e-07  1.00000000e+00 
 7.36304290e-07  3.25085262e-09  3.20865175e-09  5.49738345e-01  5.49738345e-01  3.30104673e-09  3.29761533e-09  3.24435753e-09  7.36304290e-07  1.15182786e-07  1.00000000e+00 
 7.36304990e-07  5.49738470e-01  3.20865176e-09  5.49738470e-01  5.49738470e-01  3.30104673e-09  3.29761533e-09  3.24435752e-09  7.36304990e-07  1.21525396e-07  1.00000000e+00 
 7.36304990e-07  3.25085262e-09  5.49738469e-01  5.49738470e-01  5.49738470e-01  3.30104673e-09  3.29761534e-09  3.24435753e-09  7.36304990e-07  1.27607237e-07  1.00000000e+00 
 7.36305676e-07  5.49738593e-01  5.49738593e-01  5.49738593e-01  5.49738593e-01  3.30104673e-09  3.29761522e-09  3.24435753e-09  7.36305676e-07  1.32968516e-07  1.00000000e+00 
 7.36303544e-07  3.25085262e-09  3.20865175e-09  3.27632194e-09  3.33439026e-09  5.49738210e-01  3.29761533e-09  3.24435752e-09  7.36303544e-07  1.46296770e-07  1.00000000e+00 
 7.36304244e-07  5.49738335e-01  3.20865176e-09  3.27632195e-09  3.33439016e-09  5.49738335e-01  3.29761522e-09  3.24435753e-09  7.36304244e-07  1.53703958e-07  1.00000000e+00 
 7.36304248e-07  3.25085262e-09  5.49738336e-01  3.27632194e-09  3.33439015e-09  5.49738336e-01  3.29761522e-09  3.24435752e-09  7.36304248e-07  1.61209542e-07  1.00000000e+00 
 7.36304930e-07  5.49738459e-01  5.49738459e-01  3.27632195e-09  3.33439016e-09  5.49738459e-01  3.29761523e-09  3.24435753e-09  7.36304930e-07  1.67708606e-07  1.00000000e+00 
 7.36304258e-07  3.25085262e-09  3.20865175e-09  5.49738338e-01  3.33439027e-09  5.49738338e-01  3.29761533e-09  3.24435753e-09  7.36304258e-07  1.74825587e-07  1.00000000e+00 
 7.36304965e-07  5.49738465e-01  3.20865176e-09  5.49738465e-01  3.33439027e-09  5.49738465e-01  3.29761523e-09  3.24435753e-09  7.36304965e-07  1.81414372e-07  1.00000000e+00 
 7.36304958e-07  3.25085263e-09  5.49738464e-01  5.49738464e-01  3.33439016e-09  5.49738464e-01  3.29761523e-09  3.24435753e-09  7.36304958e-07  1.87744028e-07  1.00000000e+00 
 7.36305633e-07  5.49738586e-01  5.49738586e-01  5.49738586e-01  3.33439028e-09  5.49738586e-01  3.29761523e-09  3.24435753e-09  7.36305633e-07  1.93260632e-07  1.00000000e+00 
 7.36304290e-07  3.25085262e-09  3.20865176e-09  3.27632195e-09  5.49738344e-01  5.49738344e-01  3.29761522e-09  3.24435753e-09  7.36304290e-07  2.01475167e-07  1.00000000e+00 
 7.36304994e-07  5.49738471e-01  3.20865175e-09  3.27632194e-09  5.49738471e-01  5.49738471e-01  3.29761522e-09  3.24435752e-09  7.36304994e-07  2.07964774e-07  1.00000000e+00 
 7.36304997e-07  3.25085263e-09  5.49738471e-01  3.27632195e-09  5.49738471e-01  5.49738471e-01  3.29761534e-09  3.24435753e-09  7.36304997e-07  2.14347040e-07  1.00000000e+00 
 7.36305672e-07  5.49738593e-01  5.49738593e-01  3.27632194e-09  5.49738593e-01  5.49738593e-01  3.29761522e-09  3.24435752e-09  7.36305672e-07  2.19908934e-07  1.00000000e+00 
 7.36305015e-07  3.25085263e-09  3.20865176e-09  5.49738475e-01  5.49738475e-01  5.49738475e-01  3.29761523e-09  3.24435753e-09  7.36305015e-07  2.25571135e-07  1.00000000e+00 
 7.36305708e-07  5.49738599e-01  3.20865176e-09  5.49738599e-01  5.49738599e-01  5.49738599e-01  3.29761523e-09  3.24435753e-09  7.36305708e-07  2.31157728e-07  1.00000000e+00 
 7.36305687e-07  3.25085263e-09  5.49738595e-01  5.49738595e-01  5.49738595e-01  5.49738595e-01  3.29761523e-09  3.24435753e-09  7.36305687e-07  2.36433827e-07  1.00000000e+00 
 7.36306390e-07  5.49738721e-01  5.49738721e-01  5.49738721e-01  5.49738721e-01  5.49738721e-01  3.29761524e-09  3.24435754e-09  7.36306390e-07  2.41100466e-07  1.00000000e+00 
