 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  5.68792601e-01  5.68792601e-01  5.68792601e-01  5.68792601e-01  5.68792601e-01  5.68792601e-01  3.26307385e-09  7.18758255e-07  4.22129977e-07  0.00000000e+00 
 1.00000000e-02  5.68792600e-01  5.68792600e-01  5.68792600e-01  5.68792600e-01  5.68792600e-01  5.68792600e-01  3.26307385e-09  7.18758247e-07  4.22124370e-07  1.00000000e-02 
 2.00000000e-02  5.68792600e-01  5.68792600e-01  5.68792600e-01  5.68792600e-01  5.68792600e-01  5.68792600e-01  3.26307385e-09  7.18758248e-07  4.22118713e-07  2.00000000e-02 
 3.00000000e-02  5.68792600e-01  5.68792600e-01  5.68792600e-01  5.68792600e-01  5.68792600e-01  5.68792600e-01  3.26307385e-09  7.18758250e-07  4.22113109e-07  3.00000000e-02 
 4.00000000e-02  5.68792600e-01  5.68792600e-01  5.68792600e-01  5.68792600e-01  5.68792600e-01  5.68792600e-01  3.26307385e-09  7.18758250e-07  4.22107455e-07  4.00000000e-02 
 5.00000000e-02  5.68792599e-01  5.68792599e-01  5.68792599e-01  5.68792599e-01  5.68792599e-01  5.68792599e-01  3.26307385e-09  7.18758245e-07  4.22101756e-07  5.00000000e-02 
 6.00000000e-02  5.68792599e-01  5.68792599e-01  5.68792599e-01  5.68792599e-01  5.68792599e-01  5.68792599e-01  3.26307385e-09  7.18758240e-07  4.22096062e-07  6.00000000e-02 
 7.00000000e-02  5.68792601e-01  5.68792601e-01  5.68792601e-01  5.68792601e-01  5.68792601e-01  5.68792601e-01  3.26307385e-09  7.18758253e-07  4.22090398e-07  7.00000000e-02 
 8.00000000e-02  5.68792598e-01  5.68792598e-01  5.68792598e-01  5.68792598e-01  5.68792598e-01  5.68792598e-01  3.26307385e-09  7.18758236e-07  4.22084674e-07  8.00000000e-02 
 9.00000000e-02  5.68792601e-01  5.68792601e-01  5.68792601e-01  5.68792601e-01  5.68792601e-01  5.68792601e-01  3.26307385e-09  7.18758254e-07  4.22078978e-07  9.00000000e-02 
 1.00000000e-01  5.68792600e-01  5.68792600e-01  5.68792600e-01  5.68792600e-01  5.68792600e-01  5.68792600e-01  3.26307385e-09  7.18758248e-07  4.22073232e-07  1.00000000e-01 
 1.10000000e-01  5.68792598e-01  5.68792598e-01  5.68792598e-01  5.68792598e-01  5.68792598e-01  5.68792598e-01  3.26307385e-09  7.18758238e-07  4.22067447e-07  1.10000000e-01 
