 b0              v(b0)           v(b1)           v(b2)           i(Vbias)        i(Viout)        v(vbout)       
 3.25625967e-09  3.25625967e-09  3.29641135e-09  3.27678455e-09  6.95823653e-07  8.07309775e-12  1.29384627e-01 
 5.78247364e-01  5.78247364e-01  3.29641136e-09  3.27678456e-09  6.95824332e-07  8.87240414e-08  4.67252701e-01 
 3.25625967e-09  3.25625967e-09  5.78235360e-01  3.27678455e-09  6.95824304e-07  1.83397500e-07  4.96571004e-01 
 5.78247483e-01  5.78247483e-01  5.78235486e-01  3.27678456e-09  6.95824976e-07  2.69247456e-07  5.12491417e-01 
 3.25625979e-09  3.25625979e-09  3.29641136e-09  5.78224436e-01  6.95824263e-07  3.55894045e-07  5.24257479e-01 
 5.78247414e-01  5.78247414e-01  3.29641136e-09  5.78224601e-01  6.95824938e-07  4.42836438e-07  5.33599757e-01 
 3.25625968e-09  3.25625968e-09  5.78235475e-01  5.78224456e-01  6.95824909e-07  5.34529660e-07  5.41737678e-01 
 5.78247575e-01  5.78247575e-01  5.78235647e-01  5.78224582e-01  6.95825582e-07  6.18648199e-07  5.48122181e-01 
