 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  5.74021700e-01  5.74021700e-01  5.74021700e-01  5.74021700e-01  5.74021700e-01  5.74021700e-01  5.74021700e-01  7.61549021e-07  9.16236244e-07  0.00000000e+00 
 1.00000000e-02  5.74021701e-01  5.74021701e-01  5.74021701e-01  5.74021701e-01  5.74021701e-01  5.74021701e-01  5.74021701e-01  7.61549027e-07  9.16235797e-07  1.00000000e-02 
 2.00000000e-02  5.74021704e-01  5.74021704e-01  5.74021704e-01  5.74021704e-01  5.74021704e-01  5.74021704e-01  5.74021704e-01  7.61549041e-07  9.16235514e-07  2.00000000e-02 
 3.00000000e-02  5.74021703e-01  5.74021703e-01  5.74021703e-01  5.74021703e-01  5.74021703e-01  5.74021703e-01  5.74021703e-01  7.61549032e-07  9.16235080e-07  3.00000000e-02 
 4.00000000e-02  5.74021702e-01  5.74021702e-01  5.74021702e-01  5.74021702e-01  5.74021702e-01  5.74021702e-01  5.74021702e-01  7.61549032e-07  9.16234624e-07  4.00000000e-02 
 5.00000000e-02  5.74021703e-01  5.74021704e-01  5.74021704e-01  5.74021704e-01  5.74021704e-01  5.74021704e-01  5.74021704e-01  7.61549041e-07  9.16234251e-07  5.00000000e-02 
 6.00000000e-02  5.74021703e-01  5.74021703e-01  5.74021703e-01  5.74021703e-01  5.74021703e-01  5.74021703e-01  5.74021703e-01  7.61549035e-07  9.16233851e-07  6.00000000e-02 
 7.00000000e-02  5.74021701e-01  5.74021701e-01  5.74021701e-01  5.74021701e-01  5.74021701e-01  5.74021701e-01  5.74021701e-01  7.61549027e-07  9.16233412e-07  7.00000000e-02 
 8.00000000e-02  5.74021701e-01  5.74021701e-01  5.74021701e-01  5.74021701e-01  5.74021701e-01  5.74021701e-01  5.74021701e-01  7.61549023e-07  9.16233012e-07  8.00000000e-02 
 9.00000000e-02  5.74021702e-01  5.74021702e-01  5.74021702e-01  5.74021702e-01  5.74021702e-01  5.74021702e-01  5.74021702e-01  7.61549034e-07  9.16232649e-07  9.00000000e-02 
 1.00000000e-01  5.74021701e-01  5.74021701e-01  5.74021701e-01  5.74021701e-01  5.74021701e-01  5.74021701e-01  5.74021701e-01  7.61549023e-07  9.16232159e-07  1.00000000e-01 
 1.10000000e-01  5.74021702e-01  5.74021702e-01  5.74021703e-01  5.74021703e-01  5.74021702e-01  5.74021702e-01  5.74021702e-01  7.61549034e-07  9.16231800e-07  1.10000000e-01 
 1.20000000e-01  5.74021701e-01  5.74021702e-01  5.74021702e-01  5.74021702e-01  5.74021702e-01  5.74021702e-01  5.74021702e-01  7.61549028e-07  9.16231348e-07  1.20000000e-01 
 1.30000000e-01  5.74021700e-01  5.74021701e-01  5.74021701e-01  5.74021701e-01  5.74021700e-01  5.74021700e-01  5.74021701e-01  7.61549025e-07  9.16230944e-07  1.30000000e-01 
 1.40000000e-01  5.74021701e-01  5.74021701e-01  5.74021702e-01  5.74021701e-01  5.74021701e-01  5.74021701e-01  5.74021701e-01  7.61549027e-07  9.16230517e-07  1.40000000e-01 
 1.50000000e-01  5.74021701e-01  5.74021702e-01  5.74021702e-01  5.74021702e-01  5.74021702e-01  5.74021702e-01  5.74021702e-01  7.61549028e-07  9.16230112e-07  1.50000000e-01 
 1.60000000e-01  5.74021703e-01  5.74021703e-01  5.74021704e-01  5.74021703e-01  5.74021703e-01  5.74021703e-01  5.74021703e-01  7.61549041e-07  9.16229696e-07  1.60000000e-01 
