 b0              v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 3.26384800e-09  3.26384800e-09  3.26384800e-09  3.26384800e-09  3.26384800e-09  3.26384800e-09  3.26384800e-09  3.26384800e-09  7.07135795e-07  3.86048740e-08  1.00000000e+00 
 6.02804964e-01  6.02804964e-01  3.26384801e-09  3.26384801e-09  3.26384801e-09  3.26384801e-09  3.26384801e-09  3.26384801e-09  7.07136439e-07  4.02857481e-08  1.00000000e+00 
 3.26384801e-09  3.26384801e-09  6.02804963e-01  3.26384801e-09  3.26384801e-09  3.26384801e-09  3.26384801e-09  3.26384801e-09  7.07136432e-07  4.28741878e-08  1.00000000e+00 
 6.02805076e-01  6.02805076e-01  6.02805076e-01  3.26384801e-09  3.26384801e-09  3.26384801e-09  3.26384812e-09  3.26384801e-09  7.07137074e-07  4.50147972e-08  1.00000000e+00 
 3.26384812e-09  3.26384812e-09  3.26384812e-09  6.02804963e-01  3.26384801e-09  3.26384801e-09  3.26384812e-09  3.26384812e-09  7.07136436e-07  4.94672960e-08  1.00000000e+00 
 6.02805080e-01  6.02805080e-01  3.26384800e-09  6.02805080e-01  3.26384812e-09  3.26384812e-09  3.26384800e-09  3.26384800e-09  7.07137094e-07  5.19989491e-08  1.00000000e+00 
 3.26384800e-09  3.26384800e-09  6.02805078e-01  6.02805078e-01  3.26384812e-09  3.26384812e-09  3.26384812e-09  3.26384800e-09  7.07137083e-07  5.53325421e-08  1.00000000e+00 
 6.02805191e-01  6.02805191e-01  6.02805191e-01  6.02805191e-01  3.26384802e-09  3.26384802e-09  3.26384801e-09  3.26384813e-09  7.07137723e-07  5.79908495e-08  1.00000000e+00 
