 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 9.87870458e-12  3.23735241e-09  3.28934211e-09  3.31608012e-09  3.29411421e-09  3.27837538e-09  3.19439170e-09  3.30278541e-09  6.46632350e-07  7.52716645e-09  1.00000000e+00 
 4.15259160e-09  5.69450036e-01  3.28934211e-09  3.31608001e-09  3.29411421e-09  3.27837538e-09  3.19439182e-09  3.30278541e-09  6.46633289e-07  8.83150619e-09  1.00000000e+00 
 8.42654362e-09  3.23735241e-09  5.69450045e-01  3.31608001e-09  3.29411421e-09  3.27837538e-09  3.19439182e-09  3.30278541e-09  6.46633339e-07  1.07121529e-08  1.00000000e+00 
 1.28802673e-08  5.69450218e-01  5.69450218e-01  3.31608002e-09  3.29411422e-09  3.27837539e-09  3.19439182e-09  3.30278553e-09  6.46634279e-07  1.35658382e-08  1.00000000e+00 
 1.66178695e-08  3.23735253e-09  3.28934211e-09  5.69450052e-01  3.29411421e-09  3.27837549e-09  3.19439182e-09  3.30278552e-09  6.46633376e-07  1.67506435e-08  1.00000000e+00 
 2.12021227e-08  5.69450224e-01  3.28934212e-09  5.69450224e-01  3.29411422e-09  3.27837550e-09  3.19439182e-09  3.30278553e-09  6.46634311e-07  2.12944471e-08  1.00000000e+00 
 2.56459253e-08  3.23735253e-09  5.69450231e-01  5.69450231e-01  3.29411422e-09  3.27837550e-09  3.19439171e-09  3.30278553e-09  6.46634350e-07  2.59698965e-08  1.00000000e+00 
 3.02191842e-08  5.69450403e-01  5.69450403e-01  5.69450403e-01  3.29411422e-09  3.27837539e-09  3.19439171e-09  3.30278542e-09  6.46635285e-07  3.08579544e-08  1.00000000e+00 
 4.00221954e-08  3.23735253e-09  3.28934211e-09  3.31608001e-09  5.69450041e-01  3.27837549e-09  3.19439182e-09  3.30278541e-09  6.46633319e-07  4.13485886e-08  1.00000000e+00 
 4.45715547e-08  5.69450213e-01  3.28934212e-09  3.31608002e-09  5.69450213e-01  3.27837550e-09  3.19439182e-09  3.30278542e-09  6.46634255e-07  4.61985081e-08  1.00000000e+00 
 4.90452176e-08  3.23735253e-09  5.69450223e-01  3.31608002e-09  5.69450222e-01  3.27837550e-09  3.19439182e-09  3.30278542e-09  6.46634305e-07  5.09551334e-08  1.00000000e+00 
 5.36161519e-08  5.69450397e-01  5.69450397e-01  3.31608002e-09  5.69450397e-01  3.27837550e-09  3.19439182e-09  3.30278542e-09  6.46635256e-07  5.58036710e-08  1.00000000e+00 
 5.73752941e-08  3.23735253e-09  3.28934212e-09  5.69450229e-01  5.69450229e-01  3.27837550e-09  3.19439182e-09  3.30278542e-09  6.46634343e-07  5.97834280e-08  1.00000000e+00 
 6.19643183e-08  5.69450401e-01  3.28934212e-09  5.69450401e-01  5.69450401e-01  3.27837539e-09  3.19439171e-09  3.30278542e-09  6.46635275e-07  6.46335110e-08  1.00000000e+00 
 6.64245724e-08  3.23735242e-09  5.69450409e-01  5.69450409e-01  5.69450409e-01  3.27837550e-09  3.19439182e-09  3.30278553e-09  6.46635319e-07  6.93399045e-08  1.00000000e+00 
 7.09689772e-08  5.69450582e-01  5.69450582e-01  5.69450582e-01  5.69450582e-01  3.27837540e-09  3.19439172e-09  3.30278554e-09  6.46636262e-07  7.41283266e-08  1.00000000e+00 
 9.11096120e-08  3.23735253e-09  3.28934211e-09  3.31608001e-09  3.29411421e-09  5.69450036e-01  3.19439171e-09  3.30278541e-09  6.46633289e-07  9.52848467e-08  1.00000000e+00 
 9.56660212e-08  5.69450209e-01  3.28934212e-09  3.31608001e-09  3.29411422e-09  5.69450209e-01  3.19439182e-09  3.30278553e-09  6.46634232e-07  1.00058834e-07  1.00000000e+00 
 1.00146444e-07  3.23735253e-09  5.69450216e-01  3.31608002e-09  3.29411411e-09  5.69450216e-01  3.19439171e-09  3.30278553e-09  6.46634272e-07  1.04749383e-07  1.00000000e+00 
 1.04735525e-07  5.69450390e-01  5.69450390e-01  3.31608002e-09  3.29411422e-09  5.69450390e-01  3.19439182e-09  3.30278553e-09  6.46635216e-07  1.09549934e-07  1.00000000e+00 
 1.08551292e-07  3.23735253e-09  3.28934212e-09  5.69450222e-01  3.29411422e-09  5.69450222e-01  3.19439171e-09  3.30278542e-09  6.46634303e-07  1.13538782e-07  1.00000000e+00 
 1.13219526e-07  5.69450395e-01  3.28934212e-09  5.69450395e-01  3.29411422e-09  5.69450395e-01  3.19439182e-09  3.30278553e-09  6.46635243e-07  1.18415400e-07  1.00000000e+00 
 1.17720266e-07  3.23735253e-09  5.69450402e-01  5.69450402e-01  3.29411422e-09  5.69450402e-01  3.19439182e-09  3.30278553e-09  6.46635280e-07  1.23113679e-07  1.00000000e+00 
 1.22294633e-07  5.69450574e-01  5.69450574e-01  5.69450574e-01  3.29411423e-09  5.69450574e-01  3.19439172e-09  3.30278554e-09  6.46636219e-07  1.27885418e-07  1.00000000e+00 
 1.31902857e-07  3.23735253e-09  3.28934212e-09  3.31608013e-09  5.69450213e-01  5.69450213e-01  3.19439171e-09  3.30278553e-09  6.46634253e-07  1.37897242e-07  1.00000000e+00 
 1.36461269e-07  5.69450384e-01  3.28934212e-09  3.31608002e-09  5.69450384e-01  5.69450384e-01  3.19439182e-09  3.30278553e-09  6.46635185e-07  1.42641898e-07  1.00000000e+00 
 1.40906109e-07  3.23735253e-09  5.69450397e-01  3.31608002e-09  5.69450397e-01  5.69450397e-01  3.19439182e-09  3.30278553e-09  6.46635256e-07  1.47265013e-07  1.00000000e+00 
 1.45474641e-07  5.69450565e-01  5.69450565e-01  3.31608003e-09  5.69450565e-01  5.69450564e-01  3.19439183e-09  3.30278543e-09  6.46636166e-07  1.52013303e-07  1.00000000e+00 
 1.49246633e-07  3.23735242e-09  3.28934212e-09  5.69450400e-01  5.69450400e-01  5.69450400e-01  3.19439182e-09  3.30278542e-09  6.46635271e-07  1.55930984e-07  1.00000000e+00 
 1.53832271e-07  5.69450573e-01  3.28934213e-09  5.69450573e-01  5.69450573e-01  5.69450573e-01  3.19439172e-09  3.30278554e-09  6.46636214e-07  1.60690316e-07  1.00000000e+00 
 1.58248470e-07  3.23735254e-09  5.69450577e-01  5.69450577e-01  5.69450577e-01  5.69450577e-01  3.19439183e-09  3.30278554e-09  6.46636235e-07  1.65270137e-07  1.00000000e+00 
 1.62727000e-07  5.69450750e-01  5.69450750e-01  5.69450750e-01  5.69450750e-01  5.69450750e-01  3.19439172e-09  3.30278554e-09  6.46637179e-07  1.69910798e-07  1.00000000e+00 
