 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.25700463e-09  3.25700463e-09  3.26678497e-09  3.27540964e-09  8.38590314e-07  5.12961460e-08  4.42945847e-01 
 6.02544867e-01  6.02544867e-01  3.26678509e-09  3.27540965e-09  8.38590802e-07  1.95445935e-07  4.96237295e-01 
 3.25700463e-09  3.25700463e-09  6.02544869e-01  3.27540964e-09  8.38590813e-07  3.86084343e-07  5.24664743e-01 
 6.02544950e-01  6.02544950e-01  6.02544950e-01  3.27540976e-09  8.38591298e-07  5.43183347e-07  5.39313486e-01 
 3.25700463e-09  3.25700463e-09  3.26678509e-09  6.02544868e-01  8.38590807e-07  6.51063845e-07  5.47208325e-01 
 6.02544950e-01  6.02544950e-01  3.26678509e-09  6.02544950e-01  8.38591295e-07  8.14496707e-07  5.57098697e-01 
 3.25700463e-09  3.25700463e-09  6.02544950e-01  6.02544950e-01  8.38591299e-07  9.97194137e-07  5.66174176e-01 
 6.02545034e-01  6.02545034e-01  6.02545034e-01  6.02545034e-01  8.38591794e-07  1.15034265e-06  5.72670040e-01 
