 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  4.54163737e-01  4.54163737e-01  4.54163737e-01  4.54163737e-01  4.54163737e-01  4.54163737e-01  4.54163737e-01  1.66065320e-07  2.15252019e-07  0.00000000e+00 
 1.00000000e-02  4.54163794e-01  4.54163794e-01  4.54163794e-01  4.54163794e-01  4.54163794e-01  4.54163794e-01  4.54163794e-01  1.66065377e-07  2.15249381e-07  1.00000000e-02 
 2.00000000e-02  4.54163759e-01  4.54163759e-01  4.54163759e-01  4.54163759e-01  4.54163759e-01  4.54163759e-01  4.54163759e-01  1.66065348e-07  2.15247516e-07  2.00000000e-02 
 3.00000000e-02  4.54163808e-01  4.54163808e-01  4.54163808e-01  4.54163808e-01  4.54163808e-01  4.54163808e-01  4.54163808e-01  1.66065405e-07  2.15245173e-07  3.00000000e-02 
 4.00000000e-02  4.54163774e-01  4.54163774e-01  4.54163774e-01  4.54163774e-01  4.54163774e-01  4.54163774e-01  4.54163774e-01  1.66065405e-07  2.15242178e-07  4.00000000e-02 
 5.00000000e-02  4.54163750e-01  4.54163750e-01  4.54163750e-01  4.54163749e-01  4.54163749e-01  4.54163750e-01  4.54163749e-01  1.66065320e-07  2.15239446e-07  5.00000000e-02 
 6.00000000e-02  4.54163771e-01  4.54163771e-01  4.54163771e-01  4.54163771e-01  4.54163771e-01  4.54163771e-01  4.54163771e-01  1.66065405e-07  2.15237428e-07  6.00000000e-02 
 7.00000000e-02  4.54163779e-01  4.54163779e-01  4.54163780e-01  4.54163779e-01  4.54163779e-01  4.54163780e-01  4.54163779e-01  1.66065405e-07  2.15235055e-07  7.00000000e-02 
 8.00000000e-02  4.54163761e-01  4.54163761e-01  4.54163761e-01  4.54163761e-01  4.54163761e-01  4.54163761e-01  4.54163761e-01  1.66065348e-07  2.15231871e-07  8.00000000e-02 
 9.00000000e-02  4.54163742e-01  4.54163742e-01  4.54163742e-01  4.54163742e-01  4.54163742e-01  4.54163743e-01  4.54163742e-01  1.66065377e-07  2.15229583e-07  9.00000000e-02 
 1.00000000e-01  4.54163732e-01  4.54163732e-01  4.54163732e-01  4.54163732e-01  4.54163732e-01  4.54163732e-01  4.54163732e-01  1.66065263e-07  2.15226756e-07  1.00000000e-01 
 1.10000000e-01  4.54163817e-01  4.54163817e-01  4.54163817e-01  4.54163817e-01  4.54163817e-01  4.54163817e-01  4.54163817e-01  1.66065490e-07  2.15225185e-07  1.10000000e-01 
 1.20000000e-01  4.54163760e-01  4.54163760e-01  4.54163760e-01  4.54163760e-01  4.54163760e-01  4.54163761e-01  4.54163760e-01  1.66065348e-07  2.15222570e-07  1.20000000e-01 
 1.30000000e-01  4.54163752e-01  4.54163752e-01  4.54163752e-01  4.54163752e-01  4.54163752e-01  4.54163752e-01  4.54163752e-01  1.66065377e-07  2.15220098e-07  1.30000000e-01 
 1.40000000e-01  4.54163699e-01  4.54163699e-01  4.54163699e-01  4.54163699e-01  4.54163699e-01  4.54163699e-01  4.54163699e-01  1.66065206e-07  2.15216659e-07  1.40000000e-01 
 1.50000000e-01  4.54163829e-01  4.54163829e-01  4.54163829e-01  4.54163829e-01  4.54163829e-01  4.54163829e-01  4.54163829e-01  1.66065490e-07  2.15215039e-07  1.50000000e-01 
 1.60000000e-01  4.54163721e-01  4.54163721e-01  4.54163721e-01  4.54163721e-01  4.54163721e-01  4.54163721e-01  4.54163721e-01  1.66065291e-07  2.15211827e-07  1.60000000e-01 
 1.70000000e-01  4.54163749e-01  4.54163749e-01  4.54163749e-01  4.54163749e-01  4.54163748e-01  4.54163749e-01  4.54163748e-01  1.66065405e-07  2.15209468e-07  1.70000000e-01 
 1.80000000e-01  4.54163795e-01  4.54163795e-01  4.54163795e-01  4.54163795e-01  4.54163795e-01  4.54163795e-01  4.54163795e-01  1.66065433e-07  2.15207351e-07  1.80000000e-01 
 1.90000000e-01  4.54163860e-01  4.54163860e-01  4.54163860e-01  4.54163860e-01  4.54163860e-01  4.54163860e-01  4.54163860e-01  1.66065519e-07  2.15205120e-07  1.90000000e-01 
 2.00000000e-01  4.54163752e-01  4.54163752e-01  4.54163752e-01  4.54163752e-01  4.54163751e-01  4.54163752e-01  4.54163751e-01  1.66065377e-07  2.15202306e-07  2.00000000e-01 
 2.10000000e-01  4.54163791e-01  4.54163791e-01  4.54163791e-01  4.54163791e-01  4.54163791e-01  4.54163791e-01  4.54163791e-01  1.66065433e-07  2.15199947e-07  2.10000000e-01 
 2.20000000e-01  4.54163858e-01  4.54163858e-01  4.54163858e-01  4.54163858e-01  4.54163858e-01  4.54163858e-01  4.54163858e-01  1.66065490e-07  2.15197232e-07  2.20000000e-01 
 2.30000000e-01  4.54163764e-01  4.54163764e-01  4.54163764e-01  4.54163764e-01  4.54163764e-01  4.54163764e-01  4.54163764e-01  1.66065348e-07  2.15194433e-07  2.30000000e-01 
 2.40000000e-01  4.54163763e-01  4.54163763e-01  4.54163764e-01  4.54163763e-01  4.54163763e-01  4.54163764e-01  4.54163763e-01  1.66065377e-07  2.15192074e-07  2.40000000e-01 
 2.50000000e-01  4.54163769e-01  4.54163769e-01  4.54163769e-01  4.54163769e-01  4.54163769e-01  4.54163770e-01  4.54163769e-01  1.66065405e-07  2.15189289e-07  2.50000000e-01 
 2.60000000e-01  4.54163846e-01  4.54163846e-01  4.54163847e-01  4.54163846e-01  4.54163846e-01  4.54163847e-01  4.54163846e-01  1.66065462e-07  2.15187043e-07  2.60000000e-01 
 2.70000000e-01  4.54163793e-01  4.54163793e-01  4.54163793e-01  4.54163792e-01  4.54163792e-01  4.54163793e-01  4.54163792e-01  1.66065405e-07  2.15184883e-07  2.70000000e-01 
 2.80000000e-01  4.54163752e-01  4.54163752e-01  4.54163753e-01  4.54163752e-01  4.54163752e-01  4.54163753e-01  4.54163752e-01  1.66065377e-07  2.15181842e-07  2.80000000e-01 
 2.90000000e-01  4.54163737e-01  4.54163737e-01  4.54163737e-01  4.54163737e-01  4.54163737e-01  4.54163737e-01  4.54163737e-01  1.66065291e-07  2.15179142e-07  2.90000000e-01 
 3.00000000e-01  4.54163746e-01  4.54163746e-01  4.54163746e-01  4.54163746e-01  4.54163746e-01  4.54163746e-01  4.54163746e-01  1.66065320e-07  2.15177238e-07  3.00000000e-01 
