 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 5.99516707e-07  3.30501679e-09  3.24736132e-09  3.26954054e-09  3.29657194e-09  3.23729660e-09  3.32250532e-09  3.27214299e-09  5.99516707e-07  2.86630453e-08  1.00000000e+00 
 5.99517602e-07  5.14182495e-01  3.24736133e-09  3.26954065e-09  3.29657195e-09  3.23729660e-09  3.32250533e-09  3.27214299e-09  5.99517602e-07  3.02608285e-08  1.00000000e+00 
 5.99517552e-07  3.30501680e-09  5.14182485e-01  3.26954066e-09  3.29657196e-09  3.23729672e-09  3.32250533e-09  3.27214300e-09  5.99517552e-07  3.22033173e-08  1.00000000e+00 
 5.99518433e-07  5.14182649e-01  5.14182649e-01  3.26954055e-09  3.29657195e-09  3.23729661e-09  3.32250533e-09  3.27214300e-09  5.99518433e-07  3.40959687e-08  1.00000000e+00 
 5.99517573e-07  3.30501679e-09  3.24736133e-09  5.14182489e-01  3.29657195e-09  3.23729672e-09  3.32250533e-09  3.27214299e-09  5.99517573e-07  3.66466963e-08  1.00000000e+00 
 5.99518456e-07  5.14182654e-01  3.24736133e-09  5.14182654e-01  3.29657195e-09  3.23729661e-09  3.32250533e-09  3.27214300e-09  5.99518456e-07  3.88893326e-08  1.00000000e+00 
 5.99518401e-07  3.30501680e-09  5.14182644e-01  5.14182644e-01  3.29657195e-09  3.23729661e-09  3.32250533e-09  3.27214300e-09  5.99518401e-07  4.14112051e-08  1.00000000e+00 
 5.99519311e-07  5.14182813e-01  5.14182813e-01  5.14182813e-01  3.29657196e-09  3.23729661e-09  3.32250522e-09  3.27214311e-09  5.99519311e-07  4.38519123e-08  1.00000000e+00 
 5.99517598e-07  3.30501679e-09  3.24736133e-09  3.26954054e-09  5.14182494e-01  3.23729660e-09  3.32250533e-09  3.27214299e-09  5.99517598e-07  4.56208724e-08  1.00000000e+00 
 5.99518494e-07  5.14182661e-01  3.24736133e-09  3.26954055e-09  5.14182661e-01  3.23729661e-09  3.32250533e-09  3.27214311e-09  5.99518494e-07  4.83710210e-08  1.00000000e+00 
 5.99518440e-07  3.30501681e-09  5.14182651e-01  3.26954066e-09  5.14182651e-01  3.23729661e-09  3.32250522e-09  3.27214300e-09  5.99518440e-07  5.14569507e-08  1.00000000e+00 
 5.99519362e-07  5.14182823e-01  5.14182823e-01  3.26954066e-09  5.14182823e-01  3.23729661e-09  3.32250534e-09  3.27214300e-09  5.99519362e-07  5.43389191e-08  1.00000000e+00 
 5.99518460e-07  3.30501680e-09  3.24736133e-09  5.14182654e-01  5.14182654e-01  3.23729661e-09  3.32250533e-09  3.27214300e-09  5.99518460e-07  5.77564450e-08  1.00000000e+00 
 5.99519359e-07  5.14182822e-01  3.24736134e-09  5.14182822e-01  5.14182822e-01  3.23729661e-09  3.32250534e-09  3.27214300e-09  5.99519359e-07  6.07556316e-08  1.00000000e+00 
 5.99519298e-07  3.30501680e-09  5.14182811e-01  5.14182811e-01  5.14182811e-01  3.23729661e-09  3.32250534e-09  3.27214300e-09  5.99519298e-07  6.39342943e-08  1.00000000e+00 
 5.99520193e-07  5.14182979e-01  5.14182979e-01  5.14182979e-01  5.14182979e-01  3.23729661e-09  3.32250534e-09  3.27214312e-09  5.99520193e-07  6.68945432e-08  1.00000000e+00 
 5.99517557e-07  3.30501679e-09  3.24736122e-09  3.26954065e-09  3.29657195e-09  5.14182487e-01  3.32250532e-09  3.27214311e-09  5.99517557e-07  7.33847330e-08  1.00000000e+00 
 5.99518446e-07  5.14182652e-01  3.24736123e-09  3.26954067e-09  3.29657196e-09  5.14182652e-01  3.32250522e-09  3.27214300e-09  5.99518446e-07  7.66186119e-08  1.00000000e+00 
 5.99518396e-07  3.30501680e-09  5.14182642e-01  3.26954066e-09  3.29657195e-09  5.14182642e-01  3.32250533e-09  3.27214300e-09  5.99518396e-07  8.01715103e-08  1.00000000e+00 
 5.99519293e-07  5.14182810e-01  5.14182810e-01  3.26954055e-09  3.29657196e-09  5.14182810e-01  3.32250534e-09  3.27214311e-09  5.99519293e-07  8.33945180e-08  1.00000000e+00 
 5.99518410e-07  3.30501680e-09  3.24736134e-09  5.14182645e-01  3.29657196e-09  5.14182645e-01  3.32250523e-09  3.27214312e-09  5.99518410e-07  8.72593020e-08  1.00000000e+00 
 5.99519300e-07  5.14182812e-01  3.24736134e-09  5.14182812e-01  3.29657196e-09  5.14182812e-01  3.32250534e-09  3.27214300e-09  5.99519300e-07  9.05051891e-08  1.00000000e+00 
 5.99519261e-07  3.30501680e-09  5.14182804e-01  5.14182804e-01  3.29657196e-09  5.14182804e-01  3.32250534e-09  3.27214300e-09  5.99519261e-07  9.39052711e-08  1.00000000e+00 
 5.99520154e-07  5.14182971e-01  5.14182971e-01  5.14182971e-01  3.29657196e-09  5.14182971e-01  3.32250534e-09  3.27214300e-09  5.99520154e-07  9.70170859e-08  1.00000000e+00 
 5.99518431e-07  3.30501680e-09  3.24736133e-09  3.26954066e-09  5.14182649e-01  5.14182649e-01  3.32250533e-09  3.27214300e-09  5.99518431e-07  9.87183171e-08  1.00000000e+00 
