 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  5.34905841e-01  5.34905841e-01  5.34905841e-01  5.34905841e-01  5.34905841e-01  5.34905841e-01  5.34905841e-01  7.10791753e-07  8.65629600e-07  0.00000000e+00 
 1.00000000e-02  5.34905842e-01  5.34905842e-01  5.34905843e-01  5.34905842e-01  5.34905843e-01  5.34905843e-01  5.34905842e-01  7.10791760e-07  8.65629226e-07  1.00000000e-02 
 2.00000000e-02  5.34905841e-01  5.34905841e-01  5.34905841e-01  5.34905841e-01  5.34905841e-01  5.34905841e-01  5.34905841e-01  7.10791753e-07  8.65628852e-07  2.00000000e-02 
 3.00000000e-02  5.34905840e-01  5.34905840e-01  5.34905840e-01  5.34905840e-01  5.34905840e-01  5.34905840e-01  5.34905840e-01  7.10791745e-07  8.65628432e-07  3.00000000e-02 
 4.00000000e-02  5.34905840e-01  5.34905840e-01  5.34905840e-01  5.34905840e-01  5.34905840e-01  5.34905840e-01  5.34905840e-01  7.10791753e-07  8.65628051e-07  4.00000000e-02 
 5.00000000e-02  5.34905838e-01  5.34905838e-01  5.34905838e-01  5.34905838e-01  5.34905838e-01  5.34905838e-01  5.34905838e-01  7.10791742e-07  8.65627594e-07  5.00000000e-02 
 6.00000000e-02  5.34905839e-01  5.34905839e-01  5.34905839e-01  5.34905839e-01  5.34905839e-01  5.34905840e-01  5.34905839e-01  7.10791745e-07  8.65627229e-07  6.00000000e-02 
 7.00000000e-02  5.34905839e-01  5.34905840e-01  5.34905840e-01  5.34905840e-01  5.34905840e-01  5.34905840e-01  5.34905840e-01  7.10791749e-07  8.65626916e-07  7.00000000e-02 
 8.00000000e-02  5.34905842e-01  5.34905842e-01  5.34905842e-01  5.34905842e-01  5.34905842e-01  5.34905842e-01  5.34905842e-01  7.10791763e-07  8.65626602e-07  8.00000000e-02 
 9.00000000e-02  5.34905840e-01  5.34905840e-01  5.34905840e-01  5.34905840e-01  5.34905840e-01  5.34905840e-01  5.34905840e-01  7.10791749e-07  8.65626052e-07  9.00000000e-02 
