 b0              v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 3.23105496e-09  3.23105496e-09  3.22268140e-09  3.33248364e-09  3.28769551e-09  3.24745549e-09  3.32156315e-09  3.28525041e-09  6.42044347e-07  2.78027272e-08  1.00000000e+00 
 5.31022111e-01  5.31022111e-01  3.22268140e-09  3.33248364e-09  3.28769563e-09  3.24745549e-09  3.32156316e-09  3.28525041e-09  6.42045208e-07  2.84877615e-08  1.00000000e+00 
 3.23105496e-09  3.23105496e-09  5.31022106e-01  3.33248364e-09  3.28769563e-09  3.24745549e-09  3.32156316e-09  3.28525030e-09  6.42045176e-07  3.01133340e-08  1.00000000e+00 
 5.31022260e-01  5.31022260e-01  5.31022260e-01  3.33248364e-09  3.28769552e-09  3.24745549e-09  3.32156316e-09  3.28525030e-09  6.42046047e-07  3.09164960e-08  1.00000000e+00 
 3.23105497e-09  3.23105497e-09  3.22268142e-09  5.31022116e-01  3.28769553e-09  3.24745550e-09  3.32156306e-09  3.28525031e-09  6.42045237e-07  3.47272575e-08  1.00000000e+00 
 5.31022267e-01  5.31022267e-01  3.22268142e-09  5.31022267e-01  3.28769554e-09  3.24745551e-09  3.32156306e-09  3.28525032e-09  6.42046089e-07  3.56154146e-08  1.00000000e+00 
 3.23105498e-09  3.23105498e-09  5.31022260e-01  5.31022260e-01  3.28769554e-09  3.24745551e-09  3.32156318e-09  3.28525032e-09  6.42046048e-07  3.74390723e-08  1.00000000e+00 
 5.31022419e-01  5.31022419e-01  5.31022419e-01  5.31022419e-01  3.28769554e-09  3.24745551e-09  3.32156307e-09  3.28525032e-09  6.42046947e-07  3.83326082e-08  1.00000000e+00 
