 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 7.01093210e-07  3.27858212e-09  3.23711603e-09  3.28507171e-09  3.21738355e-09  3.25004362e-09  3.25579652e-09  3.28903926e-09  7.01093210e-07  3.99953848e-08  1.00000000e+00 
 7.01094031e-07  5.43966301e-01  3.23711604e-09  3.28507172e-09  3.21738367e-09  3.25004363e-09  3.25579642e-09  3.28903916e-09  7.01094031e-07  4.41024355e-08  1.00000000e+00 
 7.01094017e-07  3.27858213e-09  5.43966298e-01  3.28507184e-09  3.21738356e-09  3.25004363e-09  3.25579653e-09  3.28903927e-09  7.01094017e-07  4.81935345e-08  1.00000000e+00 
 7.01094823e-07  5.43966446e-01  5.43966446e-01  3.28507173e-09  3.21738367e-09  3.25004364e-09  3.25579643e-09  3.28903917e-09  7.01094823e-07  5.32778941e-08  1.00000000e+00 
 7.01094049e-07  3.27858213e-09  3.23711604e-09  5.43966303e-01  3.21738356e-09  3.25004363e-09  3.25579653e-09  3.28903927e-09  7.01094049e-07  5.88746261e-08  1.00000000e+00 
 7.01094862e-07  5.43966452e-01  3.23711604e-09  5.43966452e-01  3.21738367e-09  3.25004364e-09  3.25579654e-09  3.28903928e-09  7.01094862e-07  6.53784369e-08  1.00000000e+00 
 7.01094830e-07  3.27858213e-09  5.43966447e-01  5.43966447e-01  3.21738367e-09  3.25004353e-09  3.25579654e-09  3.28903928e-09  7.01094830e-07  7.08585048e-08  1.00000000e+00 
 7.01095672e-07  5.43966599e-01  5.43966599e-01  5.43966599e-01  3.21738356e-09  3.25004363e-09  3.25579653e-09  3.28903928e-09  7.01095672e-07  7.70086785e-08  1.00000000e+00 
 7.01094013e-07  3.27858212e-09  3.23711603e-09  3.28507172e-09  5.43966297e-01  3.25004363e-09  3.25579653e-09  3.28903916e-09  7.01094013e-07  8.14641012e-08  1.00000000e+00 
 7.01094823e-07  5.43966446e-01  3.23711604e-09  3.28507173e-09  5.43966446e-01  3.25004363e-09  3.25579653e-09  3.28903928e-09  7.01094823e-07  8.91256704e-08  1.00000000e+00 
 7.01094809e-07  3.27858213e-09  5.43966443e-01  3.28507184e-09  5.43966443e-01  3.25004364e-09  3.25579642e-09  3.28903928e-09  7.01094809e-07  9.54286037e-08  1.00000000e+00 
 7.01095633e-07  5.43966592e-01  5.43966592e-01  3.28507173e-09  5.43966592e-01  3.25004364e-09  3.25579643e-09  3.28903929e-09  7.01095633e-07  1.02231091e-07  1.00000000e+00 
 7.01094855e-07  3.27858213e-09  3.23711604e-09  5.43966450e-01  5.43966450e-01  3.25004352e-09  3.25579642e-09  3.28903928e-09  7.01094855e-07  1.08426278e-07  1.00000000e+00 
 7.01095672e-07  5.43966600e-01  3.23711604e-09  5.43966600e-01  5.43966600e-01  3.25004353e-09  3.25579654e-09  3.28903929e-09  7.01095672e-07  1.15301269e-07  1.00000000e+00 
 7.01095651e-07  3.27858214e-09  5.43966596e-01  5.43966596e-01  5.43966596e-01  3.25004364e-09  3.25579642e-09  3.28903928e-09  7.01095651e-07  1.20663877e-07  1.00000000e+00 
 7.01096454e-07  5.43966742e-01  5.43966742e-01  5.43966742e-01  5.43966742e-01  3.25004352e-09  3.25579653e-09  3.28903928e-09  7.01096454e-07  1.26500368e-07  1.00000000e+00 
 7.01094017e-07  3.27858213e-09  3.23711604e-09  3.28507184e-09  3.21738367e-09  5.43966298e-01  3.25579653e-09  3.28903927e-09  7.01094017e-07  1.36615078e-07  1.00000000e+00 
 7.01094841e-07  5.43966449e-01  3.23711604e-09  3.28507173e-09  3.21738367e-09  5.43966449e-01  3.25579643e-09  3.28903917e-09  7.01094841e-07  1.44487224e-07  1.00000000e+00 
 7.01094809e-07  3.27858213e-09  5.43966444e-01  3.28507173e-09  3.21738367e-09  5.43966444e-01  3.25579654e-09  3.28903917e-09  7.01094809e-07  1.50988654e-07  1.00000000e+00 
 7.01095644e-07  5.43966595e-01  5.43966595e-01  3.28507184e-09  3.21738356e-09  5.43966595e-01  3.25579653e-09  3.28903928e-09  7.01095644e-07  1.57956890e-07  1.00000000e+00 
 7.01094852e-07  3.27858213e-09  3.23711604e-09  5.43966450e-01  3.21738367e-09  5.43966450e-01  3.25579643e-09  3.28903928e-09  7.01094852e-07  1.64487943e-07  1.00000000e+00 
 7.01095694e-07  5.43966604e-01  3.23711604e-09  5.43966604e-01  3.21738356e-09  5.43966604e-01  3.25579653e-09  3.28903928e-09  7.01095694e-07  1.71522395e-07  1.00000000e+00 
