 b0              v(b0)           v(b1)           v(b2)           i(Vbias)        i(Viout)        v(vbout)       
 3.19969951e-09  3.19969951e-09  3.27644162e-09  3.28049790e-09  7.32178852e-07  7.20179472e-12  1.19788399e-01 
 5.82587470e-01  5.82587470e-01  3.27644174e-09  3.28049791e-09  7.32179329e-07  9.78935990e-08  4.65153632e-01 
 3.19969963e-09  3.19969963e-09  5.82584196e-01  3.28049791e-09  7.32179397e-07  1.62714496e-07  4.85665078e-01 
 5.82587268e-01  5.82587268e-01  5.82584445e-01  3.28049791e-09  7.32179869e-07  2.60239450e-07  5.05076892e-01 
 3.19969963e-09  3.19969963e-09  3.27644174e-09  5.82596726e-01  7.32179373e-07  3.60766370e-07  5.18859118e-01 
 5.82587428e-01  5.82587428e-01  3.27644163e-09  5.82596721e-01  7.32179843e-07  4.60435102e-07  5.29315096e-01 
 3.19969963e-09  3.19969963e-09  5.82584286e-01  5.82596815e-01  7.32179916e-07  5.24365028e-07  5.34948904e-01 
 5.82587376e-01  5.82587376e-01  5.82584301e-01  5.82596838e-01  7.32180394e-07  6.21651553e-07  5.42392108e-01 
