 b0              v(b0)           v(b1)           v(b2)           i(Vbias)        i(viout)        v(vbout)       
 3.25113894e-09  3.25113894e-09  3.26128234e-09  3.27493044e-09  8.03873713e-07  8.66995364e-12  1.25532265e-01 
 6.17821665e-01  6.17821665e-01  3.26128234e-09  3.27493045e-09  8.03874438e-07  1.42871016e-07  5.02093931e-01 
 3.25113895e-09  3.25113895e-09  6.17821660e-01  3.27493045e-09  8.03874409e-07  2.79779368e-07  5.31424433e-01 
 6.17821793e-01  6.17821793e-01  6.17821793e-01  3.27493045e-09  8.03875158e-07  4.07449471e-07  5.48318178e-01 
 3.25113895e-09  3.25113895e-09  3.26128234e-09  6.17821664e-01  8.03874430e-07  4.97282043e-07  5.57470473e-01 
 6.17821795e-01  6.17821795e-01  3.26128234e-09  6.17821795e-01  8.03875170e-07  6.33495738e-07  5.68826481e-01 
 3.25113895e-09  3.25113895e-09  6.17821792e-01  6.17821792e-01  8.03875155e-07  7.64677905e-07  5.77869208e-01 
 6.17821920e-01  6.17821920e-01  6.17821920e-01  6.17821920e-01  8.03875878e-07  8.85907831e-07  5.85094725e-01 
