 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 8.21664067e-07  3.24635349e-09  3.25477787e-09  3.25990934e-09  3.27695630e-09  3.27815436e-09  3.27032487e-09  3.24395756e-09  8.21664067e-07  6.12034157e-08  1.00000000e+00 
 8.21664734e-07  5.36855657e-01  3.25477776e-09  3.25990934e-09  3.27695630e-09  3.27815437e-09  3.27032499e-09  3.24395746e-09  8.21664734e-07  6.54797745e-08  1.00000000e+00 
 8.21664717e-07  3.24635349e-09  5.36855654e-01  3.25990934e-09  3.27695630e-09  3.27815437e-09  3.27032499e-09  3.24395757e-09  8.21664717e-07  7.17320390e-08  1.00000000e+00 
 8.21665399e-07  5.36855770e-01  5.36855770e-01  3.25990934e-09  3.27695630e-09  3.27815437e-09  3.27032499e-09  3.24395757e-09  8.21665399e-07  7.66921175e-08  1.00000000e+00 
 8.21664745e-07  3.24635338e-09  3.25477788e-09  5.36855659e-01  3.27695630e-09  3.27815437e-09  3.27032499e-09  3.24395757e-09  8.21664745e-07  8.31734255e-08  1.00000000e+00 
 8.21665406e-07  5.36855771e-01  3.25477777e-09  5.36855771e-01  3.27695631e-09  3.27815437e-09  3.27032499e-09  3.24395757e-09  8.21665406e-07  8.89136231e-08  1.00000000e+00 
 8.21665406e-07  3.24635338e-09  5.36855772e-01  5.36855772e-01  3.27695631e-09  3.27815437e-09  3.27032488e-09  3.24395757e-09  8.21665406e-07  9.63883622e-08  1.00000000e+00 
 8.21666063e-07  5.36855882e-01  5.36855882e-01  5.36855882e-01  3.27695631e-09  3.27815437e-09  3.27032499e-09  3.24395757e-09  8.21666063e-07  1.02085401e-07  1.00000000e+00 
 8.21664720e-07  3.24635338e-09  3.25477776e-09  3.25990934e-09  5.36855656e-01  3.27815437e-09  3.27032499e-09  3.24395757e-09  8.21664720e-07  1.14673860e-07  1.00000000e+00 
 8.21665413e-07  5.36855772e-01  3.25477777e-09  3.25990934e-09  5.36855772e-01  3.27815437e-09  3.27032499e-09  3.24395757e-09  8.21665413e-07  1.21151778e-07  1.00000000e+00 
