 b0              v(b0)           v(b1)           v(b2)           i(Vbias)        i(Viout)        v(vbout)       
 3.23644017e-09  3.23644017e-09  3.29896988e-09  3.24311802e-09  7.45420969e-07  8.04867284e-12  1.23316366e-01 
 5.82673126e-01  5.82673126e-01  3.29897000e-09  3.24311803e-09  7.45421483e-07  1.18891231e-07  4.72571365e-01 
 3.23644018e-09  3.23644018e-09  5.82623982e-01  3.24311792e-09  7.45421558e-07  2.13092564e-07  4.96408143e-01 
 5.82673476e-01  5.82673476e-01  5.82624168e-01  3.24311803e-09  7.45422073e-07  3.29790025e-07  5.14713722e-01 
 3.23644018e-09  3.23644018e-09  3.29896989e-09  5.82626739e-01  7.45421389e-07  4.89762391e-07  5.31670268e-01 
 5.82673292e-01  5.82673292e-01  3.29897000e-09  5.82626913e-01  7.45421900e-07  6.06946831e-07  5.41036174e-01 
 3.23644018e-09  3.23644018e-09  5.82624146e-01  5.82626956e-01  7.45421985e-07  6.98796606e-07  5.47259423e-01 
 5.82673306e-01  5.82673306e-01  5.82624206e-01  5.82626784e-01  7.45422491e-07  8.11330679e-07  5.53919886e-01 
