 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.22837106e-09  3.22837106e-09  3.28833745e-09  3.28101090e-09  7.05967108e-07  8.94241552e-08  4.61395521e-01 
 5.85763316e-01  5.85763316e-01  3.28833734e-09  3.28101091e-09  7.05967838e-07  1.83999134e-07  4.90676565e-01 
 3.22837107e-09  3.22837107e-09  5.85763315e-01  3.28101080e-09  7.05967834e-07  2.95900959e-07  5.10543232e-01 
 5.85763445e-01  5.85763445e-01  5.85763445e-01  3.28101091e-09  7.05968570e-07  4.14037267e-07  5.24902231e-01 
 3.22837118e-09  3.22837118e-09  3.28833746e-09  5.85763320e-01  7.05967860e-07  5.17929184e-07  5.34628349e-01 
 5.85763449e-01  5.85763449e-01  3.28833746e-09  5.85763449e-01  7.05968595e-07  6.38983098e-07  5.43877255e-01 
 3.22837107e-09  3.22837107e-09  5.85763451e-01  5.85763451e-01  7.05968604e-07  7.47963201e-07  5.50897250e-01 
 5.85763578e-01  5.85763578e-01  5.85763577e-01  5.85763578e-01  7.05969318e-07  8.61954296e-07  5.57288937e-01 
