 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.26848161e-09  3.26848161e-09  3.27635334e-09  3.29245688e-09  9.44483777e-06  1.87982963e-11  1.51383522e-01 
 1.19443279e+00  1.19443279e+00  3.27635334e-09  3.29245688e-09  9.44483776e-06  1.62697646e-05  7.24154431e-01 
 3.26848150e-09  3.26848150e-09  1.19443279e+00  3.29245688e-09  9.44483776e-06  2.07202990e-05  7.44716080e-01 
 1.19443282e+00  1.19443282e+00  1.19443280e+00  3.29245688e-09  9.44483774e-06  2.25083306e-05  7.52219468e-01 
 3.26848161e-09  3.26848161e-09  3.27635334e-09  1.19443280e+00  9.44483776e-06  2.35838671e-05  7.56565397e-01 
 1.19443279e+00  1.19443279e+00  3.27635334e-09  1.19443279e+00  9.44483776e-06  2.53205692e-05  7.63347582e-01 
 3.26848150e-09  3.26848150e-09  1.19443279e+00  1.19443279e+00  9.44483776e-06  2.60322114e-05  7.66049775e-01 
 1.19443278e+00  1.19443278e+00  1.19443278e+00  1.19443279e+00  9.44483776e-06  2.71026586e-05  7.70036907e-01 
