 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.24526067e-09  3.24526067e-09  3.28307634e-09  3.25024508e-09  7.70184268e-07  1.84390281e-11  1.58199231e-01 
 5.81302165e-01  5.81302165e-01  3.28307635e-09  3.25024509e-09  7.70184990e-07  1.28585881e-07  4.80974016e-01 
 3.24526078e-09  3.24526078e-09  5.81302157e-01  3.25024509e-09  7.70184941e-07  2.83609879e-07  5.13417924e-01 
 5.81302284e-01  5.81302284e-01  5.81302284e-01  3.25024520e-09  7.70185673e-07  4.05776664e-07  5.28538589e-01 
 3.24526078e-09  3.24526078e-09  3.28307635e-09  5.81302154e-01  7.70184926e-07  5.23411979e-07  5.39466558e-01 
 5.81302281e-01  5.81302281e-01  3.28307635e-09  5.81302281e-01  7.70185655e-07  6.44776664e-07  5.48542668e-01 
 3.24526068e-09  3.24526068e-09  5.81302274e-01  5.81302274e-01  7.70185614e-07  7.88799223e-07  5.57434699e-01 
 5.81302401e-01  5.81302401e-01  5.81302401e-01  5.81302401e-01  7.70186346e-07  9.03220961e-07  5.63480400e-01 
