 b0              v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 3.23328259e-09  3.23328259e-09  3.30954112e-09  3.28111709e-09  3.30020270e-09  3.28425668e-09  3.24910725e-09  3.21265659e-09  5.07342051e-07  2.02668531e-08  1.00000000e+00 
 5.27245941e-01  5.27245941e-01  3.30954103e-09  3.28111712e-09  3.30020272e-09  3.28425671e-09  3.24910728e-09  3.21265660e-09  5.07343231e-07  2.07812079e-08  1.00000000e+00 
 3.23328272e-09  3.23328272e-09  5.27245940e-01  3.28111712e-09  3.30020272e-09  3.28425671e-09  3.24910727e-09  3.21265649e-09  5.07343225e-07  2.14713936e-08  1.00000000e+00 
 5.27246174e-01  5.27246174e-01  5.27246174e-01  3.28111712e-09  3.30020273e-09  3.28425671e-09  3.24910728e-09  3.21265650e-09  5.07344449e-07  2.20715606e-08  1.00000000e+00 
 3.23328261e-09  3.23328261e-09  3.30954103e-09  5.27245936e-01  3.30020272e-09  3.28425671e-09  3.24910727e-09  3.21265649e-09  5.07343204e-07  2.33642794e-08  1.00000000e+00 
 5.27246167e-01  5.27246167e-01  3.30954115e-09  5.27246167e-01  3.30020273e-09  3.28425671e-09  3.24910728e-09  3.21265649e-09  5.07344415e-07  2.40482549e-08  1.00000000e+00 
 3.23328261e-09  3.23328261e-09  5.27246165e-01  5.27246165e-01  3.30020273e-09  3.28425671e-09  3.24910728e-09  3.21265649e-09  5.07344405e-07  2.48469405e-08  1.00000000e+00 
 5.27246399e-01  5.27246399e-01  5.27246399e-01  5.27246399e-01  3.30020274e-09  3.28425672e-09  3.24910728e-09  3.21265662e-09  5.07345632e-07  2.55520547e-08  1.00000000e+00 
