 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.00492217e-11  3.27518649e-09  3.25186440e-09  3.28617638e-09  3.26217153e-09  3.26471540e-09  3.32858666e-09  3.24234902e-09  7.51649734e-07  1.04198534e-08  1.00000000e+00 
 5.35996703e-09  5.60124265e-01  3.25186440e-09  3.28617627e-09  3.26217153e-09  3.26471540e-09  3.32858667e-09  3.24234903e-09  7.51650459e-07  1.22135475e-08  1.00000000e+00 
 1.08475589e-08  3.27518649e-09  5.60124262e-01  3.28617627e-09  3.26217153e-09  3.26471540e-09  3.32858655e-09  3.24234903e-09  7.51650440e-07  1.46263943e-08  1.00000000e+00 
 1.64275744e-08  5.60124386e-01  5.60124386e-01  3.28617639e-09  3.26217165e-09  3.26471540e-09  3.32858656e-09  3.24234914e-09  7.51651145e-07  1.79174862e-08  1.00000000e+00 
 2.36526872e-08  3.27518660e-09  3.25186429e-09  5.60124264e-01  3.26217153e-09  3.26471540e-09  3.32858667e-09  3.24234903e-09  7.51650452e-07  2.36704807e-08  1.00000000e+00 
 2.92902201e-08  5.60124390e-01  3.25186429e-09  5.60124390e-01  3.26217154e-09  3.26471540e-09  3.32858667e-09  3.24234903e-09  7.51651164e-07  2.90981106e-08  1.00000000e+00 
 3.48758618e-08  3.27518661e-09  5.60124387e-01  5.60124387e-01  3.26217154e-09  3.26471540e-09  3.32858656e-09  3.24234903e-09  7.51651152e-07  3.49011131e-08  1.00000000e+00 
 4.05078506e-08  5.60124515e-01  5.60124515e-01  5.60124515e-01  3.26217154e-09  3.26471540e-09  3.32858667e-09  3.24234903e-09  7.51651873e-07  4.09376995e-08  1.00000000e+00 
 4.72513268e-08  3.27518660e-09  3.25186440e-09  3.28617638e-09  5.60124260e-01  3.26471540e-09  3.32858667e-09  3.24234902e-09  7.51650427e-07  4.82517066e-08  1.00000000e+00 
 5.29241591e-08  5.60124387e-01  3.25186440e-09  3.28617627e-09  5.60124387e-01  3.26471540e-09  3.32858667e-09  3.24234903e-09  7.51651145e-07  5.44217258e-08  1.00000000e+00 
 5.85839808e-08  3.27518661e-09  5.60124384e-01  3.28617627e-09  5.60124384e-01  3.26471540e-09  3.32858656e-09  3.24234903e-09  7.51651132e-07  6.05741874e-08  1.00000000e+00 
 6.42882303e-08  5.60124513e-01  5.60124513e-01  3.28617639e-09  5.60124513e-01  3.26471540e-09  3.32858656e-09  3.24234903e-09  7.51651861e-07  6.67651960e-08  1.00000000e+00 
 7.15085512e-08  3.27518661e-09  3.25186429e-09  5.60124387e-01  5.60124387e-01  3.26471540e-09  3.32858656e-09  3.24234914e-09  7.51651148e-07  7.45851949e-08  1.00000000e+00 
 7.71720896e-08  5.60124512e-01  3.25186441e-09  5.60124512e-01  5.60124512e-01  3.26471540e-09  3.32858667e-09  3.24234903e-09  7.51651857e-07  8.07067053e-08  1.00000000e+00 
 8.28008922e-08  3.27518661e-09  5.60124514e-01  5.60124514e-01  5.60124514e-01  3.26471540e-09  3.32858656e-09  3.24234903e-09  7.51651868e-07  8.67809149e-08  1.00000000e+00 
 8.84449811e-08  5.60124638e-01  5.60124638e-01  5.60124638e-01  5.60124638e-01  3.26471541e-09  3.32858656e-09  3.24234903e-09  7.51652570e-07  9.28630683e-08  1.00000000e+00 
 1.06024308e-07  3.27518649e-09  3.25186429e-09  3.28617638e-09  3.26217153e-09  5.60124257e-01  3.32858667e-09  3.24234903e-09  7.51650415e-07  1.11762688e-07  1.00000000e+00 
 1.11512616e-07  5.60124386e-01  3.25186440e-09  3.28617627e-09  3.26217165e-09  5.60124386e-01  3.32858656e-09  3.24234903e-09  7.51651140e-07  1.17652398e-07  1.00000000e+00 
 1.17058767e-07  3.27518649e-09  5.60124381e-01  3.28617639e-09  3.26217154e-09  5.60124381e-01  3.32858667e-09  3.24234903e-09  7.51651115e-07  1.23600110e-07  1.00000000e+00 
 1.22688840e-07  5.60124510e-01  5.60124510e-01  3.28617639e-09  3.26217154e-09  5.60124510e-01  3.32858667e-09  3.24234903e-09  7.51651841e-07  1.29633939e-07  1.00000000e+00 
 1.29910839e-07  3.27518661e-09  3.25186429e-09  5.60124385e-01  3.26217154e-09  5.60124385e-01  3.32858656e-09  3.24234914e-09  7.51651138e-07  1.37369000e-07  1.00000000e+00 
 1.35561333e-07  5.60124512e-01  3.25186441e-09  5.60124512e-01  3.26217154e-09  5.60124512e-01  3.32858656e-09  3.24234903e-09  7.51651855e-07  1.43417410e-07  1.00000000e+00 
 1.41149306e-07  3.27518661e-09  5.60124509e-01  5.60124509e-01  3.26217154e-09  5.60124509e-01  3.32858667e-09  3.24234903e-09  7.51651838e-07  1.49396264e-07  1.00000000e+00 
 1.46736474e-07  5.60124636e-01  5.60124636e-01  5.60124636e-01  3.26217154e-09  5.60124636e-01  3.32858656e-09  3.24234915e-09  7.51652557e-07  1.55371843e-07  1.00000000e+00 
 1.53336575e-07  3.27518649e-09  3.25186440e-09  3.28617627e-09  5.60124383e-01  5.60124383e-01  3.32858656e-09  3.24234903e-09  7.51651127e-07  1.62427838e-07  1.00000000e+00 
 1.58951146e-07  5.60124508e-01  3.25186429e-09  3.28617639e-09  5.60124508e-01  5.60124508e-01  3.32858656e-09  3.24234903e-09  7.51651831e-07  1.68427846e-07  1.00000000e+00 
 1.64530147e-07  3.27518661e-09  5.60124508e-01  3.28617639e-09  5.60124508e-01  5.60124508e-01  3.32858656e-09  3.24234903e-09  7.51651831e-07  1.74387900e-07  1.00000000e+00 
 1.70179622e-07  5.60124631e-01  5.60124631e-01  3.28617628e-09  5.60124631e-01  5.60124631e-01  3.32858668e-09  3.24234903e-09  7.51652530e-07  1.80421239e-07  1.00000000e+00 
 1.77348795e-07  3.27518650e-09  3.25186429e-09  5.60124509e-01  5.60124509e-01  5.60124509e-01  3.32858667e-09  3.24234903e-09  7.51651836e-07  1.88074772e-07  1.00000000e+00 
 1.82955876e-07  5.60124634e-01  3.25186430e-09  5.60124634e-01  5.60124634e-01  5.60124634e-01  3.32858668e-09  3.24234903e-09  7.51652546e-07  1.94058508e-07  1.00000000e+00 
 1.88501617e-07  3.27518661e-09  5.60124633e-01  5.60124634e-01  5.60124633e-01  5.60124633e-01  3.32858668e-09  3.24234903e-09  7.51652543e-07  1.99974913e-07  1.00000000e+00 
 1.94070887e-07  5.60124758e-01  5.60124758e-01  5.60124758e-01  5.60124758e-01  5.60124758e-01  3.32858656e-09  3.24234903e-09  7.51653252e-07  2.05914588e-07  1.00000000e+00 
