 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.08229789e-11  3.25616688e-09  3.28677377e-09  3.28156091e-09  3.31603136e-09  3.23134124e-09  3.26799505e-09  3.25432638e-09  7.21021021e-07  1.02332791e-08  1.00000000e+00 
 8.72067443e-09  5.42328640e-01  3.28677377e-09  3.28156102e-09  3.31603147e-09  3.23134113e-09  3.26799505e-09  3.25432627e-09  7.21021770e-07  1.26919133e-08  1.00000000e+00 
 1.69101783e-08  3.25616688e-09  5.42328640e-01  3.28156091e-09  3.31603136e-09  3.23134124e-09  3.26799505e-09  3.25432638e-09  7.21021777e-07  1.63555853e-08  1.00000000e+00 
 2.55076101e-08  5.42328779e-01  5.42328778e-01  3.28156091e-09  3.31603136e-09  3.23134125e-09  3.26799506e-09  3.25432639e-09  7.21022538e-07  2.25365966e-08  1.00000000e+00 
 3.16928388e-08  3.25616688e-09  3.28677377e-09  5.42328645e-01  3.31603136e-09  3.23134124e-09  3.26799505e-09  3.25432638e-09  7.21021799e-07  2.82743002e-08  1.00000000e+00 
 4.03431969e-08  5.42328783e-01  3.28677377e-09  5.42328783e-01  3.31603148e-09  3.23134113e-09  3.26799506e-09  3.25432627e-09  7.21022566e-07  3.70033888e-08  1.00000000e+00 
 4.83520007e-08  3.25616688e-09  5.42328779e-01  5.42328779e-01  3.31603148e-09  3.23134125e-09  3.26799506e-09  3.25432639e-09  7.21022541e-07  4.52665603e-08  1.00000000e+00 
 5.66366524e-08  5.42328923e-01  5.42328923e-01  5.42328923e-01  3.31603137e-09  3.23134114e-09  3.26799506e-09  3.25432639e-09  7.21023341e-07  5.38252607e-08  1.00000000e+00 
 6.66149027e-08  3.25616688e-09  3.28677377e-09  3.28156091e-09  5.42328644e-01  3.23134124e-09  3.26799505e-09  3.25432627e-09  7.21021795e-07  6.41011155e-08  1.00000000e+00 
 7.52266087e-08  5.42328780e-01  3.28677377e-09  3.28156103e-09  5.42328780e-01  3.23134113e-09  3.26799506e-09  3.25432639e-09  7.21022548e-07  7.29374960e-08  1.00000000e+00 
 8.32156367e-08  3.25616688e-09  5.42328786e-01  3.28156091e-09  5.42328786e-01  3.23134125e-09  3.26799517e-09  3.25432627e-09  7.21022580e-07  8.11118781e-08  1.00000000e+00 
 9.15030375e-08  5.42328920e-01  5.42328920e-01  3.28156103e-09  5.42328920e-01  3.23134125e-09  3.26799506e-09  3.25432639e-09  7.21023330e-07  8.95718131e-08  1.00000000e+00 
 9.75373383e-08  3.25616688e-09  3.28677377e-09  5.42328785e-01  5.42328785e-01  3.23134113e-09  3.26799506e-09  3.25432627e-09  7.21022570e-07  9.57208215e-08  1.00000000e+00 
 1.05814820e-07  5.42328925e-01  3.28677378e-09  5.42328925e-01  5.42328925e-01  3.23134125e-09  3.26799506e-09  3.25432639e-09  7.21023351e-07  1.04142600e-07  1.00000000e+00 
 1.13559387e-07  3.25616689e-09  5.42328925e-01  5.42328925e-01  5.42328925e-01  3.23134125e-09  3.26799506e-09  3.25432639e-09  7.21023351e-07  1.12009801e-07  1.00000000e+00 
 1.31474516e-07  3.25616685e-09  3.28677373e-09  3.28156098e-09  3.31603132e-09  5.42327654e-01  3.26799502e-09  3.25432635e-09  7.21016370e-07  1.30159862e-07  1.00000000e+00 
 1.40053024e-07  5.42327532e-01  3.28677373e-09  3.28156098e-09  3.31603132e-09  5.42327532e-01  3.26799502e-09  3.25432635e-09  7.21015688e-07  1.38833272e-07  1.00000000e+00 
 1.48035023e-07  3.25616684e-09  5.42327530e-01  3.28156087e-09  3.31603131e-09  5.42327530e-01  3.26799502e-09  3.25432634e-09  7.21015681e-07  1.46890770e-07  1.00000000e+00 
 1.56340091e-07  5.42327408e-01  5.42327408e-01  3.28156098e-09  3.31603131e-09  5.42327408e-01  3.26799501e-09  3.25432623e-09  7.21014999e-07  1.55260125e-07  1.00000000e+00 
 1.62356483e-07  3.25616684e-09  3.28677373e-09  5.42327534e-01  3.31603132e-09  5.42327534e-01  3.26799502e-09  3.25432635e-09  7.21015702e-07  1.61312968e-07  1.00000000e+00 
 1.70703744e-07  5.42327412e-01  3.28677373e-09  5.42327412e-01  3.31603131e-09  5.42327412e-01  3.26799501e-09  3.25432623e-09  7.21015024e-07  1.69695412e-07  1.00000000e+00 
 1.78455401e-07  3.25616684e-09  5.42327413e-01  5.42327413e-01  3.31603142e-09  5.42327413e-01  3.26799501e-09  3.25432634e-09  7.21015027e-07  1.77461317e-07  1.00000000e+00 
 1.86393887e-07  5.42327284e-01  5.42327284e-01  5.42327284e-01  3.31603131e-09  5.42327284e-01  3.26799501e-09  3.25432623e-09  7.21014317e-07  1.85393731e-07  1.00000000e+00 
 1.96194376e-07  3.25616684e-09  3.28677373e-09  3.28156098e-09  5.42327534e-01  5.42327534e-01  3.26799502e-09  3.25432634e-09  7.21015702e-07  1.95153206e-07  1.00000000e+00 
 2.04471466e-07  5.42327410e-01  3.28677373e-09  3.28156098e-09  5.42327410e-01  5.42327410e-01  3.26799501e-09  3.25432634e-09  7.21015013e-07  2.03362902e-07  1.00000000e+00 
 2.12155421e-07  3.25616684e-09  5.42327408e-01  3.28156097e-09  5.42327408e-01  5.42327408e-01  3.26799513e-09  3.25432634e-09  7.21014999e-07  2.10953900e-07  1.00000000e+00 
 2.20130338e-07  5.42327284e-01  5.42327284e-01  3.28156086e-09  5.42327284e-01  5.42327284e-01  3.26799501e-09  3.25432623e-09  7.21014313e-07  2.18798277e-07  1.00000000e+00 
 2.26024383e-07  3.25616684e-09  3.28677373e-09  5.42327413e-01  5.42327413e-01  5.42327413e-01  3.26799501e-09  3.25432623e-09  7.21015027e-07  2.24571892e-07  1.00000000e+00 
 2.34028667e-07  5.42327286e-01  3.28677372e-09  5.42327286e-01  5.42327286e-01  5.42327286e-01  3.26799501e-09  3.25432634e-09  7.21014324e-07  2.32378127e-07  1.00000000e+00 
 2.41508657e-07  3.25616684e-09  5.42327284e-01  5.42327284e-01  5.42327284e-01  5.42327284e-01  3.26799501e-09  3.25432622e-09  7.21014320e-07  2.39635824e-07  1.00000000e+00 
 2.49136219e-07  5.42327162e-01  5.42327162e-01  5.42327162e-01  5.42327162e-01  5.42327162e-01  3.26799501e-09  3.25432633e-09  7.21013638e-07  2.46998610e-07  1.00000000e+00 
