 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 6.27743868e-07  3.28495016e-09  3.30698796e-09  3.27470685e-09  3.27011070e-09  3.28603004e-09  3.28515591e-09  3.24576420e-09  6.27743868e-07  3.49532812e-08  1.00000000e+00 
 6.27744804e-07  5.38502990e-01  3.30698797e-09  3.27470697e-09  3.27011071e-09  3.28603005e-09  3.28515591e-09  3.24576420e-09  6.27744804e-07  3.72032858e-08  1.00000000e+00 
 6.27744820e-07  3.28495005e-09  5.38502994e-01  3.27470686e-09  3.27011071e-09  3.28603005e-09  3.28515592e-09  3.24576420e-09  6.27744820e-07  4.04804084e-08  1.00000000e+00 
 6.27745763e-07  5.38503167e-01  5.38503167e-01  3.27470697e-09  3.27011071e-09  3.28603005e-09  3.28515592e-09  3.24576421e-09  6.27745763e-07  4.31577192e-08  1.00000000e+00 
 6.27744798e-07  3.28495005e-09  3.30698797e-09  5.38502990e-01  3.27011071e-09  3.28603005e-09  3.28515591e-09  3.24576420e-09  6.27744798e-07  4.66177923e-08  1.00000000e+00 
 6.27745722e-07  5.38503159e-01  3.30698809e-09  5.38503159e-01  3.27011071e-09  3.28603005e-09  3.28515592e-09  3.24576421e-09  6.27745722e-07  4.98780963e-08  1.00000000e+00 
 6.27745747e-07  3.28495006e-09  5.38503163e-01  5.38503163e-01  3.27011071e-09  3.28603005e-09  3.28515592e-09  3.24576421e-09  6.27745747e-07  5.42215588e-08  1.00000000e+00 
 6.27746680e-07  5.38503333e-01  5.38503333e-01  5.38503333e-01  3.27011072e-09  3.28603006e-09  3.28515593e-09  3.24576421e-09  6.27746680e-07  5.76461190e-08  1.00000000e+00 
 6.27744813e-07  3.28495005e-09  3.30698797e-09  3.27470685e-09  5.38502992e-01  3.28603005e-09  3.28515592e-09  3.24576420e-09  6.27744813e-07  6.41652278e-08  1.00000000e+00 
 6.27745726e-07  5.38503160e-01  3.30698797e-09  3.27470686e-09  5.38503160e-01  3.28603005e-09  3.28515592e-09  3.24576421e-09  6.27745726e-07  6.82172185e-08  1.00000000e+00 
 6.27745756e-07  3.28495006e-09  5.38503165e-01  3.27470697e-09  5.38503165e-01  3.28603005e-09  3.28515592e-09  3.24576421e-09  6.27745756e-07  7.34905754e-08  1.00000000e+00 
 6.27746692e-07  5.38503335e-01  5.38503335e-01  3.27470687e-09  5.38503335e-01  3.28603006e-09  3.28515593e-09  3.24576421e-09  6.27746692e-07  7.74586368e-08  1.00000000e+00 
 6.27745727e-07  3.28495005e-09  3.30698797e-09  5.38503159e-01  5.38503159e-01  3.28603005e-09  3.28515592e-09  3.24576421e-09  6.27745727e-07  8.16334378e-08  1.00000000e+00 
 6.27746656e-07  5.38503329e-01  3.30698798e-09  5.38503329e-01  5.38503329e-01  3.28603006e-09  3.28515593e-09  3.24576421e-09  6.27746656e-07  8.56887539e-08  1.00000000e+00 
 6.27746671e-07  3.28495018e-09  5.38503332e-01  5.38503332e-01  5.38503332e-01  3.28603006e-09  3.28515593e-09  3.24576421e-09  6.27746671e-07  9.06926232e-08  1.00000000e+00 
 6.27747610e-07  5.38503503e-01  5.38503503e-01  5.38503503e-01  5.38503503e-01  3.28603006e-09  3.28515593e-09  3.24576421e-09  6.27747610e-07  9.44361673e-08  1.00000000e+00 
 6.27744797e-07  3.28495005e-09  3.30698797e-09  3.27470697e-09  3.27011071e-09  5.38502990e-01  3.28515591e-09  3.24576420e-09  6.27744797e-07  9.42385583e-08  1.00000000e+00 
 6.27745710e-07  5.38503157e-01  3.30698797e-09  3.27470686e-09  3.27011071e-09  5.38503157e-01  3.28515592e-09  3.24576421e-09  6.27745710e-07  9.86489752e-08  1.00000000e+00 
 6.27745749e-07  3.28495006e-09  5.38503164e-01  3.27470697e-09  3.27011071e-09  5.38503164e-01  3.28515592e-09  3.24576421e-09  6.27745749e-07  1.04340216e-07  1.00000000e+00 
 6.27746680e-07  5.38503333e-01  5.38503333e-01  3.27470698e-09  3.27011072e-09  5.38503333e-01  3.28515593e-09  3.24576421e-09  6.27746680e-07  1.08539723e-07  1.00000000e+00 
 6.27745706e-07  3.28495006e-09  3.30698809e-09  5.38503156e-01  3.27011071e-09  5.38503155e-01  3.28515592e-09  3.24576421e-09  6.27745706e-07  1.13187575e-07  1.00000000e+00 
 6.27746639e-07  5.38503326e-01  3.30698798e-09  5.38503326e-01  3.27011072e-09  5.38503326e-01  3.28515593e-09  3.24576421e-09  6.27746639e-07  1.17467394e-07  1.00000000e+00 
 6.27746669e-07  3.28495018e-09  5.38503331e-01  5.38503331e-01  3.27011072e-09  5.38503331e-01  3.28515593e-09  3.24576421e-09  6.27746669e-07  1.22731528e-07  1.00000000e+00 
 6.27747582e-07  5.38503498e-01  5.38503498e-01  5.38503498e-01  3.27011072e-09  5.38503498e-01  3.28515593e-09  3.24576421e-09  6.27747582e-07  1.26638739e-07  1.00000000e+00 
 6.27745711e-07  3.28495006e-09  3.30698797e-09  3.27470686e-09  5.38503156e-01  5.38503156e-01  3.28515592e-09  3.24576421e-09  6.27745711e-07  1.32836071e-07  1.00000000e+00 
 6.27746669e-07  5.38503331e-01  3.30698798e-09  3.27470698e-09  5.38503331e-01  5.38503331e-01  3.28515593e-09  3.24576421e-09  6.27746669e-07  1.37028017e-07  1.00000000e+00 
 6.27746674e-07  3.28495018e-09  5.38503332e-01  3.27470698e-09  5.38503332e-01  5.38503332e-01  3.28515593e-09  3.24576421e-09  6.27746674e-07  1.42302071e-07  1.00000000e+00 
 6.27747617e-07  5.38503504e-01  5.38503505e-01  3.27470687e-09  5.38503505e-01  5.38503504e-01  3.28515593e-09  3.24576433e-09  6.27747617e-07  1.46230917e-07  1.00000000e+00 
 6.27746651e-07  3.28495018e-09  3.30698798e-09  5.38503328e-01  5.38503328e-01  5.38503328e-01  3.28515593e-09  3.24576421e-09  6.27746651e-07  1.50133197e-07  1.00000000e+00 
 6.27747564e-07  5.38503495e-01  3.30698798e-09  5.38503495e-01  5.38503495e-01  5.38503494e-01  3.28515593e-09  3.24576433e-09  6.27747564e-07  1.54052671e-07  1.00000000e+00 
 6.27747591e-07  3.28495007e-09  5.38503499e-01  5.38503499e-01  5.38503499e-01  5.38503499e-01  3.28515593e-09  3.24576433e-09  6.27747591e-07  1.58808128e-07  1.00000000e+00 
 6.27748530e-07  5.38503671e-01  5.38503671e-01  5.38503671e-01  5.38503671e-01  5.38503671e-01  3.28515594e-09  3.24576422e-09  6.27748530e-07  1.62355278e-07  1.00000000e+00 
