 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 7.49483121e-07  3.26309031e-09  3.29423902e-09  3.22683180e-09  3.27449904e-09  3.23051825e-09  3.24889869e-09  3.25029892e-09  7.49483121e-07  4.12311536e-08  1.00000000e+00 
 7.49483856e-07  5.70489276e-01  3.29423892e-09  3.22683169e-09  3.27449904e-09  3.23051825e-09  3.24889858e-09  3.25029882e-09  7.49483856e-07  4.49771278e-08  1.00000000e+00 
 7.49483863e-07  3.26309032e-09  5.70489277e-01  3.22683181e-09  3.27449905e-09  3.23051826e-09  3.24889859e-09  3.25029882e-09  7.49483863e-07  4.96061645e-08  1.00000000e+00 
 7.49484608e-07  5.70489409e-01  5.70489409e-01  3.22683180e-09  3.27449905e-09  3.23051826e-09  3.24889870e-09  3.25029882e-09  7.49484608e-07  5.39948601e-08  1.00000000e+00 
 7.49483860e-07  3.26309031e-09  3.29423903e-09  5.70489276e-01  3.27449904e-09  3.23051825e-09  3.24889869e-09  3.25029882e-09  7.49483860e-07  5.94284231e-08  1.00000000e+00 
 7.49484585e-07  5.70489406e-01  3.29423903e-09  5.70489406e-01  3.27449905e-09  3.23051826e-09  3.24889858e-09  3.25029882e-09  7.49484585e-07  6.51311396e-08  1.00000000e+00 
 7.49484602e-07  3.26309031e-09  5.70489409e-01  5.70489409e-01  3.27449905e-09  3.23051826e-09  3.24889870e-09  3.25029882e-09  7.49484602e-07  7.11833437e-08  1.00000000e+00 
 7.49485329e-07  5.70489539e-01  5.70489539e-01  5.70489539e-01  3.27449905e-09  3.23051826e-09  3.24889859e-09  3.25029882e-09  7.49485329e-07  7.64461134e-08  1.00000000e+00 
 7.49483844e-07  3.26309020e-09  3.29423892e-09  3.22683181e-09  5.70489273e-01  3.23051826e-09  3.24889859e-09  3.25029882e-09  7.49483844e-07  8.77422650e-08  1.00000000e+00 
 7.49484581e-07  5.70489404e-01  3.29423903e-09  3.22683180e-09  5.70489404e-01  3.23051826e-09  3.24889870e-09  3.25029882e-09  7.49484581e-07  9.47627470e-08  1.00000000e+00 
 7.49484592e-07  3.26309031e-09  5.70489407e-01  3.22683180e-09  5.70489406e-01  3.23051826e-09  3.24889858e-09  3.25029882e-09  7.49484592e-07  1.01916321e-07  1.00000000e+00 
 7.49485329e-07  5.70489539e-01  5.70489539e-01  3.22683180e-09  5.70489539e-01  3.23051826e-09  3.24889859e-09  3.25029882e-09  7.49485329e-07  1.07819986e-07  1.00000000e+00 
 7.49484595e-07  3.26309020e-09  3.29423903e-09  5.70489407e-01  5.70489407e-01  3.23051826e-09  3.24889870e-09  3.25029882e-09  7.49484595e-07  1.13858455e-07  1.00000000e+00 
 7.49485299e-07  5.70489534e-01  3.29423903e-09  5.70489534e-01  5.70489534e-01  3.23051826e-09  3.24889859e-09  3.25029882e-09  7.49485299e-07  1.19916507e-07  1.00000000e+00 
 7.49485322e-07  3.26309031e-09  5.70489538e-01  5.70489538e-01  5.70489538e-01  3.23051826e-09  3.24889859e-09  3.25029882e-09  7.49485322e-07  1.25796262e-07  1.00000000e+00 
 7.49486050e-07  5.70489668e-01  5.70489668e-01  5.70489668e-01  5.70489668e-01  3.23051826e-09  3.24889859e-09  3.25029882e-09  7.49486050e-07  1.30724850e-07  1.00000000e+00 
 7.49483833e-07  3.26309020e-09  3.29423903e-09  3.22683180e-09  3.27449904e-09  5.70489271e-01  3.24889869e-09  3.25029882e-09  7.49483833e-07  1.41711077e-07  1.00000000e+00 
 7.49484572e-07  5.70489404e-01  3.29423892e-09  3.22683180e-09  3.27449905e-09  5.70489403e-01  3.24889870e-09  3.25029882e-09  7.49484572e-07  1.49125633e-07  1.00000000e+00 
 7.49484592e-07  3.26309031e-09  5.70489407e-01  3.22683180e-09  3.27449905e-09  5.70489407e-01  3.24889870e-09  3.25029882e-09  7.49484592e-07  1.56703408e-07  1.00000000e+00 
 7.49485316e-07  5.70489537e-01  5.70489537e-01  3.22683180e-09  3.27449905e-09  5.70489537e-01  3.24889859e-09  3.25029882e-09  7.49485316e-07  1.62889719e-07  1.00000000e+00 
 7.49484569e-07  3.26309031e-09  3.29423903e-09  5.70489403e-01  3.27449905e-09  5.70489403e-01  3.24889858e-09  3.25029882e-09  7.49484569e-07  1.69439573e-07  1.00000000e+00 
 7.49485299e-07  5.70489533e-01  3.29423892e-09  5.70489533e-01  3.27449905e-09  5.70489533e-01  3.24889859e-09  3.25029882e-09  7.49485299e-07  1.75771717e-07  1.00000000e+00 
 7.49485304e-07  3.26309031e-09  5.70489534e-01  5.70489534e-01  3.27449905e-09  5.70489534e-01  3.24889870e-09  3.25029882e-09  7.49485304e-07  1.81928648e-07  1.00000000e+00 
 7.49486050e-07  5.70489668e-01  5.70489668e-01  5.70489668e-01  3.27449905e-09  5.70489668e-01  3.24889870e-09  3.25029882e-09  7.49486050e-07  1.87020945e-07  1.00000000e+00 
 7.49484570e-07  3.26309031e-09  3.29423903e-09  3.22683180e-09  5.70489403e-01  5.70489403e-01  3.24889858e-09  3.25029882e-09  7.49484570e-07  1.96436254e-07  1.00000000e+00 
 7.49485293e-07  5.70489532e-01  3.29423903e-09  3.22683180e-09  5.70489532e-01  5.70489532e-01  3.24889870e-09  3.25029882e-09  7.49485293e-07  2.02691126e-07  1.00000000e+00 
 7.49485318e-07  3.26309031e-09  5.70489537e-01  3.22683180e-09  5.70489537e-01  5.70489537e-01  3.24889859e-09  3.25029882e-09  7.49485318e-07  2.08921300e-07  1.00000000e+00 
 7.49486034e-07  5.70489665e-01  5.70489665e-01  3.22683181e-09  5.70489665e-01  5.70489665e-01  3.24889870e-09  3.25029882e-09  7.49486034e-07  2.14053721e-07  1.00000000e+00 
 7.49485302e-07  3.26309031e-09  3.29423892e-09  5.70489534e-01  5.70489534e-01  5.70489534e-01  3.24889870e-09  3.25029882e-09  7.49485302e-07  2.19090872e-07  1.00000000e+00 
 7.49486032e-07  5.70489665e-01  3.29423904e-09  5.70489665e-01  5.70489665e-01  5.70489665e-01  3.24889870e-09  3.25029882e-09  7.49486032e-07  2.24318882e-07  1.00000000e+00 
 7.49486034e-07  3.26309032e-09  5.70489665e-01  5.70489665e-01  5.70489665e-01  5.70489665e-01  3.24889859e-09  3.25029882e-09  7.49486034e-07  2.29316541e-07  1.00000000e+00 
 7.49486759e-07  5.70489795e-01  5.70489795e-01  5.70489795e-01  5.70489795e-01  5.70489795e-01  3.24889859e-09  3.25029883e-09  7.49486759e-07  2.33531310e-07  1.00000000e+00 
