 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 6.84071196e-07  3.27102631e-09  3.23819793e-09  3.26355080e-09  3.25498000e-09  3.29142096e-09  3.24213640e-09  3.29583006e-09  6.84071196e-07  3.72062701e-08  1.00000000e+00 
 6.84072034e-07  5.76144211e-01  3.23819794e-09  3.26355082e-09  3.25497990e-09  3.29142098e-09  3.24213631e-09  3.29583008e-09  6.84072034e-07  3.92167756e-08  1.00000000e+00 
 6.84071949e-07  3.27102621e-09  5.76144196e-01  3.26355082e-09  3.25497990e-09  3.29142098e-09  3.24213631e-09  3.29583008e-09  6.84071949e-07  4.22718607e-08  1.00000000e+00 
 6.84072793e-07  5.76144349e-01  5.76144349e-01  3.26355082e-09  3.25498002e-09  3.29142098e-09  3.24213631e-09  3.29582997e-09  6.84072793e-07  4.47507169e-08  1.00000000e+00 
 6.84072044e-07  3.27102621e-09  3.23819806e-09  5.76144213e-01  3.25498001e-09  3.29142098e-09  3.24213631e-09  3.29582997e-09  6.84072044e-07  5.09565581e-08  1.00000000e+00 
 6.84072891e-07  5.76144367e-01  3.23819806e-09  5.76144367e-01  3.25498002e-09  3.29142099e-09  3.24213631e-09  3.29582997e-09  6.84072891e-07  5.41033600e-08  1.00000000e+00 
 6.84072797e-07  3.27102622e-09  5.76144350e-01  5.76144350e-01  3.25498002e-09  3.29142098e-09  3.24213631e-09  3.29582997e-09  6.84072797e-07  5.82458597e-08  1.00000000e+00 
 6.84073642e-07  5.76144504e-01  5.76144504e-01  5.76144504e-01  3.25498002e-09  3.29142088e-09  3.24213631e-09  3.29583009e-09  6.84073642e-07  6.13912867e-08  1.00000000e+00 
 6.84072034e-07  3.27102633e-09  3.23819794e-09  3.26355082e-09  5.76144211e-01  3.29142087e-09  3.24213642e-09  3.29582997e-09  6.84072034e-07  6.42601634e-08  1.00000000e+00 
 6.84072870e-07  5.76144363e-01  3.23819795e-09  3.26355082e-09  5.76144363e-01  3.29142087e-09  3.24213631e-09  3.29583008e-09  6.84072870e-07  6.79780108e-08  1.00000000e+00 
