 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.24681015e-09  3.24681015e-09  3.24733763e-09  3.25917602e-09  7.14338767e-07  1.51372445e-07  4.84034093e-01 
 5.77132423e-01  5.77132423e-01  3.24733753e-09  3.25917603e-09  7.14339595e-07  2.16905239e-07  4.98854212e-01 
 3.24681016e-09  3.24681016e-09  5.77132427e-01  3.25917603e-09  7.14339623e-07  3.28007525e-07  5.16235439e-01 
 5.77132574e-01  5.77132574e-01  5.77132574e-01  3.25917604e-09  7.14340446e-07  4.13344440e-07  5.26125293e-01 
 3.24681016e-09  3.24681016e-09  3.24733764e-09  5.77132420e-01  7.14339581e-07  5.69638713e-07  5.40064474e-01 
 5.77132566e-01  5.77132566e-01  3.24733765e-09  5.77132566e-01  7.14340404e-07  6.56584518e-07  5.46328114e-01 
 3.24681017e-09  3.24681017e-09  5.77132571e-01  5.77132571e-01  7.14340428e-07  7.70865650e-07  5.53476445e-01 
 5.77132719e-01  5.77132719e-01  5.77132719e-01  5.77132719e-01  7.14341261e-07  8.53318895e-07  5.58046161e-01 
