 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 6.85632807e-07  3.23240089e-09  3.26767208e-09  3.25250019e-09  3.25498397e-09  3.23827775e-09  3.25055896e-09  3.25373247e-09  6.85632807e-07  3.41408111e-08  1.00000000e+00 
 6.85633639e-07  5.62512761e-01  3.26767197e-09  3.25250031e-09  3.25498397e-09  3.23827764e-09  3.25055885e-09  3.25373247e-09  6.85633639e-07  3.71496682e-08  1.00000000e+00 
 6.85633633e-07  3.23240100e-09  5.62512759e-01  3.25250020e-09  3.25498397e-09  3.23827776e-09  3.25055885e-09  3.25373247e-09  6.85633633e-07  4.00473397e-08  1.00000000e+00 
 6.85634472e-07  5.62512914e-01  5.62512914e-01  3.25250020e-09  3.25498397e-09  3.23827776e-09  3.25055896e-09  3.25373236e-09  6.85634472e-07  4.37036860e-08  1.00000000e+00 
 6.85633632e-07  3.23240100e-09  3.26767208e-09  5.62512760e-01  3.25498397e-09  3.23827776e-09  3.25055885e-09  3.25373247e-09  6.85633632e-07  4.86682055e-08  1.00000000e+00 
 6.85634465e-07  5.62512913e-01  3.26767208e-09  5.62512913e-01  3.25498397e-09  3.23827776e-09  3.25055896e-09  3.25373236e-09  6.85634465e-07  5.34918598e-08  1.00000000e+00 
 6.85634452e-07  3.23240089e-09  5.62512911e-01  5.62512911e-01  3.25498397e-09  3.23827765e-09  3.25055885e-09  3.25373247e-09  6.85634452e-07  5.75563988e-08  1.00000000e+00 
 6.85635278e-07  5.62513063e-01  5.62513063e-01  5.62513063e-01  3.25498397e-09  3.23827776e-09  3.25055897e-09  3.25373236e-09  6.85635278e-07  6.22554168e-08  1.00000000e+00 
 6.85633619e-07  3.23240100e-09  3.26767197e-09  3.25250031e-09  5.62512757e-01  3.23827764e-09  3.25055885e-09  3.25373247e-09  6.85633619e-07  6.88174424e-08  1.00000000e+00 
 6.85634449e-07  5.62512910e-01  3.26767208e-09  3.25250020e-09  5.62512910e-01  3.23827776e-09  3.25055896e-09  3.25373236e-09  6.85634449e-07  7.47528759e-08  1.00000000e+00 
 6.85634452e-07  3.23240089e-09  5.62512911e-01  3.25250020e-09  5.62512911e-01  3.23827776e-09  3.25055885e-09  3.25373236e-09  6.85634452e-07  7.95804809e-08  1.00000000e+00 
 6.85635266e-07  5.62513060e-01  5.62513060e-01  3.25250021e-09  5.62513060e-01  3.23827776e-09  3.25055897e-09  3.25373236e-09  6.85635266e-07  8.49220925e-08  1.00000000e+00 
 6.85634447e-07  3.23240101e-09  3.26767208e-09  5.62512910e-01  5.62512910e-01  3.23827776e-09  3.25055896e-09  3.25373236e-09  6.85634447e-07  9.09299374e-08  1.00000000e+00 
 6.85635266e-07  5.62513061e-01  3.26767209e-09  5.62513061e-01  5.62513061e-01  3.23827765e-09  3.25055885e-09  3.25373236e-09  6.85635266e-07  9.63378710e-08  1.00000000e+00 
 6.85635266e-07  3.23240101e-09  5.62513061e-01  5.62513061e-01  5.62513061e-01  3.23827765e-09  3.25055885e-09  3.25373236e-09  6.85635266e-07  1.00540035e-07  1.00000000e+00 
 6.85636090e-07  5.62513212e-01  5.62513212e-01  5.62513212e-01  5.62513212e-01  3.23827765e-09  3.25055886e-09  3.25373248e-09  6.85636090e-07  1.05182849e-07  1.00000000e+00 
 6.85633573e-07  3.23240100e-09  3.26767208e-09  3.25250020e-09  3.25498397e-09  5.62512749e-01  3.25055885e-09  3.25373236e-09  6.85633573e-07  1.21942868e-07  1.00000000e+00 
 6.85634397e-07  5.62512901e-01  3.26767209e-09  3.25250032e-09  3.25498397e-09  5.62512900e-01  3.25055896e-09  3.25373247e-09  6.85634397e-07  1.28067903e-07  1.00000000e+00 
 6.85634390e-07  3.23240101e-09  5.62512899e-01  3.25250032e-09  3.25498397e-09  5.62512899e-01  3.25055896e-09  3.25373247e-09  6.85634390e-07  1.33046079e-07  1.00000000e+00 
