 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.24427144e-09  3.24427144e-09  3.23883030e-09  3.18903408e-09  7.95361911e-07  1.79237830e-07  4.89815504e-01 
 5.89121285e-01  5.89121285e-01  3.23883030e-09  3.18903397e-09  7.95362511e-07  2.63166340e-07  5.05763957e-01 
 3.24427145e-09  3.24427145e-09  5.89121288e-01  3.18903397e-09  7.95362526e-07  3.64081691e-07  5.19494877e-01 
 5.89121393e-01  5.89121393e-01  5.89121393e-01  3.18903397e-09  7.95363114e-07  4.81739038e-07  5.31541510e-01 
 3.24427134e-09  3.24427134e-09  3.23883030e-09  5.89121283e-01  7.95362499e-07  5.77945157e-07  5.39482817e-01 
 5.89121391e-01  5.89121391e-01  3.23883019e-09  5.89121391e-01  7.95363102e-07  7.06505585e-07  5.48351150e-01 
 3.24427145e-09  3.24427145e-09  5.89121393e-01  5.89121393e-01  7.95363112e-07  8.24817690e-07  5.55271778e-01 
 5.89121499e-01  5.89121499e-01  5.89121499e-01  5.89121499e-01  7.95363708e-07  9.47014344e-07  5.61514539e-01 
