 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 7.52882430e-07  3.23978851e-09  3.26949730e-09  3.29675456e-09  3.32360989e-09  3.31343770e-09  3.24598653e-09  3.26766268e-09  7.52882430e-07  4.13505816e-08  1.00000000e+00 
 7.52883132e-07  5.72055711e-01  3.26949719e-09  3.29675457e-09  3.32360990e-09  3.31343771e-09  3.24598643e-09  3.26766269e-09  7.52883132e-07  4.46029702e-08  1.00000000e+00 
 7.52883137e-07  3.23978851e-09  5.72055711e-01  3.29675457e-09  3.32360990e-09  3.31343771e-09  3.24598643e-09  3.26766280e-09  7.52883137e-07  4.84557674e-08  1.00000000e+00 
 7.52883862e-07  5.72055842e-01  5.72055842e-01  3.29675457e-09  3.32360990e-09  3.31343771e-09  3.24598643e-09  3.26766269e-09  7.52883862e-07  5.21803969e-08  1.00000000e+00 
 7.52883173e-07  3.23978852e-09  3.26949720e-09  5.72055718e-01  3.32360991e-09  3.31343761e-09  3.24598644e-09  3.26766270e-09  7.52883173e-07  5.81581929e-08  1.00000000e+00 
 7.52883876e-07  5.72055844e-01  3.26949720e-09  5.72055844e-01  3.32360990e-09  3.31343771e-09  3.24598654e-09  3.26766269e-09  7.52883876e-07  6.30826094e-08  1.00000000e+00 
 7.52883867e-07  3.23978851e-09  5.72055843e-01  5.72055843e-01  3.32360990e-09  3.31343771e-09  3.24598654e-09  3.26766269e-09  7.52883867e-07  6.82094310e-08  1.00000000e+00 
 7.52884590e-07  5.72055973e-01  5.72055973e-01  5.72055973e-01  3.32360990e-09  3.31343772e-09  3.24598655e-09  3.26766281e-09  7.52884590e-07  7.28444007e-08  1.00000000e+00 
 7.52883203e-07  3.23978863e-09  3.26949720e-09  3.29675457e-09  5.72055724e-01  3.31343772e-09  3.24598655e-09  3.26766281e-09  7.52883203e-07  8.03619216e-08  1.00000000e+00 
 7.52883915e-07  5.72055851e-01  3.26949719e-09  3.29675457e-09  5.72055851e-01  3.31343771e-09  3.24598654e-09  3.26766281e-09  7.52883915e-07  8.67324985e-08  1.00000000e+00 
 7.52883913e-07  3.23978851e-09  5.72055851e-01  3.29675457e-09  5.72055851e-01  3.31343771e-09  3.24598643e-09  3.26766269e-09  7.52883913e-07  9.31175137e-08  1.00000000e+00 
 7.52884628e-07  5.72055979e-01  5.72055979e-01  3.29675457e-09  5.72055979e-01  3.31343772e-09  3.24598655e-09  3.26766270e-09  7.52884628e-07  9.85890551e-08  1.00000000e+00 
 7.52883937e-07  3.23978863e-09  3.26949731e-09  5.72055855e-01  5.72055855e-01  3.31343771e-09  3.24598643e-09  3.26766280e-09  7.52883937e-07  1.05765054e-07  1.00000000e+00 
 7.52884668e-07  5.72055986e-01  3.26949720e-09  5.72055986e-01  5.72055986e-01  3.31343772e-09  3.24598655e-09  3.26766270e-09  7.52884668e-07  1.11358425e-07  1.00000000e+00 
