 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.24004730e-09  3.24004730e-09  3.26042204e-09  3.25123629e-09  8.04872122e-07  1.80389037e-11  1.51189240e-01 
 5.90872492e-01  5.90872492e-01  3.26042193e-09  3.25123629e-09  8.04872733e-07  1.41692086e-07  4.79000105e-01 
 3.24004731e-09  3.24004731e-09  5.90872495e-01  3.25123630e-09  8.04872752e-07  3.23464567e-07  5.13220338e-01 
 5.90872603e-01  5.90872603e-01  5.90872603e-01  3.25123629e-09  8.04873366e-07  4.53825230e-07  5.27696218e-01 
 3.24004731e-09  3.24004731e-09  3.26042194e-09  5.90872488e-01  8.04872710e-07  5.52806176e-07  5.36262556e-01 
 5.90872596e-01  5.90872596e-01  3.26042193e-09  5.90872596e-01  8.04873325e-07  6.82963071e-07  5.45561245e-01 
 3.24004731e-09  3.24004731e-09  5.90872599e-01  5.90872599e-01  8.04873346e-07  8.46618970e-07  5.55146739e-01 
 5.90872707e-01  5.90872707e-01  5.90872708e-01  5.90872707e-01  8.04873963e-07  9.65505642e-07  5.61086186e-01 
