 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  6.58892748e-07  6.63939293e-07  0.00000000e+00 
 1.00000000e-02  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  6.58892750e-07  6.63861248e-07  1.00000000e-02 
 2.00000000e-02  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  6.58892736e-07  6.63782835e-07  2.00000000e-02 
 3.00000000e-02  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  6.58892741e-07  6.63704403e-07  3.00000000e-02 
 4.00000000e-02  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  6.58892736e-07  6.63625181e-07  4.00000000e-02 
 5.00000000e-02  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  6.58892748e-07  6.63546122e-07  5.00000000e-02 
 6.00000000e-02  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  6.58892738e-07  6.63466547e-07  6.00000000e-02 
 7.00000000e-02  5.49660765e-01  5.49660765e-01  5.49660765e-01  5.49660765e-01  5.49660765e-01  5.49660765e-01  5.49660765e-01  6.58892755e-07  6.63387319e-07  7.00000000e-02 
 8.00000000e-02  5.49660760e-01  5.49660760e-01  5.49660760e-01  5.49660760e-01  5.49660760e-01  5.49660760e-01  5.49660760e-01  6.58892729e-07  6.63307426e-07  8.00000000e-02 
 9.00000000e-02  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  6.58892729e-07  6.63227481e-07  9.00000000e-02 
 1.00000000e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  6.58892732e-07  6.63147239e-07  1.00000000e-01 
 1.10000000e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  6.58892732e-07  6.63066599e-07  1.10000000e-01 
 1.20000000e-01  5.49660760e-01  5.49660760e-01  5.49660760e-01  5.49660760e-01  5.49660760e-01  5.49660760e-01  5.49660760e-01  6.58892732e-07  6.62986007e-07  1.20000000e-01 
 1.30000000e-01  5.49660760e-01  5.49660760e-01  5.49660760e-01  5.49660760e-01  5.49660759e-01  5.49660760e-01  5.49660760e-01  6.58892725e-07  6.62904843e-07  1.30000000e-01 
 1.40000000e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  6.58892741e-07  6.62823442e-07  1.40000000e-01 
 1.50000000e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660760e-01  5.49660761e-01  5.49660761e-01  6.58892729e-07  6.62741923e-07  1.50000000e-01 
 1.60000000e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  6.58892739e-07  6.62659887e-07  1.60000000e-01 
 1.70000000e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  6.58892747e-07  6.62577948e-07  1.70000000e-01 
 1.80000000e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  6.58892739e-07  6.62495683e-07  1.80000000e-01 
 1.90000000e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  6.58892739e-07  6.62412893e-07  1.90000000e-01 
 2.00000000e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  6.58892729e-07  6.62330174e-07  2.00000000e-01 
 2.10000000e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  6.58892739e-07  6.62246792e-07  2.10000000e-01 
 2.20000000e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  6.58892743e-07  6.62163479e-07  2.20000000e-01 
 2.30000000e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  6.58892734e-07  6.62079572e-07  2.30000000e-01 
 2.40000000e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  6.58892747e-07  6.61995427e-07  2.40000000e-01 
 2.50000000e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  6.58892745e-07  6.61911146e-07  2.50000000e-01 
 2.60000000e-01  5.49660765e-01  5.49660765e-01  5.49660765e-01  5.49660765e-01  5.49660765e-01  5.49660765e-01  5.49660765e-01  6.58892752e-07  6.61826329e-07  2.60000000e-01 
 2.70000000e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  6.58892732e-07  6.61741520e-07  2.70000000e-01 
 2.80000000e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  6.58892736e-07  6.61656017e-07  2.80000000e-01 
 2.90000000e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  6.58892738e-07  6.61570279e-07  2.90000000e-01 
 3.00000000e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  6.58892745e-07  6.61484410e-07  3.00000000e-01 
 3.10000000e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  6.58892748e-07  6.61397973e-07  3.10000000e-01 
 3.20000000e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  6.58892736e-07  6.61311470e-07  3.20000000e-01 
 3.30000000e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  6.58892729e-07  6.61224353e-07  3.30000000e-01 
 3.40000000e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  6.58892731e-07  6.61137406e-07  3.40000000e-01 
 3.50000000e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  6.58892739e-07  6.61049521e-07  3.50000000e-01 
 3.60000000e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  6.58892743e-07  6.60961540e-07  3.60000000e-01 
 3.70000000e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  6.58892732e-07  6.60873011e-07  3.70000000e-01 
 3.80000000e-01  5.49660763e-01  5.49660762e-01  5.49660763e-01  5.49660763e-01  5.49660762e-01  5.49660762e-01  5.49660763e-01  6.58892739e-07  6.60784320e-07  3.80000000e-01 
 3.90000000e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  6.58892747e-07  6.60695102e-07  3.90000000e-01 
 4.00000000e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  6.58892747e-07  6.60605943e-07  4.00000000e-01 
 4.10000000e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  6.58892745e-07  6.60515948e-07  4.10000000e-01 
 4.20000000e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  6.58892748e-07  6.60425798e-07  4.20000000e-01 
 4.30000000e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  6.58892741e-07  6.60334971e-07  4.30000000e-01 
 4.40000000e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  6.58892743e-07  6.60243858e-07  4.40000000e-01 
 4.50000000e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  6.58892743e-07  6.60152423e-07  4.50000000e-01 
 4.60000000e-01  5.49660766e-01  5.49660766e-01  5.49660766e-01  5.49660766e-01  5.49660766e-01  5.49660766e-01  5.49660766e-01  6.58892757e-07  6.60060554e-07  4.60000000e-01 
 4.70000000e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  6.58892743e-07  6.59968276e-07  4.70000000e-01 
 4.80000000e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  6.58892748e-07  6.59875472e-07  4.80000000e-01 
 4.90000000e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  6.58892747e-07  6.59782103e-07  4.90000000e-01 
 5.00000000e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  5.49660764e-01  6.58892750e-07  6.59688595e-07  5.00000000e-01 
 5.10000000e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  5.49660761e-01  6.58892732e-07  6.59594168e-07  5.10000000e-01 
 5.20000000e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  5.49660762e-01  6.58892738e-07  6.59499886e-07  5.20000000e-01 
 5.30000000e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  5.49660763e-01  6.58892743e-07  6.59404535e-07  5.30000000e-01 
