 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.26961771e-09  3.26961771e-09  3.26934729e-09  3.32787738e-09  6.30816907e-07  1.42299506e-11  1.47953928e-01 
 5.75468055e-01  5.75468055e-01  3.26934741e-09  3.32787738e-09  6.30817737e-07  1.22020197e-07  4.78302906e-01 
 3.26961771e-09  3.26961771e-09  5.75468053e-01  3.32787738e-09  6.30817730e-07  2.31120634e-07  5.04434021e-01 
 5.75468207e-01  5.75468207e-01  5.75468207e-01  3.32787740e-09  6.30818570e-07  3.38822936e-07  5.20487116e-01 
 3.26961772e-09  3.26961772e-09  3.26934730e-09  5.75468059e-01  6.30817760e-07  4.15729097e-07  5.29206662e-01 
 5.75468213e-01  5.75468213e-01  3.26934741e-09  5.75468213e-01  6.30818601e-07  5.24209911e-07  5.39213256e-01 
 3.26961772e-09  3.26961772e-09  5.75468213e-01  5.75468213e-01  6.30818598e-07  6.23654786e-07  5.46802409e-01 
 5.75468366e-01  5.75468366e-01  5.75468366e-01  5.75468366e-01  6.30819439e-07  7.24441362e-07  5.53416167e-01 
