 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.08132818e-11  3.25523177e-09  3.30539090e-09  3.29106982e-09  3.26516797e-09  3.24285790e-09  3.29928466e-09  3.31365309e-09  7.02481561e-07  9.82880977e-09  1.00000000e+00 
 8.06527367e-09  5.39982967e-01  3.30539091e-09  3.29106982e-09  3.26516797e-09  3.24285791e-09  3.29928467e-09  3.31365310e-09  7.02482343e-07  1.20434294e-08  1.00000000e+00 
 1.63182352e-08  3.25523167e-09  5.39982977e-01  3.29106982e-09  3.26516808e-09  3.24285791e-09  3.29928467e-09  3.31365310e-09  7.02482396e-07  1.56115902e-08  1.00000000e+00 
 2.42883337e-08  5.39983116e-01  5.39983116e-01  3.29106983e-09  3.26516798e-09  3.24285791e-09  3.29928467e-09  3.31365310e-09  7.02483160e-07  2.11340705e-08  1.00000000e+00 
 3.04649125e-08  3.25523178e-09  3.30539102e-09  5.39982973e-01  3.26516797e-09  3.24285791e-09  3.29928467e-09  3.31365310e-09  7.02482378e-07  2.66923621e-08  1.00000000e+00 
 3.84798740e-08  5.39983115e-01  3.30539091e-09  5.39983115e-01  3.26516798e-09  3.24285791e-09  3.29928467e-09  3.31365310e-09  7.02483153e-07  3.45996654e-08  1.00000000e+00 
 4.65160528e-08  3.25523167e-09  5.39983121e-01  5.39983121e-01  3.26516809e-09  3.24285791e-09  3.29928467e-09  3.31365310e-09  7.02483185e-07  4.27294822e-08  1.00000000e+00 
 5.42128840e-08  5.39983265e-01  5.39983265e-01  5.39983265e-01  3.26516798e-09  3.24285791e-09  3.29928467e-09  3.31365311e-09  7.02483970e-07  5.05325488e-08  1.00000000e+00 
 6.08014338e-08  3.25523166e-09  3.30539102e-09  3.29106982e-09  5.39982972e-01  3.24285791e-09  3.29928467e-09  3.31365310e-09  7.02482367e-07  5.71962033e-08  1.00000000e+00 
 6.88342626e-08  5.39983113e-01  3.30539102e-09  3.29106983e-09  5.39983113e-01  3.24285791e-09  3.29928467e-09  3.31365310e-09  7.02483145e-07  6.52958647e-08  1.00000000e+00 
 7.69036199e-08  3.25523167e-09  5.39983119e-01  3.29106982e-09  5.39983119e-01  3.24285791e-09  3.29928467e-09  3.31365310e-09  7.02483174e-07  7.34071222e-08  1.00000000e+00 
 8.46345564e-08  5.39983264e-01  5.39983264e-01  3.29106983e-09  5.39983264e-01  3.24285791e-09  3.29928467e-09  3.31365311e-09  7.02483970e-07  8.11581629e-08  1.00000000e+00 
 9.06925535e-08  3.25523178e-09  3.30539102e-09  5.39983119e-01  5.39983119e-01  3.24285791e-09  3.29928467e-09  3.31365310e-09  7.02483177e-07  8.72199735e-08  1.00000000e+00 
 9.84089826e-08  5.39983260e-01  3.30539102e-09  5.39983260e-01  5.39983260e-01  3.24285791e-09  3.29928467e-09  3.31365299e-09  7.02483945e-07  9.49282963e-08  1.00000000e+00 
 1.06203755e-07  3.25523167e-09  5.39983268e-01  5.39983268e-01  5.39983268e-01  3.24285791e-09  3.29928467e-09  3.31365311e-09  7.02483995e-07  1.02701975e-07  1.00000000e+00 
 1.13620636e-07  5.39983413e-01  5.39983413e-01  5.39983413e-01  5.39983413e-01  3.24285792e-09  3.29928468e-09  3.31365311e-09  7.02484783e-07  1.10087427e-07  1.00000000e+00 
 1.22185121e-07  3.25523178e-09  3.30539090e-09  3.29106982e-09  3.26516797e-09  5.39982966e-01  3.29928467e-09  3.31365310e-09  7.02482332e-07  1.18602955e-07  1.00000000e+00 
