 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.25478091e-09  3.25478091e-09  3.22388881e-09  3.25189093e-09  8.27383951e-07  4.78615636e-08  4.39767501e-01 
 5.93994235e-01  5.93994235e-01  3.22388882e-09  3.25189082e-09  8.27384554e-07  1.80668382e-07  4.92720544e-01 
 3.25478103e-09  3.25478103e-09  5.93994233e-01  3.25189082e-09  8.27384542e-07  3.25577284e-07  5.17287292e-01 
 5.93994336e-01  5.93994336e-01  5.93994336e-01  3.25189082e-09  8.27385137e-07  4.65898410e-07  5.32618913e-01 
 3.25478102e-09  3.25478102e-09  3.22388881e-09  5.93994232e-01  8.27384538e-07  6.76101942e-07  5.48898855e-01 
 5.93994336e-01  5.93994336e-01  3.22388882e-09  5.93994336e-01  8.27385133e-07  8.15770505e-07  5.57261983e-01 
 3.25478103e-09  3.25478103e-09  5.93994335e-01  5.93994335e-01  8.27385127e-07  9.46800592e-07  5.63978110e-01 
 5.93994436e-01  5.93994436e-01  5.93994436e-01  5.93994436e-01  8.27385710e-07  1.07557683e-06  5.69791432e-01 
