 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 6.96583854e-07  3.29946843e-09  3.27981101e-09  3.24588374e-09  3.25052514e-09  3.27133625e-09  3.30238891e-09  3.28951059e-09  6.96583854e-07  4.01478459e-08  1.00000000e+00 
 6.96584699e-07  5.44157069e-01  3.27981102e-09  3.24588364e-09  3.25052515e-09  3.27133637e-09  3.30238893e-09  3.28951060e-09  6.96584699e-07  4.34727028e-08  1.00000000e+00 
 6.96584632e-07  3.29946855e-09  5.44157057e-01  3.24588375e-09  3.25052514e-09  3.27133626e-09  3.30238892e-09  3.28951060e-09  6.96584632e-07  4.70780250e-08  1.00000000e+00 
 6.96585495e-07  5.44157213e-01  5.44157213e-01  3.24588364e-09  3.25052515e-09  3.27133626e-09  3.30238893e-09  3.28951061e-09  6.96585495e-07  5.11059852e-08  1.00000000e+00 
 6.96584635e-07  3.29946845e-09  3.27981102e-09  5.44157057e-01  3.25052515e-09  3.27133627e-09  3.30238904e-09  3.28951060e-09  6.96584635e-07  5.58750273e-08  1.00000000e+00 
 6.96585499e-07  5.44157214e-01  3.27981102e-09  5.44157214e-01  3.25052504e-09  3.27133638e-09  3.30238893e-09  3.28951061e-09  6.96585499e-07  6.11228970e-08  1.00000000e+00 
 6.96585449e-07  3.29946845e-09  5.44157205e-01  5.44157206e-01  3.25052504e-09  3.27133626e-09  3.30238904e-09  3.28951060e-09  6.96585449e-07  6.61285355e-08  1.00000000e+00 
 6.96586277e-07  5.44157357e-01  5.44157357e-01  5.44157357e-01  3.25052504e-09  3.27133627e-09  3.30238894e-09  3.28951061e-09  6.96586277e-07  7.13051946e-08  1.00000000e+00 
 6.96584681e-07  3.29946844e-09  3.27981101e-09  3.24588364e-09  5.44157066e-01  3.27133637e-09  3.30238892e-09  3.28951059e-09  6.96584681e-07  7.87900092e-08  1.00000000e+00 
 6.96585531e-07  5.44157220e-01  3.27981102e-09  3.24588364e-09  5.44157220e-01  3.27133626e-09  3.30238904e-09  3.28951060e-09  6.96585531e-07  8.54215614e-08  1.00000000e+00 
 6.96585442e-07  3.29946845e-09  5.44157204e-01  3.24588376e-09  5.44157204e-01  3.27133627e-09  3.30238905e-09  3.28951061e-09  6.96585442e-07  9.14969220e-08  1.00000000e+00 
