 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.27043213e-09  3.27043213e-09  3.24789263e-09  3.25176377e-09  7.72637924e-07  8.97126213e-08  4.66706069e-01 
 5.92794207e-01  5.92794207e-01  3.24789252e-09  3.25176367e-09  7.72638452e-07  1.73776586e-07  4.93254624e-01 
 3.27043213e-09  3.27043213e-09  5.92794211e-01  3.25176367e-09  7.72638479e-07  2.81196835e-07  5.13099517e-01 
 5.92794306e-01  5.92794306e-01  5.92794306e-01  3.25176366e-09  7.72639019e-07  4.05994751e-07  5.28569035e-01 
 3.27043225e-09  3.27043225e-09  3.24789252e-09  5.92794210e-01  7.72638474e-07  5.31953681e-07  5.40148212e-01 
 5.92794306e-01  5.92794306e-01  3.24789252e-09  5.92794306e-01  7.72639019e-07  6.60534383e-07  5.49559481e-01 
 3.27043214e-09  3.27043214e-09  5.92794309e-01  5.92794309e-01  7.72639039e-07  7.70310937e-07  5.56322938e-01 
 5.92794404e-01  5.92794404e-01  5.92794404e-01  5.92794404e-01  7.72639575e-07  8.91299889e-07  5.62807990e-01 
