 b0              v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 3.21260022e-09  3.21260022e-09  3.26566872e-09  3.27841736e-09  3.24449828e-09  3.22065857e-09  3.22658986e-09  3.30167088e-09  5.93893668e-07  2.57254058e-08  1.00000000e+00 
 5.26371806e-01  5.26371806e-01  3.26566863e-09  3.27841738e-09  3.24449830e-09  3.22065847e-09  3.22658988e-09  3.30167090e-09  5.93894644e-07  2.63335167e-08  1.00000000e+00 
 3.21260023e-09  3.21260023e-09  5.26371814e-01  3.27841727e-09  3.24449830e-09  3.22065858e-09  3.22658988e-09  3.30167090e-09  5.93894686e-07  2.69009490e-08  1.00000000e+00 
 5.26371990e-01  5.26371990e-01  5.26371990e-01  3.27841726e-09  3.24449828e-09  3.22065858e-09  3.22658987e-09  3.30167089e-09  5.93895665e-07  2.75991781e-08  1.00000000e+00 
 3.21260023e-09  3.21260023e-09  3.26566863e-09  5.26371807e-01  3.24449830e-09  3.22065858e-09  3.22658988e-09  3.30167090e-09  5.93894651e-07  3.14553219e-08  1.00000000e+00 
 5.26371983e-01  5.26371983e-01  3.26566863e-09  5.26371983e-01  3.24449830e-09  3.22065847e-09  3.22658988e-09  3.30167091e-09  5.93895628e-07  3.22785780e-08  1.00000000e+00 
 3.21260024e-09  3.21260024e-09  5.26371990e-01  5.26371990e-01  3.24449830e-09  3.22065859e-09  3.22658988e-09  3.30167091e-09  5.93895663e-07  3.29616441e-08  1.00000000e+00 
 5.26372160e-01  5.26372160e-01  5.26372160e-01  5.26372160e-01  3.24449830e-09  3.22065859e-09  3.22658989e-09  3.30167091e-09  5.93896608e-07  3.38220190e-08  1.00000000e+00 
