 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 7.38783957e-07  3.22532667e-09  3.27986352e-09  3.26535703e-09  3.32376563e-09  3.26666620e-09  3.25577660e-09  3.26184274e-09  7.38783957e-07  4.65381120e-08  1.00000000e+00 
 7.38784632e-07  5.50161188e-01  3.27986341e-09  3.26535704e-09  3.32376563e-09  3.26666621e-09  3.25577660e-09  3.26184274e-09  7.38784632e-07  5.03629849e-08  1.00000000e+00 
 7.38784667e-07  3.22532667e-09  5.50161194e-01  3.26535704e-09  3.32376563e-09  3.26666621e-09  3.25577649e-09  3.26184275e-09  7.38784667e-07  5.46521051e-08  1.00000000e+00 
 7.38785335e-07  5.50161314e-01  5.50161314e-01  3.26535705e-09  3.32376565e-09  3.26666622e-09  3.25577661e-09  3.26184276e-09  7.38785335e-07  5.92791594e-08  1.00000000e+00 
 7.38784681e-07  3.22532668e-09  3.27986342e-09  5.50161196e-01  3.32376564e-09  3.26666621e-09  3.25577650e-09  3.26184264e-09  7.38784681e-07  6.42073559e-08  1.00000000e+00 
 7.38785356e-07  5.50161317e-01  3.27986342e-09  5.50161317e-01  3.32376564e-09  3.26666610e-09  3.25577661e-09  3.26184275e-09  7.38785356e-07  7.01654486e-08  1.00000000e+00 
 7.38785381e-07  3.22532668e-09  5.50161322e-01  5.50161322e-01  3.32376564e-09  3.26666621e-09  3.25577661e-09  3.26184264e-09  7.38785381e-07  7.60320518e-08  1.00000000e+00 
 7.38786063e-07  5.50161445e-01  5.50161445e-01  5.50161445e-01  3.32376565e-09  3.26666622e-09  3.25577661e-09  3.26184264e-09  7.38786063e-07  8.18876558e-08  1.00000000e+00 
 7.38784703e-07  3.22532668e-09  3.27986353e-09  3.26535704e-09  5.50161200e-01  3.26666621e-09  3.25577661e-09  3.26184275e-09  7.38784703e-07  9.07846882e-08  1.00000000e+00 
 7.38785388e-07  5.50161323e-01  3.27986342e-09  3.26535705e-09  5.50161323e-01  3.26666610e-09  3.25577661e-09  3.26184276e-09  7.38785388e-07  9.82305650e-08  1.00000000e+00 
 7.38785406e-07  3.22532657e-09  5.50161327e-01  3.26535705e-09  5.50161327e-01  3.26666622e-09  3.25577650e-09  3.26184276e-09  7.38785406e-07  1.05280556e-07  1.00000000e+00 
 7.38786074e-07  5.50161446e-01  5.50161446e-01  3.26535705e-09  5.50161446e-01  3.26666622e-09  3.25577662e-09  3.26184276e-09  7.38786074e-07  1.11967694e-07  1.00000000e+00 
 7.38785420e-07  3.22532656e-09  3.27986353e-09  5.50161328e-01  5.50161328e-01  3.26666621e-09  3.25577660e-09  3.26184275e-09  7.38785420e-07  1.17937134e-07  1.00000000e+00 
 7.38786106e-07  5.50161451e-01  3.27986342e-09  5.50161451e-01  5.50161451e-01  3.26666621e-09  3.25577661e-09  3.26184275e-09  7.38786106e-07  1.24796365e-07  1.00000000e+00 
 7.38786113e-07  3.22532668e-09  5.50161453e-01  5.50161454e-01  5.50161454e-01  3.26666622e-09  3.25577661e-09  3.26184276e-09  7.38786113e-07  1.30961020e-07  1.00000000e+00 
 7.38786817e-07  5.50161579e-01  5.50161579e-01  5.50161579e-01  5.50161579e-01  3.26666611e-09  3.25577662e-09  3.26184276e-09  7.38786817e-07  1.36814961e-07  1.00000000e+00 
 7.38784674e-07  3.22532657e-09  3.27986353e-09  3.26535704e-09  3.32376564e-09  5.50161195e-01  3.25577660e-09  3.26184275e-09  7.38784674e-07  1.46063329e-07  1.00000000e+00 
 7.38785342e-07  5.50161315e-01  3.27986342e-09  3.26535705e-09  3.32376564e-09  5.50161315e-01  3.25577661e-09  3.26184275e-09  7.38785342e-07  1.53967719e-07  1.00000000e+00 
 7.38785364e-07  3.22532657e-09  5.50161319e-01  3.26535705e-09  3.32376565e-09  5.50161319e-01  3.25577661e-09  3.26184276e-09  7.38785364e-07  1.61432801e-07  1.00000000e+00 
 7.38786049e-07  5.50161442e-01  5.50161442e-01  3.26535705e-09  3.32376565e-09  5.50161442e-01  3.25577661e-09  3.26184276e-09  7.38786049e-07  1.68432166e-07  1.00000000e+00 
 7.38785399e-07  3.22532669e-09  3.27986354e-09  5.50161325e-01  3.32376565e-09  5.50161324e-01  3.25577661e-09  3.26184264e-09  7.38785399e-07  1.74844402e-07  1.00000000e+00 
 7.38786063e-07  5.50161444e-01  3.27986343e-09  5.50161444e-01  3.32376565e-09  5.50161444e-01  3.25577650e-09  3.26184265e-09  7.38786063e-07  1.81994146e-07  1.00000000e+00 
 7.38786071e-07  3.22532668e-09  5.50161445e-01  5.50161445e-01  3.32376564e-09  5.50161445e-01  3.25577661e-09  3.26184275e-09  7.38786071e-07  1.88418106e-07  1.00000000e+00 
 7.38786756e-07  5.50161569e-01  5.50161569e-01  5.50161569e-01  3.32376565e-09  5.50161569e-01  3.25577650e-09  3.26184276e-09  7.38786756e-07  1.94460156e-07  1.00000000e+00 
 7.38785406e-07  3.22532657e-09  3.27986342e-09  3.26535705e-09  5.50161326e-01  5.50161326e-01  3.25577661e-09  3.26184275e-09  7.38785406e-07  2.02389593e-07  1.00000000e+00 
 7.38786074e-07  5.50161446e-01  3.27986343e-09  3.26535694e-09  5.50161446e-01  5.50161446e-01  3.25577662e-09  3.26184276e-09  7.38786074e-07  2.09436649e-07  1.00000000e+00 
 7.38786110e-07  3.22532668e-09  5.50161453e-01  3.26535705e-09  5.50161453e-01  5.50161453e-01  3.25577650e-09  3.26184276e-09  7.38786110e-07  2.15918895e-07  1.00000000e+00 
 7.38786785e-07  5.50161574e-01  5.50161574e-01  3.26535706e-09  5.50161574e-01  5.50161574e-01  3.25577651e-09  3.26184276e-09  7.38786785e-07  2.22024163e-07  1.00000000e+00 
 7.38786142e-07  3.22532657e-09  3.27986342e-09  5.50161458e-01  5.50161458e-01  5.50161458e-01  3.25577661e-09  3.26184276e-09  7.38786142e-07  2.27270824e-07  1.00000000e+00 
 7.38786806e-07  5.50161578e-01  3.27986342e-09  5.50161578e-01  5.50161578e-01  5.50161578e-01  3.25577662e-09  3.26184276e-09  7.38786806e-07  2.33443075e-07  1.00000000e+00 
 7.38786820e-07  3.22532669e-09  5.50161580e-01  5.50161580e-01  5.50161580e-01  5.50161580e-01  3.25577651e-09  3.26184265e-09  7.38786820e-07  2.38904967e-07  1.00000000e+00 
 7.38787509e-07  5.50161703e-01  5.50161703e-01  5.50161703e-01  5.50161703e-01  5.50161703e-01  3.25577661e-09  3.26184276e-09  7.38787509e-07  2.44102324e-07  1.00000000e+00 
