 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  5.42281020e-01  5.42281020e-01  5.42281020e-01  5.42281020e-01  5.42281020e-01  5.42281020e-01  5.42281020e-01  7.44476512e-07  8.70202325e-07  0.00000000e+00 
 1.00000000e-02  5.42281022e-01  5.42281022e-01  5.42281022e-01  5.42281022e-01  5.42281022e-01  5.42281022e-01  5.42281022e-01  7.44476523e-07  8.70061863e-07  1.00000000e-02 
 2.00000000e-02  5.42281019e-01  5.42281019e-01  5.42281019e-01  5.42281019e-01  5.42281019e-01  5.42281019e-01  5.42281019e-01  7.44476505e-07  8.69920443e-07  2.00000000e-02 
 3.00000000e-02  5.42281021e-01  5.42281021e-01  5.42281021e-01  5.42281021e-01  5.42281021e-01  5.42281021e-01  5.42281021e-01  7.44476523e-07  8.69778945e-07  3.00000000e-02 
 4.00000000e-02  5.42281021e-01  5.42281021e-01  5.42281021e-01  5.42281021e-01  5.42281021e-01  5.42281021e-01  5.42281021e-01  7.44476516e-07  8.69636914e-07  4.00000000e-02 
 5.00000000e-02  5.42281022e-01  5.42281022e-01  5.42281022e-01  5.42281022e-01  5.42281022e-01  5.42281022e-01  5.42281022e-01  7.44476516e-07  8.69494336e-07  5.00000000e-02 
 6.00000000e-02  5.42281021e-01  5.42281021e-01  5.42281021e-01  5.42281021e-01  5.42281021e-01  5.42281021e-01  5.42281021e-01  7.44476520e-07  8.69351195e-07  6.00000000e-02 
 7.00000000e-02  5.42281022e-01  5.42281022e-01  5.42281022e-01  5.42281022e-01  5.42281022e-01  5.42281022e-01  5.42281022e-01  7.44476527e-07  8.69207631e-07  7.00000000e-02 
 8.00000000e-02  5.42281021e-01  5.42281021e-01  5.42281021e-01  5.42281021e-01  5.42281021e-01  5.42281021e-01  5.42281021e-01  7.44476520e-07  8.69063610e-07  8.00000000e-02 
 9.00000000e-02  5.42281020e-01  5.42281020e-01  5.42281020e-01  5.42281020e-01  5.42281020e-01  5.42281020e-01  5.42281020e-01  7.44476512e-07  8.68918998e-07  9.00000000e-02 
 1.00000000e-01  5.42281021e-01  5.42281021e-01  5.42281021e-01  5.42281021e-01  5.42281021e-01  5.42281021e-01  5.42281021e-01  7.44476520e-07  8.68773919e-07  1.00000000e-01 
 1.10000000e-01  5.42281019e-01  5.42281019e-01  5.42281019e-01  5.42281019e-01  5.42281019e-01  5.42281019e-01  5.42281019e-01  7.44476509e-07  8.68628391e-07  1.10000000e-01 
 1.20000000e-01  5.42281022e-01  5.42281022e-01  5.42281022e-01  5.42281022e-01  5.42281022e-01  5.42281022e-01  5.42281022e-01  7.44476527e-07  8.68482372e-07  1.20000000e-01 
 1.30000000e-01  5.42281020e-01  5.42281020e-01  5.42281019e-01  5.42281020e-01  5.42281019e-01  5.42281020e-01  5.42281020e-01  7.44476509e-07  8.68335720e-07  1.30000000e-01 
 1.40000000e-01  5.42281023e-01  5.42281023e-01  5.42281023e-01  5.42281023e-01  5.42281023e-01  5.42281023e-01  5.42281023e-01  7.44476534e-07  8.68188739e-07  1.40000000e-01 
 1.50000000e-01  5.42281020e-01  5.42281020e-01  5.42281020e-01  5.42281020e-01  5.42281020e-01  5.42281020e-01  5.42281020e-01  7.44476509e-07  8.68041028e-07  1.50000000e-01 
 1.60000000e-01  5.42281024e-01  5.42281024e-01  5.42281024e-01  5.42281024e-01  5.42281024e-01  5.42281024e-01  5.42281024e-01  7.44476541e-07  8.67892934e-07  1.60000000e-01 
 1.70000000e-01  5.42281023e-01  5.42281023e-01  5.42281022e-01  5.42281023e-01  5.42281022e-01  5.42281022e-01  5.42281022e-01  7.44476527e-07  8.67744268e-07  1.70000000e-01 
 1.80000000e-01  5.42281020e-01  5.42281020e-01  5.42281020e-01  5.42281020e-01  5.42281020e-01  5.42281020e-01  5.42281020e-01  7.44476505e-07  8.67594988e-07  1.80000000e-01 
 1.90000000e-01  5.42281022e-01  5.42281022e-01  5.42281022e-01  5.42281022e-01  5.42281022e-01  5.42281022e-01  5.42281022e-01  7.44476530e-07  8.67445264e-07  1.90000000e-01 
 2.00000000e-01  5.42281019e-01  5.42281019e-01  5.42281019e-01  5.42281019e-01  5.42281019e-01  5.42281019e-01  5.42281019e-01  7.44476505e-07  8.67294755e-07  2.00000000e-01 
