 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 9.69758493e-12  3.24682146e-09  3.27127197e-09  3.22536397e-09  3.24637550e-09  3.24141137e-09  3.20652248e-09  3.24102372e-09  7.15847865e-07  1.34718903e-11  5.00000000e-01 
 8.33931482e-09  5.28959275e-01  3.27127187e-09  3.22536399e-09  3.24637540e-09  3.24141138e-09  3.20652250e-09  3.24102362e-09  7.15848611e-07  7.95171218e-09  5.00000000e-01 
 1.66234962e-08  3.24682136e-09  5.28959277e-01  3.22536399e-09  3.24637551e-09  3.24141138e-09  3.20652250e-09  3.24102362e-09  7.15848628e-07  1.59115956e-08  5.00000000e-01 
 2.49595889e-08  5.28959418e-01  5.28959418e-01  3.22536399e-09  3.24637552e-09  3.24141139e-09  3.20652250e-09  3.24102374e-09  7.15849406e-07  2.39435707e-08  5.00000000e-01 
 3.17576865e-08  3.24682136e-09  3.27127199e-09  5.28959276e-01  3.24637552e-09  3.24141138e-09  3.20652250e-09  3.24102373e-09  7.15848621e-07  3.05026191e-08  5.00000000e-01 
 4.01317688e-08  5.28959415e-01  3.27127187e-09  5.28959415e-01  3.24637552e-09  3.24141139e-09  3.20652250e-09  3.24102374e-09  7.15849389e-07  3.85892633e-08  5.00000000e-01 
 4.83037657e-08  3.24682136e-09  5.28959419e-01  5.28959419e-01  3.24637552e-09  3.24141139e-09  3.20652250e-09  3.24102374e-09  7.15849417e-07  4.64856669e-08  5.00000000e-01 
 5.64316245e-08  5.28959560e-01  5.28959560e-01  5.28959560e-01  3.24637553e-09  3.24141139e-09  3.20652250e-09  3.24102374e-09  7.15850195e-07  5.43426779e-08  5.00000000e-01 
 6.53017424e-08  3.24682136e-09  3.27127199e-09  3.22536399e-09  5.28959270e-01  3.24141138e-09  3.20652250e-09  3.24102373e-09  7.15848586e-07  6.29199093e-08  5.00000000e-01 
 7.36618492e-08  5.28959407e-01  3.27127187e-09  3.22536399e-09  5.28959407e-01  3.24141139e-09  3.20652250e-09  3.24102374e-09  7.15849353e-07  7.10058146e-08  5.00000000e-01 
 8.18522304e-08  3.24682136e-09  5.28959412e-01  3.22536399e-09  5.28959412e-01  3.24141127e-09  3.20652250e-09  3.24102374e-09  7.15849378e-07  7.89287355e-08  5.00000000e-01 
 9.00190211e-08  5.28959551e-01  5.28959551e-01  3.22536399e-09  5.28959551e-01  3.24141128e-09  3.20652250e-09  3.24102374e-09  7.15850149e-07  8.68295444e-08  5.00000000e-01 
 9.66791215e-08  3.24682136e-09  3.27127199e-09  5.28959409e-01  5.28959409e-01  3.24141139e-09  3.20652261e-09  3.24102374e-09  7.15849364e-07  9.32732576e-08  5.00000000e-01 
 1.04799282e-07  5.28959553e-01  3.27127188e-09  5.28959553e-01  5.28959553e-01  3.24141139e-09  3.20652250e-09  3.24102374e-09  7.15850160e-07  1.01129828e-07  5.00000000e-01 
