 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.09581541e-11  3.30551301e-09  3.28974645e-09  3.26400689e-09  3.27823636e-09  3.25378100e-09  3.26564703e-09  3.27589872e-09  6.60462838e-07  4.28687486e-09  1.00000000e+00 
 6.93909154e-09  5.19334458e-01  3.28974646e-09  3.26400689e-09  3.27823637e-09  3.25378101e-09  3.26564703e-09  3.27589873e-09  6.60463758e-07  6.64009292e-09  1.00000000e+00 
 1.32817279e-08  3.30551290e-09  5.19334457e-01  3.26400689e-09  3.27823637e-09  3.25378101e-09  3.26564703e-09  3.27589884e-09  6.60463751e-07  1.11247402e-08  1.00000000e+00 
 2.02672940e-08  5.19334625e-01  5.19334625e-01  3.26400690e-09  3.27823637e-09  3.25378101e-09  3.26564703e-09  3.27589873e-09  6.60464650e-07  1.78214634e-08  1.00000000e+00 
 2.60239916e-08  3.30551290e-09  3.28974635e-09  5.19334450e-01  3.27823637e-09  3.25378101e-09  3.26564703e-09  3.27589884e-09  6.60463712e-07  2.35305748e-08  1.00000000e+00 
 3.30204306e-08  5.19334615e-01  3.28974646e-09  5.19334615e-01  3.27823637e-09  3.25378101e-09  3.26564703e-09  3.27589873e-09  6.60464597e-07  3.04514600e-08  1.00000000e+00 
 3.92989804e-08  3.30551302e-09  5.19334619e-01  5.19334619e-01  3.27823637e-09  3.25378101e-09  3.26564703e-09  3.27589884e-09  6.60464622e-07  3.66334802e-08  1.00000000e+00 
 4.61567387e-08  5.19334791e-01  5.19334791e-01  5.19334791e-01  3.27823637e-09  3.25378101e-09  3.26564704e-09  3.27589885e-09  6.60465549e-07  4.33625900e-08  1.00000000e+00 
 5.28165998e-08  3.30551290e-09  3.28974646e-09  3.26400689e-09  5.19334455e-01  3.25378101e-09  3.26564703e-09  3.27589873e-09  6.60463748e-07  4.98811801e-08  1.00000000e+00 
 6.60761783e-08  3.30551285e-09  5.19333304e-01  3.26400685e-09  5.19333304e-01  3.25378096e-09  3.26564699e-09  3.27589880e-09  6.60457566e-07  6.28217833e-08  1.00000000e+00 
 7.29613640e-08  5.19333190e-01  5.19333190e-01  3.26400685e-09  5.19333190e-01  3.25378096e-09  3.26564699e-09  3.27589869e-09  6.60456944e-07  6.95337832e-08  1.00000000e+00 
 7.85972683e-08  3.30551285e-09  3.28974641e-09  5.19333297e-01  5.19333297e-01  3.25378096e-09  3.26564699e-09  3.27589880e-09  6.60457527e-07  7.50238485e-08  1.00000000e+00 
 8.54264414e-08  5.19333184e-01  3.28974641e-09  5.19333184e-01  5.19333184e-01  3.25378096e-09  3.26564699e-09  3.27589869e-09  6.60456909e-07  8.16720132e-08  1.00000000e+00 
 9.15921045e-08  3.30551296e-09  5.19333181e-01  5.19333181e-01  5.19333181e-01  3.25378096e-09  3.26564699e-09  3.27589869e-09  6.60456902e-07  8.76708555e-08  1.00000000e+00 
 9.82799239e-08  5.19333069e-01  5.19333069e-01  5.19333069e-01  5.19333069e-01  3.25378096e-09  3.26564698e-09  3.27589868e-09  6.60456291e-07  9.41740836e-08  1.00000000e+00 
