 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.13686838e-11  3.41132935e-09  3.36695603e-09  3.30004230e-09  3.60995501e-09  3.09174811e-09  3.46904478e-09  3.45348767e-09  1.64702783e-07  1.31831257e-09  1.00000000e+00 
 1.84581950e-09  4.53903910e-01  3.36695606e-09  3.30004228e-09  3.60995512e-09  3.09174814e-09  3.46904485e-09  3.45348768e-09  1.64703835e-07  2.32580533e-09  1.00000000e+00 
 3.60546437e-09  3.41132937e-09  4.53903915e-01  3.30004234e-09  3.60995507e-09  3.09174814e-09  3.46904485e-09  3.45348768e-09  1.64703835e-07  3.90923560e-09  1.00000000e+00 
 5.49368906e-09  4.53904665e-01  4.53904665e-01  3.30004230e-09  3.60995521e-09  3.09174816e-09  3.46904501e-09  3.45348772e-09  1.64704858e-07  5.77495030e-09  1.00000000e+00 
 7.22252480e-09  3.41132936e-09  3.36695605e-09  4.53903802e-01  3.60995511e-09  3.09174814e-09  3.46904489e-09  3.45348773e-09  1.64703664e-07  7.49264473e-09  1.00000000e+00 
 9.11256848e-09  4.53904600e-01  3.36695616e-09  4.53904600e-01  3.60995514e-09  3.09174816e-09  3.46904494e-09  3.45348772e-09  1.64704744e-07  9.36870492e-09  1.00000000e+00 
 1.08899485e-08  3.41132947e-09  4.53904596e-01  4.53904596e-01  3.60995514e-09  3.09174816e-09  3.46904494e-09  3.45348772e-09  1.64704772e-07  1.11281224e-08  1.00000000e+00 
 1.27969315e-08  4.53905307e-01  4.53905307e-01  4.53905307e-01  3.60995522e-09  3.09174817e-09  3.46904504e-09  3.45348775e-09  1.64705682e-07  1.30128228e-08  1.00000000e+00 
 1.41808414e-08  3.41132937e-09  3.36695605e-09  3.30004228e-09  4.53903881e-01  3.09174814e-09  3.46904484e-09  3.45348768e-09  1.64703806e-07  1.43783154e-08  1.00000000e+00 
 1.60587206e-08  4.53904640e-01  3.36695616e-09  3.30004236e-09  4.53904640e-01  3.09174816e-09  3.46904495e-09  3.45348772e-09  1.64704772e-07  1.62290235e-08  1.00000000e+00 
