 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 7.01998825e-07  3.27067588e-09  3.25509317e-09  3.25210001e-09  3.26226840e-09  3.31539158e-09  3.24728971e-09  3.23591125e-09  7.01998825e-07  4.62947085e-08  1.00000000e+00 
 7.01999507e-07  5.47438922e-01  3.25509328e-09  3.25210001e-09  3.26226841e-09  3.31539159e-09  3.24728971e-09  3.23591136e-09  7.01999507e-07  4.92831234e-08  1.00000000e+00 
 7.01999515e-07  3.27067577e-09  5.47438924e-01  3.25210001e-09  3.26226841e-09  3.31539159e-09  3.24728971e-09  3.23591136e-09  7.01999515e-07  5.43517871e-08  1.00000000e+00 
 7.02000193e-07  5.47439043e-01  5.47439043e-01  3.25210001e-09  3.26226841e-09  3.31539159e-09  3.24728972e-09  3.23591136e-09  7.02000193e-07  5.80143009e-08  1.00000000e+00 
 7.01999493e-07  3.27067577e-09  3.25509317e-09  5.47438919e-01  3.26226841e-09  3.31539159e-09  3.24728971e-09  3.23591125e-09  7.01999493e-07  6.19577065e-08  1.00000000e+00 
 7.02000188e-07  5.47439042e-01  3.25509329e-09  5.47439042e-01  3.26226841e-09  3.31539159e-09  3.24728972e-09  3.23591136e-09  7.02000188e-07  6.62083011e-08  1.00000000e+00 
 7.02000182e-07  3.27067577e-09  5.47439041e-01  5.47439041e-01  3.26226841e-09  3.31539159e-09  3.24728972e-09  3.23591136e-09  7.02000182e-07  7.26146467e-08  1.00000000e+00 
 7.02000882e-07  5.47439166e-01  5.47439166e-01  5.47439166e-01  3.26226842e-09  3.31539160e-09  3.24728972e-09  3.23591125e-09  7.02000882e-07  7.70208146e-08  1.00000000e+00 
 7.01999467e-07  3.27067577e-09  3.25509328e-09  3.25210001e-09  5.47438914e-01  3.31539159e-09  3.24728971e-09  3.23591136e-09  7.01999467e-07  8.21764914e-08  1.00000000e+00 
 7.02000143e-07  5.47439035e-01  3.25509329e-09  3.25210001e-09  5.47439034e-01  3.31539159e-09  3.24728972e-09  3.23591136e-09  7.02000143e-07  8.69406804e-08  1.00000000e+00 
 7.02000152e-07  3.27067577e-09  5.47439036e-01  3.25210001e-09  5.47439036e-01  3.31539159e-09  3.24728972e-09  3.23591136e-09  7.02000152e-07  9.41580325e-08  1.00000000e+00 
 7.02000849e-07  5.47439160e-01  5.47439160e-01  3.25210002e-09  5.47439160e-01  3.31539160e-09  3.24728972e-09  3.23591125e-09  7.02000849e-07  9.89551339e-08  1.00000000e+00 
 7.02000124e-07  3.27067577e-09  3.25509329e-09  5.47439031e-01  5.47439031e-01  3.31539159e-09  3.24728972e-09  3.23591136e-09  7.02000124e-07  1.03447192e-07  1.00000000e+00 
 7.02000806e-07  5.47439152e-01  3.25509318e-09  5.47439152e-01  5.47439152e-01  3.31539160e-09  3.24728972e-09  3.23591125e-09  7.02000806e-07  1.08363302e-07  1.00000000e+00 
