 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  5.08316225e-01  5.08316225e-01  5.08316225e-01  5.08316225e-01  5.08316225e-01  5.08316225e-01  5.08316225e-01  6.62741428e-07  6.98289595e-07  0.00000000e+00 
 1.00000000e-02  5.08316221e-01  5.08316221e-01  5.08316221e-01  5.08316221e-01  5.08316221e-01  5.08316221e-01  5.08316221e-01  6.62741410e-07  6.98242715e-07  1.00000000e-02 
 2.00000000e-02  5.08316222e-01  5.08316222e-01  5.08316222e-01  5.08316222e-01  5.08316222e-01  5.08316222e-01  5.08316222e-01  6.62741417e-07  6.98200893e-07  2.00000000e-02 
 3.00000000e-02  5.08316224e-01  5.08316224e-01  5.08316224e-01  5.08316224e-01  5.08316224e-01  5.08316224e-01  5.08316224e-01  6.62741424e-07  6.98159990e-07  3.00000000e-02 
 4.00000000e-02  5.08316227e-01  5.08316227e-01  5.08316227e-01  5.08316227e-01  5.08316227e-01  5.08316227e-01  5.08316227e-01  6.62741442e-07  6.98121477e-07  4.00000000e-02 
 5.00000000e-02  5.08316223e-01  5.08316223e-01  5.08316223e-01  5.08316223e-01  5.08316223e-01  5.08316223e-01  5.08316223e-01  6.62741421e-07  6.98084839e-07  5.00000000e-02 
 6.00000000e-02  5.08316225e-01  5.08316225e-01  5.08316225e-01  5.08316225e-01  5.08316225e-01  5.08316225e-01  5.08316225e-01  6.62741428e-07  6.98050463e-07  6.00000000e-02 
 7.00000000e-02  5.08316225e-01  5.08316225e-01  5.08316225e-01  5.08316225e-01  5.08316225e-01  5.08316225e-01  5.08316225e-01  6.62741428e-07  6.98017863e-07  7.00000000e-02 
 8.00000000e-02  5.08316226e-01  5.08316226e-01  5.08316226e-01  5.08316226e-01  5.08316226e-01  5.08316226e-01  5.08316226e-01  6.62741439e-07  6.97987222e-07  8.00000000e-02 
 9.00000000e-02  5.08316221e-01  5.08316221e-01  5.08316221e-01  5.08316221e-01  5.08316221e-01  5.08316221e-01  5.08316221e-01  6.62741414e-07  6.97958180e-07  9.00000000e-02 
 1.00000000e-01  5.08316227e-01  5.08316227e-01  5.08316227e-01  5.08316227e-01  5.08316227e-01  5.08316227e-01  5.08316227e-01  6.62741446e-07  6.97931146e-07  1.00000000e-01 
 1.10000000e-01  5.08316224e-01  5.08316224e-01  5.08316224e-01  5.08316224e-01  5.08316224e-01  5.08316224e-01  5.08316224e-01  6.62741421e-07  6.97905380e-07  1.10000000e-01 
 1.20000000e-01  5.08316225e-01  5.08316225e-01  5.08316225e-01  5.08316225e-01  5.08316225e-01  5.08316225e-01  5.08316225e-01  6.62741428e-07  6.97881354e-07  1.20000000e-01 
 1.30000000e-01  5.08316222e-01  5.08316222e-01  5.08316222e-01  5.08316222e-01  5.08316222e-01  5.08316222e-01  5.08316222e-01  6.62741414e-07  6.97858706e-07  1.30000000e-01 
 1.40000000e-01  5.08316224e-01  5.08316224e-01  5.08316224e-01  5.08316224e-01  5.08316224e-01  5.08316224e-01  5.08316223e-01  6.62741424e-07  6.97837542e-07  1.40000000e-01 
 1.50000000e-01  5.08316224e-01  5.08316224e-01  5.08316224e-01  5.08316224e-01  5.08316224e-01  5.08316224e-01  5.08316224e-01  6.62741424e-07  6.97817569e-07  1.50000000e-01 
 1.60000000e-01  5.08316224e-01  5.08316224e-01  5.08316224e-01  5.08316224e-01  5.08316224e-01  5.08316224e-01  5.08316224e-01  6.62741424e-07  6.97798901e-07  1.60000000e-01 
 1.70000000e-01  5.08316225e-01  5.08316225e-01  5.08316225e-01  5.08316225e-01  5.08316225e-01  5.08316225e-01  5.08316225e-01  6.62741435e-07  6.97781314e-07  1.70000000e-01 
 1.80000000e-01  5.08316222e-01  5.08316222e-01  5.08316222e-01  5.08316222e-01  5.08316222e-01  5.08316222e-01  5.08316222e-01  6.62741410e-07  6.97765010e-07  1.80000000e-01 
 1.90000000e-01  5.08316227e-01  5.08316227e-01  5.08316227e-01  5.08316227e-01  5.08316227e-01  5.08316227e-01  5.08316227e-01  6.62741442e-07  6.97749680e-07  1.90000000e-01 
 2.00000000e-01  5.08316224e-01  5.08316224e-01  5.08316224e-01  5.08316224e-01  5.08316224e-01  5.08316224e-01  5.08316224e-01  6.62741424e-07  6.97735306e-07  2.00000000e-01 
 2.10000000e-01  5.08316222e-01  5.08316222e-01  5.08316222e-01  5.08316222e-01  5.08316222e-01  5.08316222e-01  5.08316221e-01  6.62741410e-07  6.97721916e-07  2.10000000e-01 
 2.20000000e-01  5.08316226e-01  5.08316226e-01  5.08316226e-01  5.08316226e-01  5.08316226e-01  5.08316226e-01  5.08316226e-01  6.62741432e-07  6.97709474e-07  2.20000000e-01 
 2.30000000e-01  5.08316225e-01  5.08316225e-01  5.08316225e-01  5.08316225e-01  5.08316225e-01  5.08316225e-01  5.08316225e-01  6.62741428e-07  6.97697782e-07  2.30000000e-01 
 2.40000000e-01  5.08316221e-01  5.08316221e-01  5.08316221e-01  5.08316221e-01  5.08316221e-01  5.08316221e-01  5.08316221e-01  6.62741410e-07  6.97686843e-07  2.40000000e-01 
