 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.23202211e-09  3.23202211e-09  3.28965942e-09  3.30186629e-09  6.29363536e-07  9.85966864e-12  1.30821099e-01 
 5.66149794e-01  5.66149794e-01  3.28965942e-09  3.30186629e-09  6.29364467e-07  8.56280877e-08  4.60287952e-01 
 3.23202211e-09  3.23202211e-09  5.66149797e-01  3.30186629e-09  6.29364485e-07  1.55972856e-07  4.84510261e-01 
 5.66149974e-01  5.66149974e-01  5.66149974e-01  3.30186630e-09  6.29365426e-07  2.35985011e-07  5.01659623e-01 
 3.23202211e-09  3.23202211e-09  3.28965943e-09  5.66149808e-01  6.29364539e-07  2.89290528e-07  5.10231483e-01 
 5.66149983e-01  5.66149983e-01  3.28965943e-09  5.66149983e-01  6.29365469e-07  3.70346763e-07  5.20756502e-01 
 3.23202212e-09  3.23202212e-09  5.66149986e-01  5.66149986e-01  6.29365489e-07  4.37077301e-07  5.27898962e-01 
 5.66150163e-01  5.66150163e-01  5.66150163e-01  5.66150163e-01  6.29366427e-07  5.14958346e-07  5.35038050e-01 
