 b0              v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 3.29592062e-09  3.29592062e-09  3.28489972e-09  3.24635493e-09  3.21843682e-09  3.26954983e-09  3.26946575e-09  3.31183649e-09  6.64699112e-07  3.65552069e-08  1.00000000e+00 
 5.27840327e-01  5.27840327e-01  3.28489973e-09  3.24635493e-09  3.21843682e-09  3.26954984e-09  3.26946575e-09  3.31183649e-09  6.64700035e-07  3.72547646e-08  1.00000000e+00 
 3.29592051e-09  3.29592051e-09  5.27840323e-01  3.24635505e-09  3.21843682e-09  3.26954973e-09  3.26946575e-09  3.31183649e-09  6.64700018e-07  3.86264389e-08  1.00000000e+00 
 5.27840469e-01  5.27840469e-01  5.27840469e-01  3.24635505e-09  3.21843683e-09  3.26954973e-09  3.26946575e-09  3.31183650e-09  6.64700870e-07  3.94551449e-08  1.00000000e+00 
 3.29592051e-09  3.29592051e-09  3.28489973e-09  5.27840325e-01  3.21843682e-09  3.26954973e-09  3.26946575e-09  3.31183649e-09  6.64700032e-07  4.15177368e-08  1.00000000e+00 
 5.27840476e-01  5.27840476e-01  3.28489973e-09  5.27840476e-01  3.21843683e-09  3.26954984e-09  3.26946576e-09  3.31183650e-09  6.64700909e-07  4.24311821e-08  1.00000000e+00 
 3.29592063e-09  3.29592063e-09  5.27840470e-01  5.27840470e-01  3.21843683e-09  3.26954984e-09  3.26946576e-09  3.31183649e-09  6.64700877e-07  4.39950725e-08  1.00000000e+00 
 5.27840625e-01  5.27840625e-01  5.27840625e-01  5.27840625e-01  3.21843683e-09  3.26954973e-09  3.26946576e-09  3.31183650e-09  6.64701780e-07  4.49394122e-08  1.00000000e+00 
