 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 6.09974780e-07  3.27991729e-09  3.29432054e-09  3.26633515e-09  3.28117903e-09  3.24759709e-09  3.27745361e-09  3.27235753e-09  6.09974780e-07  3.73811702e-08  1.00000000e+00 
 6.09975732e-07  5.06484661e-01  3.29432054e-09  3.26633526e-09  3.28117904e-09  3.24759698e-09  3.27745361e-09  3.27235754e-09  6.09975732e-07  3.99027869e-08  1.00000000e+00 
 6.09975711e-07  3.27991729e-09  5.06484657e-01  3.26633515e-09  3.28117904e-09  3.24759710e-09  3.27745361e-09  3.27235754e-09  6.09975711e-07  4.29981952e-08  1.00000000e+00 
 6.09976670e-07  5.06484837e-01  5.06484838e-01  3.26633527e-09  3.28117904e-09  3.24759710e-09  3.27745362e-09  3.27235754e-09  6.09976670e-07  4.60754563e-08  1.00000000e+00 
 6.09975704e-07  3.27991729e-09  3.29432054e-09  5.06484655e-01  3.28117893e-09  3.24759710e-09  3.27745361e-09  3.27235754e-09  6.09975704e-07  5.05802262e-08  1.00000000e+00 
 6.09976631e-07  5.06484829e-01  3.29432055e-09  5.06484829e-01  3.28117904e-09  3.24759710e-09  3.27745362e-09  3.27235754e-09  6.09976631e-07  5.44512631e-08  1.00000000e+00 
 6.09976656e-07  3.27991730e-09  5.06484834e-01  5.06484834e-01  3.28117904e-09  3.24759699e-09  3.27745362e-09  3.27235754e-09  6.09976656e-07  5.86806550e-08  1.00000000e+00 
 6.09977608e-07  5.06485014e-01  5.06485014e-01  5.06485014e-01  3.28117894e-09  3.24759710e-09  3.27745362e-09  3.27235754e-09  6.09977608e-07  6.26835401e-08  1.00000000e+00 
 6.09975736e-07  3.27991729e-09  3.29432043e-09  3.26633515e-09  5.06484662e-01  3.24759709e-09  3.27745361e-09  3.27235754e-09  6.09975736e-07  6.66925217e-08  1.00000000e+00 
 6.09976670e-07  5.06484837e-01  3.29432055e-09  3.26633527e-09  5.06484837e-01  3.24759698e-09  3.27745362e-09  3.27235754e-09  6.09976670e-07  7.14250916e-08  1.00000000e+00 
 6.09976702e-07  3.27991730e-09  5.06484843e-01  3.26633515e-09  5.06484843e-01  3.24759710e-09  3.27745362e-09  3.27235754e-09  6.09976702e-07  7.65315207e-08  1.00000000e+00 
 6.09977640e-07  5.06485019e-01  5.06485019e-01  3.26633516e-09  5.06485019e-01  3.24759699e-09  3.27745362e-09  3.27235755e-09  6.09977640e-07  8.11590866e-08  1.00000000e+00 
 6.09976659e-07  3.27991730e-09  3.29432043e-09  5.06484834e-01  5.06484834e-01  3.24759710e-09  3.27745362e-09  3.27235754e-09  6.09976659e-07  8.68528076e-08  1.00000000e+00 
 6.09977604e-07  5.06485013e-01  3.29432055e-09  5.06485013e-01  5.06485013e-01  3.24759710e-09  3.27745362e-09  3.27235754e-09  6.09977604e-07  9.15593290e-08  1.00000000e+00 
 6.09977619e-07  3.27991730e-09  5.06485015e-01  5.06485015e-01  5.06485015e-01  3.24759699e-09  3.27745362e-09  3.27235755e-09  6.09977619e-07  9.63011075e-08  1.00000000e+00 
 6.09978557e-07  5.06485191e-01  5.06485191e-01  5.06485191e-01  5.06485191e-01  3.24759711e-09  3.27745363e-09  3.27235755e-09  6.09978557e-07  1.00593496e-07  1.00000000e+00 
 6.09975707e-07  3.27991729e-09  3.29432043e-09  3.26633526e-09  3.28117904e-09  5.06484656e-01  3.27745361e-09  3.27235743e-09  6.09975707e-07  1.12825887e-07  1.00000000e+00 
 6.09976649e-07  5.06484832e-01  3.29432043e-09  3.26633526e-09  3.28117893e-09  5.06484832e-01  3.27745362e-09  3.27235754e-09  6.09976649e-07  1.17878329e-07  1.00000000e+00 
 6.09976663e-07  3.27991730e-09  5.06484835e-01  3.26633515e-09  3.28117904e-09  5.06484835e-01  3.27745362e-09  3.27235754e-09  6.09976663e-07  1.23297681e-07  1.00000000e+00 
 6.09977608e-07  5.06485014e-01  5.06485014e-01  3.26633516e-09  3.28117905e-09  5.06485014e-01  3.27745362e-09  3.27235754e-09  6.09977608e-07  1.28127667e-07  1.00000000e+00 
 6.09976610e-07  3.27991730e-09  3.29432055e-09  5.06484825e-01  3.28117893e-09  5.06484825e-01  3.27745362e-09  3.27235754e-09  6.09976610e-07  1.34216776e-07  1.00000000e+00 
 6.09977583e-07  5.06485009e-01  3.29432055e-09  5.06485009e-01  3.28117905e-09  5.06485009e-01  3.27745362e-09  3.27235754e-09  6.09977583e-07  1.39089579e-07  1.00000000e+00 
 6.09977587e-07  3.27991730e-09  5.06485009e-01  5.06485009e-01  3.28117894e-09  5.06485009e-01  3.27745362e-09  3.27235754e-09  6.09977587e-07  1.43994725e-07  1.00000000e+00 
 6.09978546e-07  5.06485188e-01  5.06485188e-01  5.06485188e-01  3.28117894e-09  5.06485188e-01  3.27745363e-09  3.27235755e-09  6.09978546e-07  1.48388196e-07  1.00000000e+00 
 6.09976645e-07  3.27991730e-09  3.29432055e-09  3.26633515e-09  5.06484833e-01  5.06484833e-01  3.27745362e-09  3.27235754e-09  6.09976645e-07  1.51891285e-07  1.00000000e+00 
 6.09977612e-07  5.06485013e-01  3.29432055e-09  3.26633527e-09  5.06485013e-01  5.06485013e-01  3.27745362e-09  3.27235755e-09  6.09977612e-07  1.56700708e-07  1.00000000e+00 
 6.09977622e-07  3.27991730e-09  5.06485015e-01  3.26633527e-09  5.06485015e-01  5.06485015e-01  3.27745362e-09  3.27235755e-09  6.09977622e-07  1.61704364e-07  1.00000000e+00 
 6.09978578e-07  5.06485195e-01  5.06485195e-01  3.26633527e-09  5.06485195e-01  5.06485195e-01  3.27745363e-09  3.27235755e-09  6.09978578e-07  1.66195591e-07  1.00000000e+00 
 6.09977583e-07  3.27991730e-09  3.29432044e-09  5.06485008e-01  5.06485008e-01  5.06485008e-01  3.27745362e-09  3.27235754e-09  6.09977583e-07  1.71492616e-07  1.00000000e+00 
 6.09978539e-07  5.06485188e-01  3.29432044e-09  5.06485188e-01  5.06485188e-01  5.06485188e-01  3.27745363e-09  3.27235755e-09  6.09978539e-07  1.75936108e-07  1.00000000e+00 
 6.09978553e-07  3.27991731e-09  5.06485189e-01  5.06485189e-01  5.06485189e-01  5.06485189e-01  3.27745363e-09  3.27235755e-09  6.09978553e-07  1.80329749e-07  1.00000000e+00 
 6.09979505e-07  5.06485369e-01  5.06485369e-01  5.06485369e-01  5.06485369e-01  5.06485369e-01  3.27745363e-09  3.27235744e-09  6.09979505e-07  1.84313691e-07  1.00000000e+00 
