 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.27684343e-09  3.27684343e-09  3.28546219e-09  3.27231460e-09  9.44049529e-06  1.94773087e-11  1.53089410e-01 
 1.19122131e+00  1.19122131e+00  3.28546219e-09  3.27231460e-09  9.44049529e-06  1.65168913e-05  7.24520861e-01 
 3.27684343e-09  3.27684343e-09  1.19122131e+00  3.27231460e-09  9.44049529e-06  2.08746499e-05  7.44445487e-01 
 1.19122130e+00  1.19122130e+00  1.19122130e+00  3.27231460e-09  9.44049529e-06  2.25846481e-05  7.51574853e-01 
 3.27684343e-09  3.27684343e-09  3.28546219e-09  1.19122131e+00  9.44049528e-06  2.36684558e-05  7.55931322e-01 
 1.19122130e+00  1.19122130e+00  3.28546219e-09  1.19122131e+00  9.44049528e-06  2.53656552e-05  7.62528649e-01 
 3.27293993e-09  3.27293993e-09  9.84469277e-01  9.84469278e-01  9.08027053e-06  2.21182606e-05  7.49662756e-01 
 1.19122130e+00  1.19122130e+00  1.19122130e+00  1.19122130e+00  9.44049528e-06  2.71326738e-05  7.69136453e-01 
