 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.56156827e-07  3.21031086e-09  3.32930574e-09  3.23853795e-09  3.36962551e-09  3.19891250e-09  3.39299628e-09  3.12907428e-09  1.56156827e-07  9.89345494e-10  1.00000000e+00 
 1.56157893e-07  4.50060863e-01  3.32930581e-09  3.23853811e-09  3.36962550e-09  3.19891256e-09  3.39299635e-09  3.12907436e-09  1.56157893e-07  1.61429625e-09  1.00000000e+00 
 1.56157960e-07  3.21031096e-09  4.50060922e-01  3.23853811e-09  3.36962551e-09  3.19891256e-09  3.39299642e-09  3.12907437e-09  1.56157960e-07  2.84256885e-09  1.00000000e+00 
 1.56158972e-07  4.50061674e-01  4.50061674e-01  3.23853818e-09  3.36962553e-09  3.19891260e-09  3.39299653e-09  3.12907437e-09  1.56158972e-07  4.46497950e-09  1.00000000e+00 
 1.56157890e-07  3.21031096e-09  3.32930581e-09  4.50060865e-01  3.36962551e-09  3.19891250e-09  3.39299641e-09  3.12907436e-09  1.56157890e-07  5.81508175e-09  1.00000000e+00 
 1.56159001e-07  4.50061699e-01  3.32930580e-09  4.50061699e-01  3.36962553e-09  3.19891261e-09  3.39299653e-09  3.12907437e-09  1.56159001e-07  7.47473905e-09  1.00000000e+00 
 1.56158999e-07  3.21031104e-09  4.50061680e-01  4.50061680e-01  3.36962553e-09  3.19891260e-09  3.39299653e-09  3.12907443e-09  1.56158999e-07  9.07650133e-09  1.00000000e+00 
 1.56159971e-07  4.50062452e-01  4.50062452e-01  4.50062452e-01  3.36962555e-09  3.19891265e-09  3.39299663e-09  3.12907449e-09  1.56159971e-07  1.07358886e-08  1.00000000e+00 
 1.56157897e-07  3.21031096e-09  3.32930581e-09  3.23853805e-09  4.50060872e-01  3.19891256e-09  3.39299641e-09  3.12907436e-09  1.56157897e-07  1.18101866e-08  1.00000000e+00 
 1.56158972e-07  4.50061675e-01  3.32930580e-09  3.23853818e-09  4.50061675e-01  3.19891260e-09  3.39299653e-09  3.12907443e-09  1.56158972e-07  1.34395322e-08  1.00000000e+00 
 1.56158943e-07  3.21031104e-09  4.50061653e-01  3.23853812e-09  4.50061654e-01  3.19891260e-09  3.39299652e-09  3.12907443e-09  1.56158943e-07  1.50332937e-08  1.00000000e+00 
 1.56159910e-07  4.50062409e-01  4.50062409e-01  3.23853820e-09  4.50062409e-01  3.19891264e-09  3.39299663e-09  3.12907449e-09  1.56159910e-07  1.66892136e-08  1.00000000e+00 
 1.56159093e-07  3.21031105e-09  3.32930586e-09  4.50061731e-01  4.50061731e-01  3.19891261e-09  3.39299653e-09  3.12907443e-09  1.56159093e-07  1.80013586e-08  1.00000000e+00 
 1.56160005e-07  4.50062483e-01  3.32930591e-09  4.50062483e-01  4.50062483e-01  3.19891265e-09  3.39299664e-09  3.12907449e-09  1.56160005e-07  1.96376817e-08  1.00000000e+00 
 1.56159849e-07  3.21031110e-09  4.50062340e-01  4.50062340e-01  4.50062340e-01  3.19891264e-09  3.39299656e-09  3.12907448e-09  1.56159849e-07  2.12300648e-08  1.00000000e+00 
 1.56160982e-07  4.50063180e-01  4.50063180e-01  4.50063180e-01  4.50063180e-01  3.19891269e-09  3.39299674e-09  3.12907455e-09  1.56160982e-07  2.28796182e-08  1.00000000e+00 
 1.56157854e-07  3.21031096e-09  3.32930581e-09  3.23853805e-09  3.36962551e-09  4.50060874e-01  3.39299635e-09  3.12907436e-09  1.56157854e-07  2.38060949e-08  1.00000000e+00 
 1.56158884e-07  4.50061624e-01  3.32930580e-09  3.23853812e-09  3.36962553e-09  4.50061624e-01  3.39299652e-09  3.12907442e-09  1.56158884e-07  2.54047734e-08  1.00000000e+00 
 1.56158837e-07  3.21031103e-09  4.50061592e-01  3.23853811e-09  3.36962553e-09  4.50061592e-01  3.39299651e-09  3.12907442e-09  1.56158837e-07  2.69816240e-08  1.00000000e+00 
 1.56159864e-07  4.50062370e-01  4.50062370e-01  3.23853819e-09  3.36962555e-09  4.50062370e-01  3.39299662e-09  3.12907449e-09  1.56159864e-07  2.86251520e-08  1.00000000e+00 
 1.56158942e-07  3.21031104e-09  3.32930580e-09  4.50061669e-01  3.36962553e-09  4.50061669e-01  3.39299653e-09  3.12907443e-09  1.56158942e-07  2.99422851e-08  1.00000000e+00 
 1.56159978e-07  4.50062452e-01  3.32930590e-09  4.50062452e-01  3.36962555e-09  4.50062452e-01  3.39299663e-09  3.12907449e-09  1.56159978e-07  3.15819619e-08  1.00000000e+00 
