 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.22463261e-09  3.22463261e-09  3.24610448e-09  3.31842293e-09  8.11934937e-07  2.33764119e-11  1.63530093e-01 
 5.85246716e-01  5.85246716e-01  3.24610448e-09  3.31842294e-09  8.11935562e-07  1.70599762e-07  4.90072668e-01 
 3.22463273e-09  3.22463273e-09  5.85246714e-01  3.31842294e-09  8.11935550e-07  3.77289551e-07  5.23307172e-01 
 5.85246827e-01  5.85246827e-01  5.85246827e-01  3.31842294e-09  8.11936180e-07  5.26648476e-07  5.37708647e-01 
 3.22463261e-09  3.22463261e-09  3.24610448e-09  5.85246728e-01  8.11935626e-07  6.52600557e-07  5.47123823e-01 
 5.85246840e-01  5.85246840e-01  3.24610449e-09  5.85246840e-01  8.11936253e-07  7.97916499e-07  5.56074400e-01 
 3.22463261e-09  3.22463261e-09  5.85246839e-01  5.85246839e-01  8.11936244e-07  9.80929787e-07  5.65406656e-01 
 5.85246949e-01  5.85246949e-01  5.85246949e-01  5.85246949e-01  8.11936862e-07  1.11762999e-06  5.71383289e-01 
