 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.01181286e-11  3.30580098e-09  3.24180262e-09  3.27603854e-09  3.25873845e-09  3.28885610e-09  3.26178774e-09  3.28039163e-09  8.07595626e-08  6.56768862e-10  1.00000000e+00 
 8.79538220e-10  4.23830866e-01  3.24180267e-09  3.27603860e-09  3.25873850e-09  3.28885604e-09  3.26178780e-09  3.28039169e-09  8.07605929e-08  1.22378196e-09  1.00000000e+00 
 1.77777792e-09  3.30580103e-09  4.23830753e-01  3.27603860e-09  3.25873850e-09  3.28885604e-09  3.26178780e-09  3.28039168e-09  8.07605147e-08  2.07390372e-09  1.00000000e+00 
 2.66692268e-09  4.23832262e-01  4.23832262e-01  3.27603864e-09  3.25873843e-09  3.28885620e-09  3.26178785e-09  3.28039161e-09  8.07615379e-08  2.96890335e-09  1.00000000e+00 
 3.48330786e-09  3.30580104e-09  3.24180267e-09  4.23830825e-01  3.25873850e-09  3.28885604e-09  3.26178780e-09  3.28039169e-09  8.07605574e-08  3.79549192e-09  1.00000000e+00 
 4.37228209e-09  4.23832337e-01  3.24180270e-09  4.23832337e-01  3.25873854e-09  3.28885609e-09  3.26178785e-09  3.28039173e-09  8.07615805e-08  4.69509587e-09  1.00000000e+00 
 5.27609245e-09  3.30580108e-09  4.23832274e-01  4.23832274e-01  3.25873854e-09  3.28885609e-09  3.26178785e-09  3.28039172e-09  8.07615450e-08  5.60859803e-09  1.00000000e+00 
 6.17433216e-09  4.23833738e-01  4.23833738e-01  4.23833738e-01  3.25873847e-09  3.28885624e-09  3.26178789e-09  3.28039176e-09  8.07625327e-08  6.51527898e-09  1.00000000e+00 
 6.92625690e-09  3.30580104e-09  3.24180267e-09  3.27603860e-09  4.23830803e-01  3.28885605e-09  3.26178780e-09  3.28039169e-09  8.07605502e-08  7.27365546e-09  1.00000000e+00 
 7.81227527e-09  4.23832263e-01  3.24180270e-09  3.27603864e-09  4.23832263e-01  3.28885609e-09  3.26178785e-09  3.28039172e-09  8.07615379e-08  8.16692136e-09  1.00000000e+00 
 8.72063310e-09  3.30580107e-09  4.23832197e-01  3.27603864e-09  4.23832197e-01  3.28885608e-09  3.26178785e-09  3.28039172e-09  8.07615024e-08  9.08224251e-09  1.00000000e+00 
 9.62273816e-09  4.23833693e-01  4.23833693e-01  3.27603857e-09  4.23833693e-01  3.28885624e-09  3.26178789e-09  3.28039165e-09  8.07625042e-08  9.99054350e-09  1.00000000e+00 
 1.04308242e-08  3.30580108e-09  3.24180270e-09  4.23832264e-01  4.23832264e-01  3.28885609e-09  3.26178785e-09  3.28039172e-09  8.07615379e-08  1.08038876e-08  1.00000000e+00 
 1.13221859e-08  4.23833761e-01  3.24180262e-09  4.23833761e-01  4.23833761e-01  3.28885624e-09  3.26178789e-09  3.28039177e-09  8.07625469e-08  1.17011325e-08  1.00000000e+00 
 1.22337269e-08  3.30580112e-09  4.23833692e-01  4.23833692e-01  4.23833692e-01  3.28885624e-09  3.26178789e-09  3.28039176e-09  8.07625042e-08  1.26184432e-08  1.00000000e+00 
 1.31369688e-08  4.23835130e-01  4.23835130e-01  4.23835130e-01  4.23835130e-01  3.28885628e-09  3.26178793e-09  3.28039180e-09  8.07634777e-08  1.35271989e-08  1.00000000e+00 
 1.39538656e-08  3.30580103e-09  3.24180256e-09  3.27603860e-09  3.25873839e-09  4.23830843e-01  3.26178780e-09  3.28039168e-09  8.07605716e-08  1.43489274e-08  1.00000000e+00 
 1.48318691e-08  4.23832328e-01  3.24180270e-09  3.27603864e-09  3.25873843e-09  4.23832328e-01  3.26178785e-09  3.28039173e-09  8.07615734e-08  1.52321604e-08  1.00000000e+00 
 1.57373847e-08  3.30580108e-09  4.23832256e-01  3.27603864e-09  3.25873843e-09  4.23832256e-01  3.26178784e-09  3.28039173e-09  8.07615237e-08  1.61431046e-08  1.00000000e+00 
 1.66356244e-08  4.23833714e-01  4.23833714e-01  3.27603868e-09  3.25873846e-09  4.23833714e-01  3.26178789e-09  3.28039165e-09  8.07625185e-08  1.70462897e-08  1.00000000e+00 
 1.74497359e-08  3.30580108e-09  3.24180259e-09  4.23832326e-01  3.25873854e-09  4.23832326e-01  3.26178785e-09  3.28039161e-09  8.07615805e-08  1.78648349e-08  1.00000000e+00 
 1.83462703e-08  4.23833774e-01  3.24180262e-09  4.23833774e-01  3.25873846e-09  4.23833774e-01  3.26178789e-09  3.28039165e-09  8.07625540e-08  1.87662010e-08  1.00000000e+00 
 1.92582092e-08  3.30580112e-09  4.23833717e-01  4.23833717e-01  3.25873846e-09  4.23833717e-01  3.26178789e-09  3.28039165e-09  8.07625185e-08  1.96831422e-08  1.00000000e+00 
 2.01588932e-08  4.23835164e-01  4.23835164e-01  4.23835164e-01  3.25873861e-09  4.23835164e-01  3.26178794e-09  3.28039169e-09  8.07635061e-08  2.05887432e-08  1.00000000e+00 
 2.08902406e-08  3.30580108e-09  3.24180259e-09  3.27603853e-09  4.23832249e-01  4.23832249e-01  3.26178785e-09  3.28039161e-09  8.07615237e-08  2.13240696e-08  1.00000000e+00 
 2.17751221e-08  4.23833719e-01  3.24180262e-09  3.27603868e-09  4.23833719e-01  4.23833719e-01  3.26178789e-09  3.28039165e-09  8.07625256e-08  2.22138397e-08  1.00000000e+00 
 2.26817747e-08  3.30580112e-09  4.23833672e-01  3.27603868e-09  4.23833672e-01  4.23833672e-01  3.26178789e-09  3.28039165e-09  8.07624900e-08  2.31252670e-08  1.00000000e+00 
 2.35876314e-08  4.23835088e-01  4.23835088e-01  3.27603872e-09  4.23835088e-01  4.23835088e-01  3.26178793e-09  3.28039180e-09  8.07634493e-08  2.40358418e-08  1.00000000e+00 
 2.43995828e-08  3.30580112e-09  3.24180262e-09  4.23833749e-01  4.23833749e-01  4.23833749e-01  3.26178789e-09  3.28039176e-09  8.07625398e-08  2.48520848e-08  1.00000000e+00 
 2.52967993e-08  4.23835178e-01  3.24180265e-09  4.23835178e-01  4.23835178e-01  4.23835178e-01  3.26178794e-09  3.28039169e-09  8.07635203e-08  2.57542752e-08  1.00000000e+00 
 2.62098752e-08  3.30580116e-09  4.23835151e-01  4.23835151e-01  4.23835151e-01  4.23835151e-01  3.26178794e-09  3.28039180e-09  8.07635061e-08  2.66722111e-08  1.00000000e+00 
 2.71153908e-08  4.23836650e-01  4.23836650e-01  4.23836650e-01  4.23836650e-01  4.23836650e-01  3.26178798e-09  3.28039185e-09  8.07645151e-08  2.75823311e-08  1.00000000e+00 
 2.69860720e-08  3.30580103e-09  3.24180256e-09  3.27603860e-09  3.25873839e-09  3.28885605e-09  4.23830854e-01  3.28039168e-09  8.07605787e-08  2.74523586e-08  1.00000000e+00 
