 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.09707798e-11  3.31353572e-09  3.26464662e-09  3.26466574e-09  3.28183188e-09  3.31030222e-09  3.28307346e-09  3.23917974e-09  6.81002739e-07  5.49420065e-09  1.00000000e+00 
 7.46734941e-09  5.17892276e-01  3.26464664e-09  3.26466564e-09  3.28183190e-09  3.31030224e-09  3.28307348e-09  3.23917976e-09  6.81003598e-07  9.52653068e-09  1.00000000e+00 
 1.41990881e-08  3.31353585e-09  5.17892279e-01  3.26466576e-09  3.28183190e-09  3.31030224e-09  3.28307348e-09  3.23917976e-09  6.81003627e-07  1.56798592e-08  1.00000000e+00 
 2.17397655e-08  5.17892435e-01  5.17892435e-01  3.26466565e-09  3.28183190e-09  3.31030224e-09  3.28307337e-09  3.23917965e-09  6.81004487e-07  2.31592878e-08  1.00000000e+00 
 2.81682446e-08  3.31353573e-09  3.26464652e-09  5.17892282e-01  3.28183188e-09  3.31030222e-09  3.28307346e-09  3.23917974e-09  6.81003648e-07  2.95574125e-08  1.00000000e+00 
 3.57487693e-08  5.17892446e-01  3.26464665e-09  5.17892446e-01  3.28183190e-09  3.31030224e-09  3.28307337e-09  3.23917965e-09  6.81004543e-07  3.70833391e-08  1.00000000e+00 
 4.24454356e-08  3.31353586e-09  5.17892434e-01  5.17892434e-01  3.28183190e-09  3.31030224e-09  3.28307337e-09  3.23917965e-09  6.81004487e-07  4.37165397e-08  1.00000000e+00 
 4.98658324e-08  5.17892601e-01  5.17892601e-01  5.17892601e-01  3.28183191e-09  3.31030225e-09  3.28307349e-09  3.23917965e-09  6.81005396e-07  5.10538598e-08  1.00000000e+00 
 5.84326472e-08  3.31353585e-09  3.26464653e-09  3.26466576e-09  5.17892275e-01  3.31030224e-09  3.28307348e-09  3.23917976e-09  6.81003606e-07  5.95121605e-08  1.00000000e+00 
 6.59624106e-08  5.17892441e-01  3.26464665e-09  3.26466565e-09  5.17892441e-01  3.31030224e-09  3.28307348e-09  3.23917965e-09  6.81004522e-07  6.69377584e-08  1.00000000e+00 
 7.26612370e-08  3.31353586e-09  5.17892439e-01  3.26466565e-09  5.17892439e-01  3.31030224e-09  3.28307348e-09  3.23917965e-09  6.81004501e-07  7.35382457e-08  1.00000000e+00 
