 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.27997879e-09  3.27997879e-09  3.26164162e-09  3.24806361e-09  8.59093087e-07  1.76219039e-11  1.54743696e-01 
 5.93430828e-01  5.93430828e-01  3.26164163e-09  3.24806373e-09  8.59093647e-07  1.85745275e-07  4.94411522e-01 
 3.27997879e-09  3.27997879e-09  5.93430830e-01  3.24806372e-09  8.59093660e-07  3.28774068e-07  5.18190202e-01 
 5.93430929e-01  5.93430929e-01  5.93430929e-01  3.24806373e-09  8.59094226e-07  4.98060221e-07  5.35944513e-01 
 3.27997880e-09  3.27997880e-09  3.26164175e-09  5.93430828e-01  8.59093647e-07  6.63525343e-07  5.48461440e-01 
 5.93430925e-01  5.93430925e-01  3.26164175e-09  5.93430925e-01  8.59094203e-07  8.31432727e-07  5.58472481e-01 
 3.27997879e-09  3.27997879e-09  5.93430928e-01  5.93430928e-01  8.59094219e-07  9.61976124e-07  5.65032721e-01 
 5.93431027e-01  5.93431027e-01  5.93431027e-01  5.93431027e-01  8.59094781e-07  1.11752472e-06  5.71854883e-01 
