 b0              v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 3.22257589e-09  3.22257589e-09  3.26627923e-09  3.25335583e-09  3.30966317e-09  3.21305301e-09  3.23936307e-09  3.29144088e-09  6.92490396e-07  3.83405165e-08  1.00000000e+00 
 5.29966860e-01  5.29966860e-01  3.26627923e-09  3.25335572e-09  3.30966318e-09  3.21305313e-09  3.23936308e-09  3.29144089e-09  6.92491042e-07  3.91783459e-08  1.00000000e+00 
 3.22257589e-09  3.22257589e-09  5.29966858e-01  3.25335572e-09  3.30966329e-09  3.21305313e-09  3.23936308e-09  3.29144100e-09  6.92491035e-07  4.06345464e-08  1.00000000e+00 
 5.29966970e-01  5.29966970e-01  5.29966970e-01  3.25335583e-09  3.30966329e-09  3.21305312e-09  3.23936308e-09  3.29144100e-09  6.92491682e-07  4.16202965e-08  1.00000000e+00 
 3.22257600e-09  3.22257600e-09  3.26627923e-09  5.29966858e-01  3.30966318e-09  3.21305313e-09  3.23936308e-09  3.29144089e-09  6.92491035e-07  4.49982167e-08  1.00000000e+00 
 5.29966968e-01  5.29966968e-01  3.26627923e-09  5.29966968e-01  3.30966329e-09  3.21305301e-09  3.23936308e-09  3.29144100e-09  6.92491678e-07  4.61018601e-08  1.00000000e+00 
 3.22257600e-09  3.22257600e-09  5.29966966e-01  5.29966966e-01  3.30966329e-09  3.21305301e-09  3.23936308e-09  3.29144100e-09  6.92491668e-07  4.77884043e-08  1.00000000e+00 
 5.29967078e-01  5.29967078e-01  5.29967078e-01  5.29967078e-01  3.30966330e-09  3.21305313e-09  3.23936308e-09  3.29144100e-09  6.92492325e-07  4.89223595e-08  1.00000000e+00 
