 b0              v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 3.26378800e-09  3.26378800e-09  3.31021820e-09  3.24806746e-09  3.24545317e-09  3.20003727e-09  3.24259787e-09  3.25330774e-09  1.21676495e-06  4.37934009e-08  1.00000000e+00 
 6.63764222e-01  6.63764222e-01  3.31021820e-09  3.24806746e-09  3.24545317e-09  3.20003738e-09  3.24259787e-09  3.25330774e-09  1.21676558e-06  4.38159375e-08  1.00000000e+00 
 3.26378800e-09  3.26378800e-09  6.63764224e-01  3.24806746e-09  3.24545317e-09  3.20003727e-09  3.24259787e-09  3.25330774e-09  1.21676559e-06  4.41155450e-08  1.00000000e+00 
 6.63764309e-01  6.63764309e-01  6.63764309e-01  3.24806747e-09  3.24545317e-09  3.20003727e-09  3.24259788e-09  3.25330786e-09  1.21676622e-06  4.41676704e-08  1.00000000e+00 
 3.26378800e-09  3.26378800e-09  3.31021820e-09  6.63764216e-01  3.24545317e-09  3.20003727e-09  3.24259787e-09  3.25330785e-09  1.21676553e-06  4.49176438e-08  1.00000000e+00 
 6.63764301e-01  6.63764301e-01  3.31021820e-09  6.63764301e-01  3.24545317e-09  3.20003727e-09  3.24259788e-09  3.25330785e-09  1.21676616e-06  4.49735449e-08  1.00000000e+00 
 3.26378800e-09  3.26378800e-09  6.63764302e-01  6.63764302e-01  3.24545317e-09  3.20003727e-09  3.24259799e-09  3.25330774e-09  1.21676617e-06  4.54010074e-08  1.00000000e+00 
 6.63764387e-01  6.63764387e-01  6.63764387e-01  6.63764387e-01  3.24545317e-09  3.20003727e-09  3.24259788e-09  3.25330786e-09  1.21676681e-06  4.54683144e-08  1.00000000e+00 
