 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 5.69272314e-07  3.25811092e-09  3.26147301e-09  3.25153864e-09  3.33489613e-09  3.29348972e-09  3.31542083e-09  3.25514541e-09  5.69272314e-07  2.86195210e-08  1.00000000e+00 
 5.69273363e-07  5.68375886e-01  3.26147302e-09  3.25153878e-09  3.33489616e-09  3.29348985e-09  3.31542085e-09  3.25514554e-09  5.69273363e-07  3.05801819e-08  1.00000000e+00 
 5.69273349e-07  3.25811094e-09  5.68375884e-01  3.25153878e-09  3.33489616e-09  3.29348985e-09  3.31542085e-09  3.25514554e-09  5.69273349e-07  3.25142295e-08  1.00000000e+00 
 5.69274389e-07  5.68376076e-01  5.68376076e-01  3.25153878e-09  3.33489616e-09  3.29348986e-09  3.31542075e-09  3.25514554e-09  5.69274389e-07  3.48362867e-08  1.00000000e+00 
 5.69273346e-07  3.25811105e-09  3.26147291e-09  5.68375883e-01  3.33489616e-09  3.29348974e-09  3.31542074e-09  3.25514554e-09  5.69273346e-07  3.95334219e-08  1.00000000e+00 
 5.69274393e-07  5.68376077e-01  3.26147291e-09  5.68376077e-01  3.33489616e-09  3.29348974e-09  3.31542086e-09  3.25514554e-09  5.69274393e-07  4.26379430e-08  1.00000000e+00 
 5.69274379e-07  3.25811094e-09  5.68376074e-01  5.68376074e-01  3.33489616e-09  3.29348974e-09  3.31542086e-09  3.25514554e-09  5.69274379e-07  4.53277202e-08  1.00000000e+00 
 5.69275430e-07  5.68376269e-01  5.68376269e-01  5.68376269e-01  3.33489606e-09  3.29348986e-09  3.31542087e-09  3.25514555e-09  5.69275430e-07  4.83906923e-08  1.00000000e+00 
 5.69273443e-07  3.25811094e-09  3.26147291e-09  3.25153867e-09  5.68375901e-01  3.29348974e-09  3.31542074e-09  3.25514543e-09  5.69273443e-07  5.21187005e-08  1.00000000e+00 
 5.69274500e-07  5.68376097e-01  3.26147292e-09  3.25153867e-09  5.68376097e-01  3.29348986e-09  3.31542086e-09  3.25514554e-09  5.69274500e-07  5.60657867e-08  1.00000000e+00 
 5.69274484e-07  3.25811095e-09  5.68376094e-01  3.25153867e-09  5.68376094e-01  3.29348986e-09  3.31542086e-09  3.25514554e-09  5.69274484e-07  5.94202305e-08  1.00000000e+00 
 5.69275531e-07  5.68376287e-01  5.68376287e-01  3.25153868e-09  5.68376287e-01  3.29348986e-09  3.31542087e-09  3.25514555e-09  5.69275531e-07  6.30701180e-08  1.00000000e+00 
 5.69274484e-07  3.25811095e-09  3.26147292e-09  5.68376094e-01  5.68376093e-01  3.29348986e-09  3.31542086e-09  3.25514554e-09  5.69274484e-07  6.90852566e-08  1.00000000e+00 
 5.69275517e-07  5.68376285e-01  3.26147292e-09  5.68376285e-01  5.68376285e-01  3.29348986e-09  3.31542087e-09  3.25514555e-09  5.69275517e-07  7.27797485e-08  1.00000000e+00 
 5.69275509e-07  3.25811095e-09  5.68376284e-01  5.68376284e-01  5.68376284e-01  3.29348986e-09  3.31542087e-09  3.25514555e-09  5.69275509e-07  7.57374714e-08  1.00000000e+00 
 5.69276551e-07  5.68376476e-01  5.68376476e-01  5.68376476e-01  5.68376476e-01  3.29348987e-09  3.31542087e-09  3.25514555e-09  5.69276551e-07  7.89788288e-08  1.00000000e+00 
 5.69273418e-07  3.25811094e-09  3.26147291e-09  3.25153867e-09  3.33489616e-09  5.68375896e-01  3.31542074e-09  3.25514554e-09  5.69273418e-07  7.74400775e-08  1.00000000e+00 
 5.69274460e-07  5.68376089e-01  3.26147292e-09  3.25153867e-09  3.33489616e-09  5.68376090e-01  3.31542086e-09  3.25514543e-09  5.69274460e-07  8.18222361e-08  1.00000000e+00 
 5.69274438e-07  3.25811095e-09  5.68376085e-01  3.25153867e-09  3.33489616e-09  5.68376085e-01  3.31542086e-09  3.25514543e-09  5.69274438e-07  8.55179927e-08  1.00000000e+00 
 5.69275474e-07  5.68376277e-01  5.68376277e-01  3.25153867e-09  3.33489617e-09  5.68376277e-01  3.31542087e-09  3.25514543e-09  5.69275474e-07  8.94748915e-08  1.00000000e+00 
 5.69274421e-07  3.25811095e-09  3.26147291e-09  5.68376082e-01  3.33489616e-09  5.68376082e-01  3.31542086e-09  3.25514543e-09  5.69274421e-07  9.61497193e-08  1.00000000e+00 
 5.69275483e-07  5.68376279e-01  3.26147292e-09  5.68376279e-01  3.33489617e-09  5.68376279e-01  3.31542087e-09  3.25514543e-09  5.69275483e-07  1.00087924e-07  1.00000000e+00 
 5.69275469e-07  3.25811095e-09  5.68376276e-01  5.68376276e-01  3.33489617e-09  5.68376276e-01  3.31542087e-09  3.25514543e-09  5.69275469e-07  1.03241405e-07  1.00000000e+00 
 5.69276506e-07  5.68376468e-01  5.68376468e-01  5.68376468e-01  3.33489618e-09  5.68376468e-01  3.31542087e-09  3.25514544e-09  5.69276506e-07  1.06651754e-07  1.00000000e+00 
 5.69274524e-07  3.25811095e-09  3.26147292e-09  3.25153878e-09  5.68376101e-01  5.68376101e-01  3.31542086e-09  3.25514543e-09  5.69274524e-07  1.10171815e-07  1.00000000e+00 
 5.69275577e-07  5.68376296e-01  3.26147292e-09  3.25153879e-09  5.68376296e-01  5.68376296e-01  3.31542087e-09  3.25514543e-09  5.69275577e-07  1.14228236e-07  1.00000000e+00 
 5.69275564e-07  3.25811095e-09  5.68376294e-01  3.25153879e-09  5.68376294e-01  5.68376294e-01  3.31542087e-09  3.25514543e-09  5.69275564e-07  1.17557445e-07  1.00000000e+00 
 5.69276589e-07  5.68376483e-01  5.68376483e-01  3.25153879e-09  5.68376483e-01  5.68376483e-01  3.31542076e-09  3.25514555e-09  5.69276589e-07  1.21144573e-07  1.00000000e+00 
 5.69275560e-07  3.25811095e-09  3.26147292e-09  5.68376293e-01  5.68376293e-01  5.68376293e-01  3.31542087e-09  3.25514543e-09  5.69275560e-07  1.26825995e-07  1.00000000e+00 
 5.69276591e-07  5.68376484e-01  3.26147292e-09  5.68376484e-01  5.68376484e-01  5.68376484e-01  3.31542076e-09  3.25514555e-09  5.69276591e-07  1.30334030e-07  1.00000000e+00 
 5.69276596e-07  3.25811096e-09  5.68376484e-01  5.68376484e-01  5.68376484e-01  5.68376484e-01  3.31542087e-09  3.25514544e-09  5.69276596e-07  1.33100968e-07  1.00000000e+00 
 5.69277611e-07  5.68376673e-01  5.68376673e-01  5.68376673e-01  5.68376673e-01  5.68376673e-01  3.31542077e-09  3.25514555e-09  5.69277611e-07  1.36143161e-07  1.00000000e+00 
