 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.23541737e-09  3.23541737e-09  3.23437930e-09  3.25997251e-09  7.53919780e-07  5.49229124e-08  4.45733182e-01 
 5.76024036e-01  5.76024036e-01  3.23437920e-09  3.25997252e-09  7.53920541e-07  1.13989211e-07  4.74576250e-01 
 3.23541748e-09  3.23541748e-09  5.76024035e-01  3.25997252e-09  7.53920538e-07  1.96975478e-07  4.96805218e-01 
 5.76024173e-01  5.76024173e-01  5.76024173e-01  3.25997253e-09  7.53921305e-07  2.83700027e-07  5.11962585e-01 
 3.23541737e-09  3.23541737e-09  3.23437931e-09  5.76024038e-01  7.53920555e-07  3.80249258e-07  5.24339066e-01 
 5.76024177e-01  5.76024177e-01  3.23437920e-09  5.76024177e-01  7.53921327e-07  4.69220481e-07  5.33345204e-01 
 3.23541749e-09  3.23541749e-09  5.76024176e-01  5.76024176e-01  7.53921320e-07  5.52831766e-07  5.40445868e-01 
 5.76024313e-01  5.76024313e-01  5.76024313e-01  5.76024313e-01  7.53922081e-07  6.38178296e-07  5.46721227e-01 
